#{"t_start": 1657636542.6587317, "env_id": null}
r,l,t
-4,497,1832.63005
5,531,1833.020623
-4,597,1833.445621
1,788,1833.842612
-1,779,1834.204612
-5,454,1834.413612
1,744,1834.754612
-2,734,1835.088595
5,487,1835.328627
-1,775,1835.684613
2,664,1835.986613
5,424,1836.184612
3,613,1836.483585
2,674,1836.789612
-2,648,1837.083613
4,508,1837.319627
-3,573,1837.580612
1,753,1838.006587
1,822,1838.535621
-2,712,1839.061613
-1,815,1839.542612
-1,710,1839.862612
-5,389,1840.036613
-4,542,1840.434588
2,677,1840.878587
-1,796,1841.499612
-1,747,1841.999589
-4,673,1843.994612
5,398,1844.36562
2,612,1844.779619
-1,754,1846.732585
-2,722,1847.283612
1,735,1847.733613
3,558,1849.397584
4,468,1849.830585
3,658,1850.328612
1,812,1851.075612
4,482,1853.242971
2,678,1853.607416
-2,666,1853.972257
5,404,1855.32796
3,621,1855.718611
2,689,1856.077321
4,598,1857.591429
4,534,1858.055423
-2,676,1858.633457
-4,553,1858.979619
4,551,1861.221558
4,492,1861.537555
3,697,1862.128559
-5,431,1862.634506
5,410,1864.165498
4,635,1864.557843
-2,637,1864.903209
-2,665,1866.620559
3,543,1867.178697
2,630,1867.7158
2,688,1868.224369
-1,867,1870.315014
3,598,1870.84683
1,863,1873.031363
-3,605,1873.378738
2,619,1873.767402
3,651,1876.007741
-1,785,1876.485742
2,706,1877.005763
5,365,1877.193279
4,521,1878.547052
2,711,1878.929517
-5,376,1879.194164
-4,475,1879.503065
1,713,1881.168181
2,653,1881.537499
1,717,1881.925446
-3,598,1883.696017
-3,750,1884.134862
3,600,1884.461058
3,572,1886.033078
3,574,1886.33193
1,762,1886.722557
1,773,1888.348017
-1,783,1888.741874
3,571,1889.038759
-4,538,1890.582012
2,610,1890.902846
-3,614,1891.199721
-2,743,1893.152682
-1,796,1893.687629
1,759,1894.257091
2,654,1895.916203
2,707,1896.380453
1,742,1896.827514
5,429,1898.524052
4,483,1898.813922
-5,384,1899.090405
-3,595,1899.405639
4,488,1900.985043
3,662,1901.49543
-2,667,1901.976378
-2,702,1904.294025
-2,752,1904.840856
2,619,1905.254037
3,580,1907.812136
-1,775,1908.53726
3,609,1908.995024
-3,551,1909.35748
-1,795,1911.683392
2,785,1912.259921
-4,466,1912.503488
2,794,1914.131763
3,592,1914.445779
-3,689,1914.789534
-1,767,1916.30792
1,856,1916.745435
2,726,1918.264574
-4,506,1918.531423
4,465,1918.768965
4,490,1919.023949
1,717,1920.582359
1,780,1920.972984
-3,599,1921.294992
-1,678,1922.729867
-4,549,1923.011108
4,507,1923.309639
3,643,1924.781951
2,714,1925.172598
-2,664,1925.527074
3,607,1925.823949
-2,702,1927.300746
3,602,1927.597611
3,557,1927.878876
-3,589,1929.397577
2,652,1929.725692
2,691,1930.085067
1,841,1931.598187
-4,541,1931.886106
-1,802,1932.303251
1,714,1933.863407
3,567,1934.144657
1,825,1934.580217
-2,671,1936.161242
3,618,1936.47563
2,674,1936.81938
4,502,1938.224509
-4,486,1938.503074
2,628,1938.834558
1,709,1940.281874
-1,702,1940.686338
-3,563,1940.967585
5,419,1941.173021
5,420,1942.554611
-2,627,1942.929639
2,720,1943.317543
-2,653,1944.815516
2,774,1945.240596
-3,690,1945.58751
5,468,1945.821885
-2,700,1947.287207
4,527,1947.568454
-2,667,1947.899768
-2,696,1949.37862
3,583,1949.675495
-3,583,1949.972379
2,709,1951.495558
-2,663,1951.839294
-1,742,1952.217327
3,658,1953.622948
-2,699,1953.985422
-3,691,1954.340025
-4,511,1955.693331
1,713,1956.07141
2,677,1956.431217
3,770,1958.043935
3,609,1958.361316
-1,740,1958.755296
-4,488,1960.109874
3,626,1960.472086
1,746,1960.862713
1,762,1962.229988
-1,775,1962.651159
-3,595,1962.951192
1,733,1963.495462
3,541,1963.733202
3,679,1964.014452
-1,771,1964.345745
-2,625,1964.611369
-4,579,1964.861372
-4,538,1965.095745
-1,841,1965.455119
-5,409,1965.630109
3,622,1965.895735
2,672,1966.176983
-2,656,1966.458236
-1,914,1966.848859
-1,813,1967.194626
4,491,1967.39777
1,734,1967.710251
2,645,1967.991503
3,634,1968.257127
-2,647,1968.525732
1,751,1968.856145
4,576,1969.090519
4,536,1969.324897
1,840,1969.69107
2,766,1970.00357
2,620,1970.269195
-2,737,1970.581694
4,532,1970.816069
-3,634,1971.083695
-4,593,1971.333694
4,500,1971.552445
-3,600,1971.802444
4,635,1972.083695
-3,684,1972.364945
-2,740,1972.679488
4,497,1972.906249
4,663,1973.187499
1,815,1973.531248
3,703,1973.831407
2,647,1974.097045
2,734,1974.409549
-4,538,1974.643906
2,653,1974.925156
-4,507,1975.147134
-3,637,1975.412758
-1,809,1975.756509
3,570,1976.006509
1,818,1976.350259
-5,439,1976.539796
-5,425,1976.711672
-5,405,1976.883546
4,583,1977.133547
-3,594,1977.39917
2,661,1977.668777
1,776,1978.000099
-2,805,1978.359475
2,675,1978.640725
2,731,1978.955538
3,693,1979.25444
3,633,1979.520057
2,695,1979.816947
1,741,1980.129432
-1,776,1980.457557
3,671,1980.740825
-2,813,1981.084575
2,638,1981.365824
3,583,1981.600199
5,443,1981.7877
4,475,1981.992822
-2,654,1982.274071
4,479,1982.477196
3,617,1982.742821
1,690,1983.024071
-3,605,1983.298989
-4,473,1983.502109
-4,550,1983.738755
1,858,1984.113755
-1,754,1984.447618
1,711,1984.747564
2,655,1985.028817
-1,778,1985.372565
2,831,1985.716316
1,707,1986.026841
2,652,1986.292466
1,727,1986.604966
5,428,1986.792467
-1,807,1987.136216
-1,800,1987.482982
-3,630,1987.748608
4,508,1987.967356
3,611,1988.217356
-4,532,1988.451732
-2,655,1988.736444
-1,779,1989.064568
2,663,1989.345819
3,582,1989.595819
-3,638,1989.861447
2,667,1990.145689
-2,682,1990.442565
-2,727,1990.755065
1,755,1991.083191
1,806,1992.599405
4,522,1992.868182
4,546,1993.133788
-4,508,1994.511617
1,714,1994.886648
-3,583,1995.183518
-3,652,1997.095418
1,849,1997.650584
3,606,1998.041209
-1,821,1999.939209
1,833,2000.486086
-2,793,2001.00171
1,733,2002.473368
-2,723,2002.83276
-2,632,2003.160868
-3,561,2004.495636
-5,427,2004.714386
2,712,2005.07376
-4,545,2006.401857
1,801,2006.823762
5,419,2007.026886
3,641,2007.355012
2,632,2008.855011
-1,941,2009.323763
4,486,2009.577043
3,766,2011.026704
-2,718,2011.386081
4,475,2011.636079
2,741,2013.167329
-1,761,2013.545491
3,567,2013.842359
4,476,2015.11236
-2,660,2015.456111
-3,571,2015.737361
3,664,2017.146441
2,691,2017.507825
3,709,2017.882833
4,504,2019.369198
1,699,2019.744238
2,741,2020.122361
-2,651,2021.484577
1,779,2021.906477
5,445,2022.125227
-3,688,2022.479693
-3,694,2024.753869
-1,710,2025.184833
2,717,2026.97202
-3,578,2027.303046
-1,753,2027.717045
-2,688,2029.165016
1,862,2029.663018
3,560,2030.139019
-4,536,2030.532273
-2,676,2032.261312
1,702,2032.787304
-3,609,2033.165448
3,576,2034.68544
3,552,2035.012877
1,946,2035.537877
-3,619,2037.051746
5,439,2037.366452
2,778,2037.986454
3,617,2039.575414
3,598,2039.94129
-4,521,2040.246412
-5,525,2040.530373
1,722,2042.150092
3,555,2042.481715
1,784,2042.935698
1,841,2044.638691
3,607,2045.005684
-1,966,2046.716683
-4,465,2047.012728
-2,706,2047.422686
2,687,2049.687949
-2,661,2050.154995
-3,682,2050.837085
-3,642,2053.105171
-1,908,2053.983288
1,840,2054.63839
-4,479,2056.536985
2,697,2057.013969
-1,768,2057.632391
3,698,2060.529047
2,682,2061.22322
-2,754,2061.666123
-2,689,2063.830361
5,377,2064.093251
1,771,2064.516195
-2,741,2066.551274
-3,601,2066.880119
1,779,2067.384984
2,756,2069.26642
5,400,2069.57635
4,547,2069.903979
-3,677,2070.329188
1,763,2072.082656
3,593,2072.489192
3,621,2072.981232
3,529,2074.820604
3,620,2075.151909
2,689,2075.511284
3,578,2077.029002
3,577,2077.355061
3,567,2077.707889
1,791,2079.409593
2,652,2079.787922
5,436,2080.022294
-4,517,2080.290999
-1,832,2083.641729
-3,666,2084.925483
-3,589,2085.68527
4,524,2089.480723
1,829,2090.595654
-2,683,2091.183217
2,649,2092.776923
2,673,2093.198114
-1,822,2093.701125
-4,550,2095.228289
3,642,2095.627385
3,785,2096.069385
-1,745,2098.311729
1,933,2099.135705
3,615,2099.699739
4,557,2102.771246
2,721,2103.374237
2,669,2103.99523
3,529,2106.71126
1,774,2107.467261
-2,701,2108.117284
2,695,2110.64216
3,572,2111.303323
-4,607,2111.997324
4,513,2113.883324
-4,540,2114.306335
-3,675,2114.770364
3,555,2115.277323
-3,609,2118.348927
2,655,2119.084731
1,1132,2122.651084
1,878,2123.602791
3,650,2124.203799
-3,558,2126.215344
-2,730,2126.725227
1,733,2127.25222
-1,740,2129.281289
1,823,2129.855392
-1,1023,2132.075245
-1,761,2132.615528
-3,570,2132.99578
3,680,2133.410492
-3,575,2133.726318
1,834,2134.241363
-4,519,2134.563455
2,738,2134.998505
-3,577,2135.357466
3,546,2135.731094
5,450,2136.002093
2,651,2136.380444
-2,823,2136.862299
-2,690,2137.277882
-2,713,2137.695086
4,503,2138.005807
1,876,2138.52119
-2,683,2138.923207
-4,473,2139.201449
2,756,2139.655334
4,565,2139.995458
2,791,2140.471587
-3,669,2140.928663
2,685,2141.562732
-4,626,2142.045892
1,885,2142.720858
-2,787,2143.346114
2,700,2143.87931
3,596,2144.335257
-3,622,2144.837054
-3,634,2145.374031
-3,543,2145.852916
-4,467,2146.211898
3,656,2146.747818
-2,727,2147.53302
-1,785,2148.357935
-2,663,2149.051938
4,507,2149.512393
-2,738,2150.216469
4,570,2150.698737
-2,662,2151.26656
-1,759,2151.916623
5,403,2152.264432
2,593,2152.76659
1,769,2153.449935
-3,591,2154.014596
-2,692,2154.547888
3,565,2154.986068
-1,828,2155.638106
5,437,2155.981471
-2,689,2156.517672
4,590,2156.971143
-1,938,2157.714468
5,413,2158.03747
2,677,2158.561998
3,594,2159.030821
1,730,2159.595106
-2,743,2160.153109
3,618,2160.628189
-2,663,2161.137107
3,594,2161.604131
-2,711,2162.236184
-2,674,2162.804406
-4,522,2163.219404
-3,662,2163.745032
1,816,2164.386065
-5,390,2164.695043
5,459,2165.049031
3,567,2165.502409
-2,743,2166.087152
3,636,2166.583736
4,547,2167.003311
3,637,2167.514517
-3,589,2167.977777
-1,726,2168.537798
-3,578,2168.988031
-1,788,2169.617182
-1,713,2170.232274
3,601,2170.698846
1,852,2171.371985
2,782,2171.983468
3,569,2172.415518
2,689,2172.964731
3,705,2173.529264
-1,751,2174.116727
2,720,2174.665253
3,630,2175.15499
1,794,2175.783751
-3,657,2176.297227
-3,658,2176.79894
-4,494,2177.178982
-2,656,2177.714958
1,783,2178.336633
2,679,2178.898751
3,665,2179.582312
2,725,2180.214771
3,608,2180.750056
1,819,2181.485403
-4,572,2181.977991
2,754,2182.631691
-4,449,2183.033672
1,759,2183.715421
-4,514,2184.135073
3,583,2186.647609
-4,549,2187.168624
1,870,2187.995989
2,706,2190.675283
3,796,2191.415902
2,647,2192.016068
5,390,2192.380014
3,588,2194.886409
3,590,2195.447106
5,490,2195.897467
2,681,2198.576933
3,610,2199.137117
-1,710,2199.80413
2,694,2202.361676
-2,656,2202.98069
-3,682,2203.627676
-4,523,2206.053747
2,713,2206.80022
-4,553,2207.312638
3,572,2207.835506
1,815,2210.700401
-3,639,2211.366614
-4,610,2211.991244
-4,625,2214.694153
-4,517,2215.171897
-1,894,2216.012891
-2,737,2218.551426
-3,600,2219.117055
4,542,2219.621091
3,602,2222.046852
3,558,2222.566253
-2,890,2223.398247
1,804,2226.069731
3,596,2226.618261
2,700,2227.26327
2,713,2229.879323
-1,807,2230.63156
-2,641,2231.231549
1,855,2234.000825
-1,731,2234.664916
3,550,2235.181994
-1,781,2237.850917
-2,640,2238.437645
5,375,2238.79684
1,753,2241.714679
3,639,2242.447498
-2,705,2243.199923
3,627,2245.877742
4,492,2246.33202
-2,764,2247.044295
-1,770,2249.663068
3,637,2250.249943
-4,479,2250.693146
-5,446,2251.100914
-2,677,2253.748455
-1,677,2254.364143
2,880,2257.14842
3,582,2257.734456
-4,608,2258.2835
-4,559,2258.79517
2,676,2261.469165
1,857,2262.251694
-1,943,2265.086117
-2,684,2265.72047
2,763,2266.43778
1,757,2269.190821
1,782,2270.049101
-1,706,2270.829123
-2,703,2273.637058
3,601,2274.237475
-3,731,2274.917661
2,766,2277.504072
-4,622,2278.077951
2,758,2278.784115
-1,751,2281.36923
2,715,2282.046487
-4,565,2282.56962
3,597,2285.191154
-1,701,2285.849091
4,508,2286.317011
-1,747,2288.905059
-1,775,2289.633569
1,883,2290.448122
3,538,2292.912692
2,647,2293.516725
-3,591,2294.067717
-3,561,2296.434948
1,801,2297.165312
-1,682,2297.815388
-1,875,2301.453586
-2,694,2302.253335
-1,854,2305.152096
-1,841,2305.953692
-1,968,2306.881972
1,953,2309.933112
1,754,2310.647033
-2,699,2313.144032
2,675,2313.767943
1,896,2314.58415
-2,775,2317.214374
-2,939,2318.102293
-3,643,2318.71745
-2,870,2321.596778
4,513,2322.068569
-3,722,2324.581501
4,532,2325.102861
-2,720,2325.782856
-5,504,2326.249212
2,627,2328.847678
2,798,2329.717064
3,647,2330.502962
-4,486,2333.263372
1,875,2334.186783
2,819,2334.996957
-3,643,2337.566605
2,753,2338.291591
-2,632,2338.894846
-2,693,2341.452794
-3,721,2342.235833
1,862,2344.967377
5,459,2345.416536
2,731,2346.116091
-3,689,2346.752489
1,791,2349.418102
4,481,2349.897146
3,628,2350.502029
-2,772,2353.282041
3,577,2353.83384
4,479,2354.298894
1,831,2356.949694
-3,560,2357.533401
3,610,2358.131409
-4,491,2360.887684
4,602,2361.603175
-2,713,2362.37478
1,801,2365.256669
-1,741,2366.017327
-1,947,2366.942221
-4,631,2369.501156
1,844,2370.318071
-2,673,2370.965384
-1,728,2373.6175
-1,745,2374.33311
2,723,2375.045289
-3,594,2377.584437
-1,808,2378.867301
-1,861,2379.577235
2,698,2380.15397
-2,692,2380.703893
-1,831,2381.365885
2,742,2381.981213
-4,548,2382.416558
4,486,2382.812975
2,678,2383.355892
-3,640,2383.961338
3,579,2384.42019
3,644,2384.948936
2,614,2385.469623
5,406,2385.810035
-2,710,2386.368241
5,403,2386.697306
3,521,2387.113642
2,651,2387.664581
-1,703,2388.21658
4,472,2388.601923
4,527,2389.013494
-4,559,2389.615567
2,814,2390.352721
2,739,2391.067076
1,773,2391.795901
3,522,2392.302212
-3,724,2393.000811
3,741,2393.677745
-3,611,2394.212683
3,739,2394.811349
3,709,2395.387081
-1,829,2396.11592
1,727,2396.733257
-1,799,2397.366503
3,567,2397.833348
-1,812,2398.49479
4,472,2398.902224
4,474,2399.278208
-2,798,2399.912407
3,752,2400.504483
-2,685,2401.047212
2,657,2401.681912
4,523,2402.166026
-3,678,2402.776695
-1,926,2403.636296
-5,421,2404.028741
1,821,2404.886207
-3,577,2405.434941
1,752,2406.136268
-2,752,2406.720113
3,638,2407.216092
-2,630,2407.749978
3,746,2408.331858
-4,515,2408.729928
-3,630,2409.215159
5,562,2409.651309
-2,769,2410.260738
-3,669,2410.781703
1,812,2411.437277
5,463,2411.783297
-4,524,2412.211506
4,448,2412.567746
-4,727,2413.136979
-4,618,2413.634398
5,393,2413.934061
3,568,2414.417281
3,735,2414.98355
-1,714,2415.552353
3,651,2416.052346
4,563,2416.502179
-1,764,2417.102469
3,553,2417.566804
1,892,2418.330631
-3,667,2418.863462
-2,854,2419.749825
-1,795,2420.503818
4,554,2421.020526
2,603,2421.600192
1,728,2422.264822
-4,606,2422.848772
2,691,2423.483634
3,619,2424.049756
4,570,2424.602303
3,635,2425.112369
-4,566,2425.585547
4,564,2426.034032
1,750,2426.612475
-1,780,2427.217463
-2,647,2427.760976
-3,607,2428.221586
-4,628,2428.735003
1,706,2429.280903
-4,677,2429.799537
4,479,2430.166663
3,749,2430.767156
1,798,2431.418315
-5,491,2431.814439
1,757,2432.400018
3,683,2432.965327
3,574,2433.480884
1,904,2436.219443
2,737,2436.92794
1,796,2437.796326
2,760,2440.851592
-3,670,2441.58497
-4,493,2442.117446
2,837,2445.094877
-2,675,2445.782099
2,748,2446.733875
-1,788,2449.684135
2,765,2450.51549
-1,821,2451.414931
2,719,2454.212896
2,774,2454.94678
1,812,2457.913933
2,648,2459.735112
-1,839,2462.720623
-1,807,2467.232082
-3,581,2467.970847
3,644,2468.652248
2,915,2471.713502
-1,742,2472.430105
5,455,2472.883634
-3,688,2475.584285
2,747,2476.296742
4,476,2476.746303
2,645,2479.55309
1,1048,2480.702381
-1,954,2483.697854
-3,599,2484.26818
-4,649,2484.881108
2,718,2487.463516
1,815,2488.252296
1,759,2488.97586
-3,594,2491.446914
-1,900,2492.315684
2,727,2493.084115
-2,689,2495.718732
4,562,2496.248034
-1,880,2497.060512
-3,672,2499.613367
1,836,2500.415078
1,793,2503.166759
3,624,2503.753324
1,859,2504.547123
2,659,2507.17035
4,518,2507.702197
-2,711,2508.366478
-2,688,2511.29669
-2,724,2512.070075
3,695,2512.852348
-3,601,2515.359919
3,671,2516.016132
-5,364,2516.362859
-2,714,2517.033268
3,567,2519.548463
-1,868,2520.385035
3,596,2521.045793
1,886,2523.845635
1,847,2524.647606
-2,684,2527.302675
-1,699,2528.097527
1,849,2528.933064
1,810,2531.550959
3,561,2532.11667
2,751,2532.879526
-2,897,2535.734365
-3,605,2536.36761
-2,709,2537.182334
3,569,2540.368899
3,627,2541.101881
-1,725,2541.948862
-2,600,2544.964942
-1,840,2545.814538
1,867,2546.704183
1,886,2549.831706
3,677,2550.353727
-5,557,2552.677708
4,474,2553.059706
2,630,2553.461722
1,729,2554.077715
-3,579,2556.130923
2,686,2556.886902
1,766,2557.475904
3,740,2560.027904
-4,595,2560.352901
2,639,2560.748929
1,788,2562.30693
4,568,2562.623914
2,674,2562.998968
-5,459,2564.462941
1,760,2564.890944
1,760,2565.410021
5,420,2567.35498
-3,575,2567.799982
4,483,2568.140982
2,697,2568.935987
1,793,2571.72301
-1,777,2572.616461
-1,768,2575.048444
4,492,2575.491688
-2,804,2576.163702
-2,790,2578.642194
-1,802,2579.304248
4,597,2579.696497
-4,570,2581.631599
-4,637,2582.105985
1,792,2582.540416
-3,579,2584.910741
-1,854,2585.776749
-2,711,2586.270736
-2,694,2588.972643
-2,684,2589.332586
-1,877,2589.798856
3,589,2591.370194
1,816,2591.792098
5,403,2592.026473
2,706,2593.799369
5,395,2594.029069
1,702,2594.654633
4,480,2595.09911
2,687,2596.834
3,658,2597.17117
1,765,2597.886497
2,832,2601.268034
1,878,2601.754041
1,798,2603.800047
2,791,2604.406021
-1,724,2604.861835
-1,765,2607.500391
3,598,2607.831645
4,585,2608.133931
3,692,2609.589683
5,450,2609.839709
-5,554,2610.120958
2,748,2611.818802
-1,821,2612.292174
3,590,2612.604633
2,775,2614.16769
-2,681,2614.566604
1,835,2614.991348
-3,630,2616.350153
4,524,2616.657973
-5,521,2616.939253
-4,588,2617.191032
-1,805,2617.556884
-3,726,2617.869389
4,515,2618.094794
-1,841,2618.475404
-2,817,2618.821106
2,681,2619.12156
2,711,2619.418429
1,820,2619.777804
-3,600,2620.029893
4,558,2620.279884
-4,533,2620.514257
1,827,2620.873627
-1,890,2621.253687
5,403,2621.425548
1,784,2621.753688
-2,789,2622.097435
-2,734,2622.409923
3,607,2622.678662
-1,807,2623.022412
5,439,2623.20991
-1,778,2623.538033
1,824,2623.89741
4,469,2624.090018
1,796,2624.433772
-3,560,2624.680501
1,903,2625.055502
3,652,2625.336751
-1,852,2625.724924
3,567,2625.959301
5,476,2626.162426
5,404,2626.3343
3,656,2626.618834
3,681,2626.918825
-2,666,2627.200075
1,778,2627.535465
4,514,2627.754215
1,753,2628.08234
3,573,2628.342742
-5,467,2628.539993
-3,648,2628.821246
2,717,2629.133758
-5,400,2629.305618
-2,743,2629.621188
-1,811,2629.962387
5,390,2630.149888
4,503,2630.353011
-2,807,2630.696776
3,634,2630.981059
2,701,2631.27791
2,669,2631.577925
-1,840,2631.952925
-1,773,2632.302866
-1,853,2632.67787
-3,605,2632.953038
-3,695,2633.281183
3,554,2633.531162
2,664,2633.831085
-2,781,2634.174836
4,452,2634.377961
2,691,2634.69046
3,647,2634.974849
-4,530,2635.193581
-2,727,2635.506081
-2,724,2635.818586
-4,599,2636.08421
-2,638,2636.354404
2,806,2636.698157
-3,665,2636.98513
-1,772,2637.313269
1,847,2637.675796
-3,571,2637.925833
3,565,2638.175832
4,508,2638.391053
-1,887,2638.766052
4,679,2639.065917
4,529,2639.288518
1,704,2639.601017
5,405,2639.772892
-2,735,2640.085392
-4,604,2640.338262
1,708,2640.652773
3,588,2640.902769
-1,765,2641.230365
-2,789,2641.561594
2,701,2641.860488
4,540,2642.094863
1,743,2642.419414
1,899,2642.801669
4,469,2643.004751
2,750,2643.430077
3,602,2643.711326
1,822,2644.1332
-2,718,2644.431676
2,711,2644.790426
3,696,2645.087301
-4,535,2645.308208
-2,724,2645.640069
-5,410,2645.811944
-2,706,2646.189942
-2,736,2647.602152
1,821,2648.024026
2,707,2648.38591
-2,732,2649.826537
-5,471,2650.062972
-2,838,2650.547361
-1,974,2652.596557
-1,853,2653.146389
1,993,2655.125511
-5,419,2655.393598
-1,757,2655.877987
-3,581,2657.340323
2,663,2657.707968
-2,818,2658.114219
-2,729,2659.591177
2,758,2659.966187
-2,746,2660.35483
1,810,2661.782612
3,593,2662.079487
-2,749,2662.457488
-4,532,2663.838078
-1,841,2664.259957
3,734,2664.636541
3,727,2666.043384
-1,848,2666.483916
-2,756,2668.021763
3,617,2668.339463
-1,847,2668.786334
-1,824,2670.262595
4,576,2670.563113
1,728,2670.938099
1,821,2672.401171
1,805,2672.823044
1,785,2674.303184
-3,704,2674.698944
4,506,2674.948944
1,883,2676.435414
-1,692,2676.812594
3,568,2677.102376
4,626,2678.405816
-3,680,2678.769997
1,789,2679.176219
3,581,2680.458814
5,464,2680.753553
3,584,2681.056104
-5,465,2681.293625
5,400,2681.503903
5,482,2682.773017
-4,599,2683.085529
3,710,2683.444903
3,555,2684.80717
-1,779,2685.232763
-3,673,2685.579625
-4,615,2686.912412
1,805,2687.332045
-3,580,2687.62892
-2,802,2689.182215
4,573,2689.479095
-4,577,2689.779038
-3,637,2691.078724
5,404,2691.328478
-3,687,2691.691856
-4,598,2692.445397
2,727,2694.676687
1,764,2695.379685
-1,778,2696.197147
4,476,2699.346716
1,902,2700.263713
-2,754,2702.93172
-2,778,2703.766619
-2,716,2704.418636
2,813,2707.143263
5,445,2707.531264
1,795,2708.437289
-3,705,2710.33526
1,755,2710.784265
-2,748,2711.191266
4,522,2713.712261
-5,511,2714.160316
-5,494,2714.59531
-2,788,2715.313339
3,652,2717.837334
1,796,2718.326379
2,707,2720.696345
1,835,2721.303374
-5,430,2721.561377
5,405,2721.977364
-3,615,2723.609349
4,459,2723.911396
-1,844,2724.55636
5,458,2724.858386
1,996,2727.001837
5,504,2727.272082
-2,746,2728.885812
-1,729,2729.312375
1,724,2729.716844
-3,752,2731.499425
3,571,2731.950432
3,611,2733.029398
-3,698,2735.40226
1,901,2736.027863
-4,528,2736.540123
1,768,2738.974186
5,457,2739.244235
-1,848,2739.750181
1,730,2741.965035
-1,881,2742.694481
-1,905,2744.779665
1,799,2745.423013
1,773,2745.952532
1,746,2747.691995
3,577,2748.004497
-1,933,2748.514801
1,897,2750.243985
-1,795,2750.665867
3,642,2752.165703
-4,553,2752.477185
5,393,2752.672488
1,823,2753.125651
-4,602,2754.680319
3,639,2754.995511
-2,731,2755.391521
1,799,2756.970149
1,840,2757.419863
-1,815,2759.675344
2,711,2760.527366
2,705,2761.436744
4,563,2763.874763
1,842,2764.754177
-2,755,2765.363409
3,730,2767.403351
2,686,2767.792043
-3,757,2768.260875
-1,812,2770.032485
4,494,2770.304015
1,859,2770.741513
4,547,2772.773058
2,781,2773.193157
-2,761,2773.586231
2,745,2775.449096
2,662,2775.810676
-2,707,2776.201761
-3,621,2778.002627
4,508,2778.242322
-3,628,2778.52436
3,662,2778.808833
-4,511,2779.03676
-1,745,2779.353763
3,579,2779.605858
-2,749,2779.929714
1,768,2780.257825
-2,763,2780.585949
-4,500,2780.804699
3,580,2781.070745
1,947,2781.472786
-1,883,2781.870304
3,566,2782.104677
-2,713,2782.419261
2,694,2782.716136
2,653,2782.998998
-3,608,2783.264624
-5,463,2783.452124
-2,716,2783.782321
5,585,2784.032318
-2,622,2784.297943
2,626,2784.563568
1,898,2784.938541
4,509,2785.182227
2,728,2785.9067
3,559,2786.339653
-3,724,2787.137629
-2,721,2787.688407
-2,812,2788.070243
3,634,2788.760214
5,528,2789.192733
3,634,2789.581434
1,882,2790.105414
-1,767,2790.517446
3,594,2790.836439
1,956,2791.33245
1,894,2791.774026
-1,694,2792.474475
-3,665,2792.916758
2,702,2793.397118
-4,526,2793.688504
-3,595,2794.262527
-4,694,2794.949543
-5,376,2795.206492
5,411,2795.865507
2,608,2796.455506
-3,683,2796.992532
-1,769,2797.718506
-1,850,2798.432524
1,827,2798.888009
4,534,2799.15201
2,768,2799.958374
-1,855,2800.536395
2,629,2801.03677
2,736,2801.511795
3,530,2801.940073
1,818,2802.472757
-5,445,2802.737752
3,564,2803.182921
2,637,2803.674895
-5,472,2803.988935
4,541,2804.285037
1,905,2804.746643
3,641,2805.073684
-3,567,2805.351843
3,731,2805.710803
-2,645,2806.04028
-3,611,2806.541247
2,695,2807.086442
3,563,2807.372133
5,430,2807.686694
5,419,2807.995696
4,548,2808.420045
-1,973,2808.979084
3,643,2809.33305
1,836,2810.218046
2,683,2810.937045
3,643,2811.62912
3,591,2812.212087
-2,752,2812.629083
-1,776,2813.326056
-3,746,2814.14605
-3,773,2815.053044
-1,770,2815.710055
-3,803,2816.462089
1,983,2817.30212
-2,845,2817.943116
4,553,2818.249661
-1,914,2819.050279
-4,553,2819.514398
-2,781,2820.103035
1,802,2820.510261
-1,804,2820.927011
5,446,2821.144975
2,742,2821.604468
1,755,2821.976523
1,937,2822.52612
-2,679,2822.864118
1,834,2823.640004
-2,708,2825.54673
-3,762,2825.96576
-1,827,2826.398862
2,766,2828.1107
-5,436,2828.393348
4,486,2828.726451
-3,549,2829.083936
2,668,2830.961278
2,727,2831.448208
2,732,2831.93596
3,587,2833.693947
-2,729,2834.068971
-2,748,2834.445989
1,783,2835.986485
1,1011,2836.486475
2,694,2837.887253
-2,745,2838.265301
-2,730,2838.643582
-2,712,2840.13083
1,859,2840.56832
-4,651,2840.896445
3,695,2842.335817
-2,808,2842.757692
-3,686,2844.088103
5,543,2844.405776
4,522,2844.671401
2,750,2845.062026
5,436,2846.312027
-1,707,2846.671397
3,624,2846.985661
2,707,2848.376288
4,526,2848.657537
-1,820,2849.079437
-1,812,2850.566642
1,779,2850.965389
3,579,2851.25666
-2,783,2852.681596
-4,528,2852.962833
5,466,2853.197241
-3,639,2853.525373
3,580,2854.871542
-4,529,2855.136881
4,513,2855.4025
2,741,2856.808724
1,735,2857.186937
2,700,2857.548425
-2,816,2859.032211
1,755,2859.425656
2,639,2859.753781
3,623,2861.162905
3,630,2861.478384
-3,626,2861.790884
-4,520,2863.095016
-2,669,2863.438792
1,843,2863.881497
-2,662,2865.259396
-4,508,2865.528061
3,564,2865.80931
4,451,2866.043696
1,743,2867.475421
-2,678,2867.819171
-5,442,2868.03792
3,602,2869.399327
2,670,2869.746123
4,650,2870.074248
-1,860,2871.626219
4,518,2871.891829
3,560,2872.175137
-4,506,2872.427158
3,667,2873.805036
2,715,2874.164413
-1,890,2875.628981
-3,563,2875.925857
1,763,2876.316483
1,1005,2878.103684
