#{"t_start": 1658138944.8868062, "env_id": null}
r,l,t
1,1026,32343.827782
-2,768,32344.308979
3,650,32344.753977
-1,992,32345.428977
1,932,32346.068983
4,534,32346.426976
3,758,32346.907003
3,617,32347.345976
3,721,32347.813018
-2,738,32348.290975
2,906,32348.938974
4,575,32349.311165
2,667,32349.774162
1,1042,32350.479159
1,900,32351.116313
4,593,32351.530316
5,517,32351.891461
4,531,32352.257459
5,426,32352.555458
4,523,32352.932458
-2,885,32353.583457
2,722,32354.064531
3,747,32354.58753
1,1078,32355.312556
2,812,32355.856872
2,836,32356.397867
3,574,32356.792873
2,824,32357.334872
1,805,32357.888873
1,888,32358.462872
2,765,32358.971868
3,710,32359.481868
3,672,32359.907871
-1,886,32360.500902
1,1006,32361.198872
-2,758,32361.723867
3,749,32362.242006
1,875,32362.827585
3,704,32363.264597
5,455,32363.568038
4,472,32363.877022
5,493,32364.197021
-2,1211,32365.011023
-3,924,32365.626348
4,568,32365.987602
2,721,32366.453628
4,516,32366.838597
1,918,32367.460599
3,729,32367.997642
-4,705,32368.4606
1,931,32369.140597
4,567,32369.5096
-3,771,32370.051602
3,665,32370.573629
2,857,32371.1366
3,671,32371.590623
-4,699,32372.0846
-1,962,32372.68861
1,928,32373.310607
2,900,32373.90961
5,512,32374.230613
4,597,32374.635289
2,736,32375.144279
1,901,32375.739279
5,490,32376.04028
4,649,32376.475167
4,567,32376.853164
2,905,32406.023284
1,914,32433.057349
4,487,32447.485909
-3,729,32469.113567
3,607,32486.571459
1,914,32512.46438
-3,746,32534.141462
3,582,32551.566075
4,481,32565.602088
3,622,32583.782255
4,819,32607.745918
2,807,32631.802531
4,619,32650.331169
1,957,32678.7765
3,798,32702.494034
1,1187,32737.992605
3,839,32762.964947
3,885,32789.336938
4,497,32803.882446
1,1144,32837.072612
-1,902,32862.850411
-3,945,32889.902127
5,525,32904.881956
-2,931,32932.447343
-5,633,32951.190144
-2,863,32976.548544
3,744,32998.450696
2,787,33022.092195
1,1076,33054.674463
4,560,33071.34591
-2,989,33100.636697
4,609,33118.544628
-2,964,33146.747019
2,1015,33176.081507
3,860,33200.681373
4,638,33220.326394
1,1003,33249.9519
3,661,33269.571921
4,554,33286.015405
2,939,33313.231095
5,452,33326.157338
1,1004,33354.495661
4,553,33370.657172
3,650,33390.339952
1,968,33418.738582
1,1030,33449.124843
1,1006,33478.841704
2,754,33501.563704
3,796,33524.559237
3,750,33545.990254
3,858,33570.927543
1,863,33595.812955
3,745,33617.318745
4,555,33633.32
4,541,33648.691668
2,968,33677.42728
-4,671,33696.936647
2,965,33725.023106
1,795,33748.359732
5,460,33761.906609
2,770,33784.360218
-2,1061,33814.992147
5,455,33828.156649
-1,995,33858.823533
1,896,33885.347089
-2,1180,33920.521162
1,1075,33952.228525
2,813,33975.840468
1,999,34004.096871
3,733,34025.08964
2,713,34045.540109
5,395,34057.128389
4,649,34076.147942
4,621,34094.227356
5,559,34110.494277
5,368,34121.658133
-1,1291,34160.224708
3,743,34182.399151
4,598,34200.291017
-1,1099,34232.816382
3,781,34255.593788
3,652,34274.697271
1,1219,34310.130382
3,657,34329.442251
2,793,34352.067921
2,919,34378.993051
2,860,34404.032561
-2,1009,34434.020693
4,658,34453.680449
3,659,34473.059516
4,650,34492.38133
5,454,34505.716518
3,1000,34534.548421
1,1257,34570.957786
3,739,34592.50507
3,753,34614.794115
2,909,34641.454939
2,893,34667.591904
3,775,34690.572796
-1,1104,34722.594585
4,624,34740.586578
1,953,34767.98486
3,838,34792.126593
1,1160,34825.78924
3,767,34847.75756
1,861,34872.778007
1,994,34901.579672
-2,826,34925.939238
4,553,34942.33539
1,998,34971.279773
2,1158,35004.869653
5,608,35023.400263
3,800,35047.176639
4,570,35064.008218
4,722,35085.251308
-2,945,35113.157526
5,454,35126.432883
4,634,35144.935383
5,470,35158.767699
3,736,35180.727319
1,1107,35213.354796
4,546,35229.597638
1,1074,35261.385484
1,1010,35291.452736
2,1001,35313.436494
2,987,35314.097347
5,454,35314.40737
5,504,35314.754811
4,724,35315.214788
3,822,35315.751785
4,552,35316.152936
4,628,35316.566936
5,484,35316.891941
2,844,35317.464939
4,720,35317.937935
3,549,35318.312941
2,973,35318.940608
5,497,35319.302486
5,578,35319.667486
5,492,35319.977272
3,628,35320.41527
3,791,35320.921925
4,623,35321.334294
5,467,35321.627599
3,750,35322.126309
4,655,35322.56831
4,684,35322.985106
4,607,35323.390106
4,734,35323.907962
5,489,35324.265966
2,797,35324.781752
5,519,35325.140199
3,694,35325.597196
3,875,35326.138801
3,770,35326.645996
2,869,35327.17226
3,571,35327.540198
1,1050,35328.209626
3,609,35328.6036
2,803,35329.150234
4,629,35329.584942
-1,1294,35330.43594
2,1009,35331.090939
1,989,35331.757941
3,728,35332.254149
2,825,35332.785146
1,987,35333.510133
4,605,35333.911133
1,1055,35334.597565
3,703,35335.119476
3,736,35335.639478
4,795,35336.177478
3,815,35336.77731
3,638,35337.195351
-4,874,35337.795952
3,782,35338.323522
5,372,35338.556525
-3,1002,35339.228527
5,448,35339.513521
2,791,35340.048521
-2,1181,35340.828346
2,992,35341.487349
1,1070,35342.180345
2,826,35342.738732
4,603,35343.144711
2,877,35343.68969
3,667,35344.140139
4,675,35344.585231
3,703,35345.04361
3,747,35345.552606
3,639,35345.98361
3,767,35346.501605
4,592,35346.937635
3,860,35347.52945
3,759,35348.047783
5,525,35348.394975
2,807,35348.971999
3,742,35349.475122
1,928,35350.079126
3,728,35350.569122
4,674,35351.010126
5,504,35351.350124
3,680,35351.787124
4,575,35352.194122
4,616,35352.602123
3,713,35353.092964
5,479,35353.432965
-1,1030,35354.160966
2,815,35354.697961
5,400,35354.987964
1,1020,35355.663254
2,777,35356.144225
5,456,35356.463225
3,667,35356.901225
3,664,35357.357227
3,963,35357.98245
2,887,35358.56545
4,504,35358.914457
3,808,35359.437418
1,1010,35360.080992
3,745,35360.538318
2,842,35361.040327
2,857,35361.576454
-1,1044,35362.330642
2,845,35388.96235
4,587,35407.558856
2,927,35434.588849
4,642,35453.365923
5,500,35468.236012
4,528,35483.467899
4,692,35503.742967
4,617,35522.34238
2,898,35548.93665
2,936,35576.550546
3,991,35605.633864
-2,1031,35636.358324
5,410,35648.634554
4,508,35663.595984
3,602,35681.996413
2,831,35706.543691
1,1026,35736.594398
4,524,35751.827626
5,485,35765.894667
-2,884,35791.821152
2,899,35818.105351
5,467,35831.762589
3,701,35852.047366
3,797,35876.086747
4,634,35894.924003
5,482,35909.153207
3,760,35931.472688
2,897,35958.036556
3,696,35978.269593
4,760,36000.290768
3,882,36025.87634
4,551,36042.174701
3,685,36062.005993
5,620,36079.733994
2,777,36102.323828
5,472,36116.199958
1,1021,36145.387935
5,509,36160.032941
3,599,36177.162305
-2,863,36202.913147
2,861,36227.961336
3,759,36250.27161
5,424,36262.473001
-1,1197,36297.042902
4,638,36316.009585
-3,728,36337.041999
4,624,36354.871066
1,1078,36387.073925
2,837,36411.989583
4,499,36426.669968
3,791,36449.861241
4,546,36466.307415
3,592,36483.742542
4,635,36502.395251
3,739,36524.290789
2,1275,36561.873502
4,609,36579.744269
4,561,36596.325233
3,858,36621.995362
5,440,36635.342238
4,617,36653.324757
2,1113,36686.516314
3,711,36707.383398
3,820,36731.08531
4,618,36749.013558
1,837,36773.212754
5,533,36788.622837
4,598,36806.615607
4,639,36825.326831
2,838,36849.986762
4,699,36870.459123
4,608,36888.586319
2,1100,36921.121831
5,505,36935.993208
5,459,36949.547517
1,1129,36983.155413
2,907,37009.978424
4,684,37030.246555
3,753,37052.461013
5,436,37065.426159
4,663,37085.100631
5,550,37101.230107
4,590,37118.530588
3,575,37135.761138
3,821,37159.640739
3,775,37182.264945
5,445,37195.136659
4,618,37213.30762
4,758,37235.123964
4,566,37251.514411
2,836,37275.721683
3,743,37297.879391
1,1201,37333.024253
5,469,37346.934909
5,457,37360.285112
4,535,37375.83987
3,735,37396.759462
1,1086,37427.650867
2,839,37451.934684
5,421,37464.524175
3,658,37483.599258
2,930,37510.776441
5,658,37529.852597
2,962,37558.592705
3,824,37583.158189
3,752,37605.17548
-2,865,37630.778756
1,1046,37661.537633
3,776,37684.248326
4,531,37699.930109
4,603,37717.547951
3,734,37739.224262
4,629,37757.413575
4,645,37775.830702
5,534,37791.114325
5,457,37804.984915
3,671,37824.920503
5,663,37844.390748
3,731,37866.144229
2,817,37890.033788
2,1076,37921.196985
5,459,37934.766293
3,729,37955.828809
1,1141,37989.954357
5,468,38003.856106
3,796,38027.64141
4,522,38043.162241
5,439,38056.339773
4,539,38072.176939
4,578,38089.182338
4,771,38112.025013
5,927,38139.583872
4,568,38156.353317
3,983,38185.031874
4,598,38202.472845
-2,899,38228.887572
5,575,38245.571953
2,1046,38275.619608
2,829,38299.484969
2,848,38301.991457
5,603,38302.394485
5,515,38302.694595
5,683,38303.123446
2,1019,38303.807718
5,714,38304.248711
4,590,38304.640107
3,1092,38305.372775
5,797,38305.890303
3,779,38306.425691
5,433,38306.728133
4,684,38307.164572
3,758,38307.651865
4,652,38308.055969
3,1123,38308.792589
5,427,38309.090594
5,620,38309.508833
3,653,38309.956728
4,693,38310.388747
5,589,38310.783606
4,802,38311.317632
2,845,38311.862609
5,519,38312.198603
4,934,38312.803455
4,725,38313.274629
2,909,38313.852629
4,744,38314.328631
4,672,38314.755632
1,1188,38315.554629
5,570,38315.919629
2,1096,38316.632375
4,476,38316.92049
3,758,38317.410141
3,809,38317.920749
2,829,38318.459209
4,1148,38319.213855
1,1099,38319.907523
3,741,38320.372881
4,667,38320.795913
3,857,38321.336941
4,618,38321.77456
2,958,38322.375225
5,518,38322.745526
2,959,38323.38907
4,679,38323.835575
3,1185,38324.570371
2,935,38325.160595
5,622,38325.564601
4,723,38326.071596
2,1326,38326.954388
1,1115,38327.758383
5,541,38328.182216
4,687,38328.629222
4,732,38329.080218
3,746,38329.54022
5,532,38329.875218
2,863,38330.417218
3,596,38330.818218
4,782,38331.333235
3,781,38331.867565
4,670,38332.297562
4,782,38332.829559
-3,1083,38333.57553
2,899,38334.142557
3,973,38334.748816
1,1441,38335.670768
3,728,38336.182266
3,775,38336.669544
4,679,38337.085088
4,539,38337.395833
3,615,38337.791615
4,566,38338.146578
3,887,38338.687772
5,462,38338.981839
4,850,38339.526744
4,792,38340.017038
5,525,38340.324241
4,776,38340.839799
4,716,38341.290373
3,880,38341.825696
5,597,38342.196693
3,956,38342.829026
4,569,38343.191033
3,787,38343.700859
4,634,38344.141861
5,378,38344.401859
2,1009,38345.081859
3,875,38345.741016
5,545,38346.084017
4,712,38346.567612
5,885,38347.151614
5,463,38347.489617
2,1134,38348.238771
5,550,38348.597765
4,683,38349.052765
3,925,38349.685765
2,1219,38350.487849
2,1136,38351.203372
4,616,38351.593339
2,1049,38352.255083
2,956,38382.406072
3,640,38401.48303
3,640,38420.490094
5,603,38438.359955
3,1060,38470.35751
5,400,38482.238955
1,1153,38516.370893
3,845,38541.275455
1,1065,38572.166468
4,600,38589.697809
4,526,38604.63059
4,837,38628.736801
3,687,38649.551434
3,637,38668.237282
5,502,38682.971192
5,517,38698.1788
2,867,38723.635807
4,709,38744.362217
5,392,38755.944681
4,639,38774.798249
3,767,38797.755664
1,1098,38830.23007
2,911,38857.146739
5,437,38870.027778
3,576,38887.042332
2,843,38911.48404
5,629,38929.79982
1,1042,38960.263884
4,699,38981.187293
5,626,38999.62698
5,616,39017.825377
4,541,39033.869546
5,742,39056.257246
4,605,39074.159275
3,779,39097.261564
5,424,39109.573793
4,625,39128.492831
5,433,39141.327337
5,412,39153.560847
2,1156,39187.612087
4,642,39206.900893
5,548,39223.079214
5,410,39235.328491
-2,986,39264.784609
-1,1052,39296.212125
5,419,39308.782759
3,995,39338.310343
3,788,39361.610572
2,996,39391.408845
4,497,39406.034773
5,456,39419.532166
3,1020,39449.532058
3,885,39475.396472
4,609,39493.377826
5,538,39508.946794
-1,1339,39547.912683
4,736,39569.817476
5,490,39584.191606
4,777,39607.050736
3,690,39627.434107
4,736,39649.507349
5,531,39665.392554
4,649,39684.510362
5,537,39700.404278
5,573,39717.783369
4,646,39737.036875
5,449,39750.389009
4,705,39771.164646
4,748,39794.256302
5,510,39809.344901
4,555,39825.912283
5,423,39838.738979
4,712,39859.671999
5,398,39871.43378
4,616,39889.580281
4,661,39908.814572
-1,1246,39946.107903
4,605,39964.265638
5,556,39980.819376
5,523,39996.267358
4,546,40012.557787
5,467,40026.509568
4,648,40045.390454
5,427,40058.123157
5,513,40073.238612
2,934,40100.159148
5,478,40113.875079
2,826,40137.793738
3,818,40162.421086
5,534,40178.195228
4,580,40195.431181
3,945,40223.593277
4,754,40245.847144
3,1042,40276.509034
5,489,40290.878134
4,632,40309.444024
5,730,40331.381447
4,632,40350.22646
4,761,40372.680859
3,744,40395.158577
5,662,40415.231345
4,564,40431.9363
4,649,40451.181456
3,755,40473.371749
3,795,40497.092778
4,693,40517.568479
2,1166,40552.193607
4,769,40574.849326
5,458,40588.767521
5,640,40607.598329
4,651,40626.91327
5,456,40640.610741
4,648,40659.960351
5,448,40674.244254
5,474,40688.379832
4,661,40708.144816
4,619,40726.563412
5,420,40738.980298
4,885,40764.878895
3,772,40787.650054
4,618,40806.280545
4,561,40822.757779
4,696,40843.448097
5,569,40860.39365
4,539,40876.539941
5,703,40897.210549
5,454,40910.577153
3,843,40935.476668
5,441,40948.686807
4,590,40965.757873
1,995,40995.079387
5,457,41008.462106
-2,860,41034.108777
4,554,41050.769356
-3,826,41075.210559
4,604,41093.137133
4,675,41113.522277
3,744,41135.344639
5,448,41148.470974
5,491,41163.080586
4,655,41182.243874
3,1164,41215.778552
3,708,41236.040419
3,700,41255.793512
4,573,41273.083582
4,580,41290.149678
5,511,41305.039865
4,591,41313.066723
4,490,41313.365695
4,591,41313.745696
3,843,41314.298698
5,379,41314.5527
5,574,41314.939696
3,697,41315.375694
4,850,41315.918955
4,725,41316.399956
5,560,41316.758958
4,576,41317.118966
3,677,41317.564966
3,984,41318.213006
5,491,41318.514967
5,506,41318.846963
4,730,41319.310968
-3,655,41319.713964
4,543,41320.056964
4,604,41320.451711
5,481,41320.790717
5,534,41321.170717
4,618,41321.570718
3,777,41322.094716
5,434,41322.361717
5,556,41322.720713
5,533,41323.078611
3,739,41323.520868
5,501,41323.8312
3,781,41324.326937
2,841,41324.89578
3,620,41325.3068
3,840,41325.824268
3,769,41326.290798
3,895,41326.868389
3,764,41327.343839
5,540,41327.680154
3,944,41328.268829
5,551,41328.59949
4,670,41329.030566
3,690,41329.459606
5,471,41329.77061
2,761,41330.261633
4,583,41330.62261
5,448,41330.925619
4,562,41331.325606
5,444,41331.59561
5,579,41331.960608
5,591,41332.333634
5,498,41332.671611
5,521,41332.995607
4,633,41333.421608
4,625,41333.833608
4,652,41334.243966
5,490,41334.545943
2,1052,41335.246946
4,761,41335.760948
5,511,41336.087946
3,683,41336.588038
4,736,41337.106875
5,606,41337.540874
2,837,41338.087874
4,748,41338.553874
3,868,41339.121873
4,694,41339.557429
5,483,41339.848758
5,536,41340.172959
2,805,41340.684545
5,455,41340.972892
4,732,41341.460209
5,481,41341.786585
4,570,41342.149453
4,833,41342.645228
4,565,41343.023894
5,792,41343.531246
5,399,41343.797992
5,550,41344.136967
5,556,41344.479414
4,584,41344.864698
4,805,41345.38098
5,442,41345.66753
4,797,41346.176633
4,699,41346.645629
5,543,41347.065633
2,1006,41347.764629
1,1026,41348.442474
5,496,41348.795476
5,575,41349.179473
5,469,41349.49748
5,538,41349.841473
4,525,41350.188481
4,753,41350.705481
4,576,41351.095474
5,441,41351.396477
4,595,41351.78152
5,503,41352.102474
5,569,41352.52736
5,730,41352.990817
4,607,41353.381338
4,763,41353.853367
3,838,41354.405336
5,595,41373.866736
5,434,41386.913757
5,551,41403.240448
4,685,41423.687177
5,551,41440.01872
5,446,41453.276376
1,1097,41484.935489
5,414,41496.856834
5,453,41510.476597
5,481,41524.473776
3,665,41543.667284
4,803,41566.62782
5,530,41583.830391
2,704,41608.254585
3,755,41630.469718
5,499,41646.687145
4,865,41675.145594
4,687,41698.112954
5,798,41724.74511
-2,1116,41761.825391
3,896,41788.730922
5,508,41803.472328
4,630,41821.622752
3,828,41845.269372
4,745,41866.504036
5,553,41883.301939
4,757,41905.813509
4,544,41922.00766
4,743,41944.128699
4,666,41963.941532
4,575,41980.664431
5,390,41992.137156
4,608,42009.85165
5,453,42023.774854
2,895,42050.442272
2,1014,42080.497319
3,668,42100.384746
4,620,42118.756967
2,925,42145.811533
4,562,42163.412486
-1,925,42192.895592
5,425,42206.647028
1,1062,42240.515452
5,630,42260.628935
5,683,42282.444672
5,494,42298.314429
3,913,42327.609701
4,531,42344.637902
2,1112,42380.22694
1,951,42410.855733
5,505,42427.021133
5,481,42442.422296
5,498,42458.223246
5,461,42473.127152
4,609,42492.629614
5,595,42511.739047
5,497,42527.699185
5,677,42549.547785
5,537,42566.637145
4,649,42587.306191
2,993,42619.014449
4,969,42650.034723
5,522,42666.811506
4,648,42687.536023
3,1253,42727.799046
4,687,42749.896943
4,800,42775.544368
5,534,42792.627753
4,645,42813.325588
5,755,42837.546704
5,504,42853.586391
5,461,42868.391846
5,478,42883.830913
4,634,42904.140514
2,1067,42938.147882
5,480,42953.404031
3,902,42981.800399
5,421,42995.529918
3,818,43021.827909
2,1218,43061.062047
5,674,43082.79249
5,449,43097.364746
5,413,43110.563991
3,829,43136.888113
4,1052,43170.636524
4,765,43195.24687
4,676,43216.878432
4,866,43244.44465
5,528,43261.496386
5,603,43281.04924
4,724,43304.155661
4,732,43327.420071
5,617,43346.998447
3,696,43369.590957
5,534,43386.742346
4,567,43405.163215
5,470,43420.295645
5,694,43442.678081
4,581,43461.355581
5,699,43483.792674
3,633,43504.182928
5,659,43525.849828
5,527,43542.769525
4,568,43560.992394
4,598,43580.066173
5,866,43608.04247
4,576,43626.474848
5,594,43645.432084
4,686,43667.336014
4,548,43685.129798
5,466,43700.242806
5,594,43719.302223
3,948,43749.782375
4,698,43772.221368
4,794,43797.603087
4,757,43821.910666
5,490,43837.485971
4,566,43855.773587
3,807,43881.422471
5,518,43898.033358
3,833,43924.541823
3,695,43947.065382
5,500,43963.147082
4,670,43984.501709
5,768,44009.044606
3,1172,44046.65476
5,649,44067.403368
5,700,44089.905294
4,570,44108.271188
4,542,44125.865388
2,835,44152.675059
5,486,44168.155566
4,629,44188.299388
4,713,44211.071367
4,685,44232.881909
5,493,44248.698841
4,641,44268.881001
5,596,44288.07435
3,857,44315.528353
4,810,44341.509664
5,712,44364.381377
5,820,44390.984594
4,737,44414.623504
4,861,44442.079604
5,590,44461.042232
4,615,44481.028231
2,895,44509.634201
5,415,44514.168889
5,402,44514.449239
3,773,44514.989734
5,591,44515.418342
4,629,44515.882602
5,578,44516.271048
1,1077,44517.008217
5,394,44517.274011
5,537,44517.62973
5,381,44517.929665
5,456,44518.25095
5,475,44518.599252
3,1115,44519.416108
5,549,44519.802874
4,966,44520.51273
5,734,44521.004081
5,531,44521.386164
4,642,44521.87664
1,1145,44522.713513
4,605,44523.150869
4,594,44523.560299
5,484,44523.884607
3,990,44524.557424
5,798,44525.151636
3,859,44525.76213
5,650,44526.216127
5,499,44526.566315
3,1043,44527.352311
5,795,44527.908315
3,847,44528.539483
5,529,44528.933949
5,474,44529.245707
3,805,44529.843894
3,680,44530.301334
4,662,44530.784822
5,614,44531.238286
5,615,44531.683764
5,505,44532.045124
5,590,44532.448824
4,600,44532.899279
4,726,44533.488531
5,523,44533.851133
5,477,44534.219281
5,476,44534.559036
5,564,44534.94793
3,931,44535.649123
4,727,44536.152537
5,533,44536.517548
5,546,44536.909619
5,650,44537.350423
4,655,44537.839869
5,549,44538.21625
4,1014,44538.893878
5,467,44539.254271
5,442,44539.555973
5,433,44539.875229
4,646,44540.328377
5,675,44540.790652
3,758,44541.301652
4,502,44541.644655
5,451,44541.984071
3,857,44542.623067
5,618,44543.063069
3,942,44543.761494
5,547,44544.145368
5,416,44544.431364
4,639,44544.927366
5,469,44545.222584
5,510,44545.585982
4,761,44546.133479
5,766,44546.696371
4,610,44547.097623
5,522,44547.495878
4,638,44547.935281
5,804,44548.498216
3,897,44549.145489
4,528,44549.543859
2,1302,44550.4389
5,560,44550.805602
5,605,44551.246615
2,1007,44551.951679
5,729,44552.517323
5,589,44552.93394
4,813,44553.490893
5,560,44553.91577
3,774,44554.434898
4,854,44555.038319
5,573,44555.419185
5,379,44555.70504
5,443,44556.023376
4,589,44556.453791
5,525,44556.846576
5,461,44557.193509
4,967,44557.913637
3,935,44558.559641
5,626,44558.988635
3,980,44559.73581
5,502,44560.086691
5,548,44560.479691
3,844,44561.101693
5,543,44579.879214
5,515,44596.433571
5,482,44612.136766
5,553,44629.921845
4,649,44650.833574
5,461,44665.523055
5,589,44684.630151
5,686,44706.618763
5,441,44720.85222
4,634,44741.129318
4,605,44760.593368
5,546,44778.144216
5,613,44797.750762
5,452,44812.294996
3,762,44836.995195
5,692,44859.164618
3,806,44885.096686
2,902,44914.047116
5,658,44935.201055
4,607,44954.643519
2,1034,44987.784283
4,777,45012.600649
5,409,45025.941675
5,505,45042.128812
5,612,45061.689711
5,498,45077.593236
4,793,45103.109504
5,482,45118.591228
4,506,45134.818936
5,461,45149.788993
4,657,45171.152846
5,401,45184.117527
5,568,45202.34891
3,839,45229.269327
5,558,45247.576659
5,673,45269.100241
5,454,45283.545776
4,592,45302.580265
5,634,45323.160196
4,584,45341.737072
4,687,45363.820471
5,490,45379.41329
5,507,45396.004558
5,673,45417.57353
5,503,45433.769995
5,613,45453.486672
4,654,45474.686057
4,629,45494.708947
4,675,45516.42989
3,887,45544.793131
4,742,45568.885223
5,542,45586.099689
5,572,45604.252508
5,510,45620.63885
3,746,45644.766112
5,399,45657.506558
5,584,45676.209597
5,780,45701.18102
5,576,45719.866
5,683,45741.704677
5,491,45757.463516
4,879,45785.633173
5,456,45800.316484
5,452,45814.66358
4,856,45841.974418
5,523,45858.743459
5,705,45881.628937
4,760,45905.94763
5,773,45930.621269
4,788,45955.965297
5,491,45972.00142
3,779,45996.748282
5,407,46009.815662
4,591,46028.783631
4,793,46054.131452
5,521,46070.65162
5,612,46090.18608
5,500,46106.253798
5,491,46122.108695
4,802,46147.98178
5,392,46160.609631
4,603,46179.826884
5,576,46198.610663
5,444,46212.981432
5,413,46226.3571
5,492,46242.163184
5,519,46259.256608
5,630,46279.53174
4,733,46302.931815
5,937,46332.932836
4,702,46355.716946
5,554,46373.397408
5,664,46394.496813
5,669,46415.832267
5,517,46432.44243
3,947,46462.776219
5,451,46477.13539
5,468,46492.183481
5,631,46512.718815
5,666,46534.090574
5,511,46550.583412
5,821,46577.108415
5,839,46604.111921
4,640,46624.748039
4,556,46642.52727
5,435,46656.463385
5,587,46675.673403
5,465,46690.554011
5,589,46709.393471
3,851,46736.739103
5,505,46753.114878
5,516,46769.682499
4,573,46788.222219
5,742,46811.907467
5,708,46834.738489
5,477,46850.000092
5,582,46868.845982
4,648,46889.715037
3,850,46917.297094
5,555,46935.06308
4,686,46956.96545
5,549,46974.570433
5,750,46998.983857
4,724,47022.482404
5,423,47036.13102
5,656,47057.098767
5,628,47077.352851
5,424,47091.083577
5,788,47116.312015
4,669,47137.890242
5,562,47156.051529
4,631,47176.11738
5,683,47198.10075
5,554,47215.666708
5,530,47232.83372
5,547,47250.326581
5,502,47266.519745
5,467,47281.563773
5,458,47296.60049
5,668,47318.131616
5,580,47336.69983
4,725,47359.982916
5,656,47381.229254
5,514,47397.771282
5,450,47412.155817
5,547,47429.716704
5,577,47448.364717
4,928,47478.09359
5,494,47493.836152
3,904,47522.901716
5,593,47542.349173
5,539,47559.625468
5,509,47576.138233
5,437,47590.166428
5,515,47606.940538
5,791,47632.155915
5,540,47649.588835
3,870,47677.510759
5,391,47690.369946
4,541,47707.669387
5,521,47724.341495
5,576,47742.818333
4,609,47762.73082
4,742,47778.884349
5,725,47779.44735
4,497,47779.776355
5,782,47780.356349
5,742,47780.860355
5,561,47781.241352
5,489,47781.59259
5,458,47781.890593
5,728,47782.409587
3,752,47782.975632
4,913,47783.617814
5,672,47784.094813
5,535,47784.464811
4,656,47784.933811
5,696,47785.425993
5,567,47785.810994
3,722,47786.293991
5,587,47786.74099
5,550,47787.140987
4,665,47787.643989
5,668,47788.12599
5,530,47788.506991
5,437,47788.81199
5,652,47789.264989
5,409,47789.591222
5,561,47790.000224
5,469,47790.337226
4,884,47790.931223
5,466,47791.260223
5,455,47791.584254
5,527,47791.961223
5,644,47792.408225
5,483,47792.742227
5,472,47793.083224
5,678,47793.575223
5,578,47793.992223
4,902,47794.659225
5,529,47795.052395
5,670,47795.537396
5,502,47795.885396
4,1473,47796.946519
5,424,47797.254307
5,512,47797.625303
5,612,47798.059303
5,596,47798.466307
5,530,47798.826304
5,532,47799.185307
4,627,47799.647303
3,789,47800.226182
4,830,47800.847798
5,468,47801.19717
5,625,47801.695167
5,599,47802.143165
5,402,47802.414169
5,408,47802.724167
4,658,47803.196263
5,543,47803.594266
5,433,47803.892265
5,860,47804.56445
5,452,47804.88145
5,576,47805.316448
5,700,47805.772449
5,586,47806.19527
5,468,47806.546265
5,609,47807.013267
4,867,47807.62528
4,1074,47808.414332
4,808,47808.974329
5,443,47809.283524
4,611,47809.722738
5,785,47810.27669
5,468,47810.574687
5,515,47810.949686
5,520,47811.354687
5,616,47811.828683
4,513,47812.192688
5,522,47812.562649
5,904,47813.215651
5,525,47813.603867
5,497,47813.937234
5,432,47814.260869
5,442,47814.562868
5,571,47815.001034
4,531,47815.389034
5,761,47815.933242
5,535,47816.326244
5,800,47816.882245
5,554,47817.284242
5,526,47817.655459
5,857,47818.288307
5,674,47818.74631
5,600,47819.18535
5,453,47819.525537
5,560,47819.915339
5,504,47820.24634
5,439,47820.57255
5,648,47821.046397
5,472,47821.410567
4,661,47821.877568
4,695,47822.387801
5,625,47843.794369
5,412,47857.036727
5,542,47874.552979
5,492,47890.598199
4,694,47912.701567
1,1135,47949.415458
4,709,47972.242325
5,470,47987.429211
5,700,48010.074563
4,670,48031.776893
5,528,48048.846313
5,651,48070.016833
5,761,48094.349362
5,433,48108.13949
5,673,48129.67051
5,605,48149.439503
5,521,48166.052908
4,591,48185.057902
3,616,48204.87083
5,592,48224.158027
5,485,48239.839392
5,568,48258.158675
4,670,48279.579123
5,473,48294.968369
5,819,48321.473722
5,516,48338.127497
5,685,48360.011789
5,426,48374.021136
5,576,48392.47085
5,591,48411.615062
4,589,48430.673335
3,833,48457.90105
5,629,48478.117604
5,446,48492.536149
5,768,48517.309278
5,546,48535.144767
5,472,48550.325691
5,554,48568.220621
5,464,48583.238714
5,526,48600.195876
5,687,48622.177137
5,449,48636.569914
5,745,48660.487442
4,851,48687.748313
4,708,48710.448978
5,464,48725.302505
5,867,48752.994458
5,534,48770.47724
4,801,48796.259834
3,861,48823.89162
5,437,48838.016026
5,507,48854.469818
5,499,48870.42707
4,688,48892.496381
4,671,48913.759384
4,494,48929.781075
3,720,48952.8854
5,678,48974.696561
3,704,48997.211548
5,406,49010.637451
5,496,49026.640928
4,692,49048.956218
5,540,49066.431356
5,592,49085.707405
4,523,49102.554266
4,626,49122.729647
5,660,49144.078308
5,520,49161.03687
5,451,49175.623016
4,578,49194.20872
4,1169,49231.912233
5,568,49250.351418
5,611,49269.847641
5,658,49291.195912
5,987,49322.93761
5,518,49339.711439
4,675,49361.300593
3,872,49389.367554
5,689,49411.517413
5,805,49437.706924
5,650,49458.560994
5,701,49481.284322
4,546,49498.81321
5,759,49523.494138
5,442,49537.762143
5,774,49562.662947
5,751,49586.848182
5,685,49608.975249
5,524,49625.848438
4,821,49652.461854
4,871,49680.403842
5,583,49699.514695
4,667,49720.804753
