#{"t_start": 1654887123.7000287, "env_id": "SlimeVolley-v0"}
r,l,t
-5,817,1775.444031
-4,967,1776.580794
-5,829,1777.421627
-5,776,1778.22255
-5,534,1778.819177
-5,992,1780.021996
-5,720,1780.77506
-5,727,1781.511147
-5,738,1782.3209
-5,631,1783.131178
-4,914,1784.093069
-5,399,1784.483517
-5,656,1785.191132
-5,587,1785.876088
-5,536,1786.534457
-5,706,1787.284575
-5,667,1787.999951
-5,550,1788.621378
-5,421,1789.172784
-5,961,1790.153838
-5,519,1790.666063
-5,556,1791.232245
-5,912,1792.326077
-4,786,1793.177547
-5,589,1793.807434
-5,688,1794.603623
-5,720,1795.402469
-5,739,1796.148464
-5,916,1797.151017
-5,825,1798.168832
-5,743,1798.942937
-4,1052,1800.035724
-5,764,1800.87061
-5,546,1801.517152
-5,811,1802.436718
-5,607,1803.085641
-5,893,1804.052043
-5,656,1804.879508
-4,890,1805.792349
-5,903,1806.735057
-5,490,1807.267932
-5,676,1808.116093
-5,583,1808.8197
-5,738,1809.600591
-5,492,1810.162027
-5,1066,1811.405355
-4,850,1812.322982
-5,639,1812.983621
-5,603,1813.642901
-4,849,1814.682353
-5,832,1815.590183
-5,589,1816.189381
-5,535,1816.807977
-4,815,1817.802253
-5,662,1818.52033
-5,1117,1819.629211
-4,1186,1820.952331
-5,700,1821.791501
-5,462,1822.286499
-4,936,1823.224078
-5,595,1823.885043
-5,822,1824.825045
-4,1014,1825.894269
-5,611,1826.461269
-5,678,1827.189271
-5,800,1828.183271
-5,718,1828.909271
-5,710,1829.599464
-5,711,1830.343462
-5,693,1831.170668
-5,783,1832.019666
-5,847,1832.836668
-5,887,1833.749911
-5,745,1834.679094
-5,525,1835.207093
-5,686,1835.924093
-5,919,1836.851294
-5,465,1837.400886
-5,846,1838.322886
-5,1024,1839.405061
-5,493,1839.970061
-5,668,1840.731265
-5,845,1841.73325
-5,703,1842.482427
-5,1271,1843.840389
-4,636,1844.579648
-5,596,1845.179854
-5,687,1845.895856
-3,1445,1847.565856
-5,600,1848.180068
-5,599,1848.767082
-5,978,1849.783081
-2,1045,1850.877086
-5,993,1852.056466
-5,910,1852.985468
-5,522,1853.502704
-5,795,1854.340917
-4,896,1855.367919
-4,949,1856.390142
-5,688,1857.10335
-5,621,1857.746563
-5,626,1858.409754
-5,1049,1859.569751
-5,659,1860.227751
-5,548,1860.82475
-5,1086,1862.029752
-5,749,1862.807752
-5,634,1863.470722
-5,473,1863.963717
-5,484,1864.435718
-5,707,1865.345922
-4,905,1866.264954
-5,668,1866.926921
-5,615,1867.613932
-5,529,1868.206209
-4,651,1868.866385
-5,624,1869.502386
-4,811,1870.478404
-5,592,1871.108399
-5,839,1871.957612
-5,510,1872.480797
-4,831,1873.420056
-5,701,1874.193054
-5,721,1874.902058
-5,516,1875.430056
-5,1122,1876.734318
-5,773,1877.525462
-3,1265,1878.773457
-5,700,1879.486477
-5,690,1880.30646
-5,766,1881.167458
-5,668,1881.848458
-5,715,1882.570458
-5,726,1883.469311
-5,581,1884.080296
-5,707,1884.805442
-5,778,1885.619443
-5,1242,1887.038443
-5,1007,1888.036478
-4,1072,1889.097577
-5,645,1889.784581
-5,575,1890.416577
-5,557,1891.074577
-5,896,1892.003753
-5,584,1892.643753
-5,617,1893.338407
-5,698,1894.126405
-5,586,1894.737409
-5,453,1895.233406
-4,935,1896.349811
-5,771,1897.138813
-4,936,1898.100052
-5,564,1898.698418
-5,925,1899.821702
-5,615,1900.428946
-5,859,1901.294112
-5,770,1902.079335
-3,1038,1903.306335
-5,1144,1904.502335
-5,946,1905.442524
-5,938,1906.420711
-5,1091,1907.743016
-5,636,1908.38989
-5,599,1909.00119
-5,1007,1910.077569
-5,676,1910.940382
-5,723,1911.672678
-5,661,1912.392694
-5,479,1912.922823
-5,914,1913.978864
-5,759,1914.823363
-5,602,1915.489008
-5,563,1916.123662
-5,511,1916.659543
-4,868,1917.664825
-5,611,1918.273148
-4,790,1919.122309
-5,669,1920.004701
-5,449,1920.429922
-5,1018,1921.449597
-4,838,1922.351939
-5,614,1923.151424
-5,539,1923.716788
-5,547,1924.30844
-4,1206,1925.661921
-4,930,1926.693628
-5,735,1927.446062
-5,748,1928.241172
-4,618,1928.904472
-5,521,1929.476711
-5,835,1930.418512
-5,555,1930.96709
-5,519,1931.528402
-5,778,1932.422622
-5,781,1933.339463
-5,784,1934.174481
-4,758,1934.984176
-5,947,1936.15563
-5,837,1937.06862
-5,809,1937.918473
-5,588,1938.539455
-5,804,1939.498648
-4,1054,1940.595333
-5,1182,1941.816354
-5,685,1942.564066
-5,594,1943.246401
-5,605,1943.968546
-4,1015,1945.036824
-5,695,1945.780294
-5,772,1946.70096
-5,1032,1947.809808
-5,631,1948.463289
-5,744,1949.244104
-5,942,1950.364217
-5,735,1951.112105
-5,950,1952.087601
-5,663,1952.794833
-5,645,1953.530226
-5,763,1954.404504
-5,843,1955.27137
-5,901,1956.225791
-5,1272,1957.607436
-5,572,1958.205495
-4,875,1959.078596
-5,834,1959.962815
-5,908,1961.058261
-3,730,1961.82172
-5,674,1962.518409
-5,732,1963.324699
-5,958,1964.464376
-5,833,1965.332148
-5,687,1966.014106
-5,817,1966.88127
-5,704,1967.759887
-5,899,1968.688294
-5,1025,1969.746852
-5,480,1970.247777
-4,667,1971.003439
-5,948,1972.094551
-5,740,1972.880372
-4,960,1973.876777
-5,738,1974.786397
-5,635,1975.457663
-5,769,1976.214779
-5,599,1976.875616
-5,930,1977.97313
-5,820,1978.851465
-5,613,1979.474204
-5,757,1980.280185
-5,837,1981.30268
-5,825,1982.14458
-5,742,1982.89135
-5,902,1983.858375
-4,769,1984.790104
-5,681,1985.488723
-5,690,1986.196656
-5,658,1986.910127
-3,951,1988.054936
-5,556,1988.626027
-5,665,1989.285075
-5,461,1989.808825
-5,698,1990.589122
-5,675,1991.429023
-5,577,1992.043141
-5,615,1992.717967
-5,757,1993.649605
-5,884,1994.573839
-5,1071,1995.67218
-5,1394,1997.2983
-5,1085,1998.443467
-5,629,1999.068957
-5,593,1999.683224
-4,1429,2001.307985
-5,831,2002.170068
-5,767,2002.976445
-5,781,2003.784047
-5,787,2004.628729
-4,1376,2006.210265
-5,1090,2007.325402
-5,901,2008.261478
-5,781,2009.104264
-5,658,2009.937049
-5,676,2010.63911
-5,601,2011.259147
-4,1027,2012.377206
-5,881,2013.425926
-5,1057,2014.50528
-5,711,2015.234033
-5,1265,2016.652218
-5,828,2017.585949
-4,1136,2018.769474
-4,1058,2019.849054
-5,1284,2021.242762
-4,1002,2022.35045
-4,550,2022.888448
-5,686,2023.581126
-5,1004,2024.713252
-5,713,2025.5894
-5,1344,2027.025728
-5,925,2028.02892
-5,795,2028.914977
-5,905,2030.022937
-5,1145,2031.192618
-5,848,2032.046858
-4,860,2032.965302
-5,594,2033.753528
-5,1067,2034.860024
-5,841,2035.777771
-5,641,2036.435592
-5,762,2037.362634
-5,982,2038.423891
-5,740,2039.179839
-5,711,2039.93613
-5,542,2040.574072
-5,556,2041.24123
-5,771,2041.993132
-4,1035,2043.045162
-5,1415,2044.624082
-5,737,2045.427912
-5,620,2046.048784
-4,1171,2047.327774
-4,1160,2048.638343
-5,628,2049.305806
-5,681,2049.999073
-5,996,2051.07432
-5,943,2052.229697
-5,934,2053.182715
-5,805,2053.961408
-4,990,2054.967748
-5,1184,2056.344383
-5,681,2057.078512
-5,488,2057.607438
-5,586,2058.243667
-5,1164,2059.57133
-5,685,2060.336529
-5,716,2061.045501
-5,704,2061.830331
-5,479,2062.440659
-5,880,2063.415516
-5,689,2064.15324
-4,999,2065.221891
-4,1113,2066.559829
-5,711,2067.290729
-5,926,2068.247375
-5,892,2069.168226
-5,754,2070.097241
-5,884,2071.025859
-5,870,2071.959158
-5,462,2072.46667
-5,670,2073.187941
-5,900,2074.216317
-5,624,2074.889382
-4,734,2075.661739
-5,517,2076.285949
-5,751,2077.163755
-5,599,2077.808943
-5,829,2078.707756
-4,881,2079.746302
-5,702,2080.445822
-5,449,2080.911373
-3,960,2081.912067
-5,518,2082.617047
-5,630,2083.294665
-5,988,2084.299783
-5,911,2085.275938
-5,502,2085.962229
-5,830,2086.869993
-5,542,2087.430417
-5,620,2088.134167
-5,521,2088.706572
-4,911,2089.775872
-5,633,2090.448798
-3,1148,2091.646576
-4,982,2092.80408
-5,775,2093.596541
-5,744,2094.39752
-5,501,2094.965012
-5,880,2096.009952
-5,598,2096.657433
-5,529,2097.191955
-5,865,2098.116608
-5,630,2098.943084
-5,638,2099.603449
-5,604,2100.219577
-5,736,2101.035585
-5,587,2101.699079
-5,640,2102.446048
-5,816,2103.29396
-5,709,2104.06855
-5,840,2105.145509
-4,968,2106.149452
-5,838,2107.02377
-5,958,2108.091671
-5,1017,2109.308465
-5,1465,2110.74687
-5,735,2111.507691
-5,889,2112.439548
-5,700,2113.322054
-5,983,2114.348772
-5,675,2115.039051
-5,977,2116.067857
-5,487,2116.696925
-4,721,2117.506869
-5,535,2118.066202
-5,1084,2119.227939
-5,629,2119.987761
-5,443,2120.47152
-5,606,2121.130573
-5,838,2122.030778
-5,978,2123.191667
-5,770,2124.04444
-5,1130,2125.166192
-5,1422,2126.785592
-5,636,2127.495183
-5,891,2128.498302
-5,833,2129.347076
-4,846,2130.276061
-5,621,2131.082814
-5,923,2132.043804
-5,694,2132.730842
-5,644,2133.432515
-5,553,2134.045565
-5,613,2134.766259
-5,603,2135.375475
-5,522,2135.978884
-5,516,2136.587321
-5,716,2137.455142
-5,538,2138.011457
-5,715,2138.773806
-5,741,2139.676032
-5,850,2140.548268
-5,810,2141.393653
-5,1101,2142.626773
-5,1112,2143.854246
-5,636,2144.499649
-4,906,2145.41949
-4,768,2146.245867
-5,840,2147.273372
-5,779,2148.056762
-5,882,2149.031502
-5,694,2149.785083
-5,555,2150.415862
-5,812,2151.367788
-4,853,2152.295003
-5,804,2153.168966
-5,464,2153.687958
-5,391,2154.18731
-5,579,2154.799913
-5,514,2155.3481
-4,760,2156.294729
-5,831,2157.247824
-5,1082,2158.326613
-5,1082,2159.558702
-5,977,2160.678006
-5,663,2161.322658
-5,751,2162.111041
-4,968,2163.190313
-4,900,2164.27807
-5,798,2165.098204
-5,916,2166.036449
-5,812,2166.889227
-5,1606,2168.733752
-5,727,2169.48598
-5,708,2170.197212
-5,1169,2171.510408
-5,680,2172.262393
-5,630,2172.909002
-5,706,2173.663746
-5,847,2174.604735
-4,917,2175.658737
-5,733,2176.411992
-5,598,2177.020804
-5,854,2177.858858
-4,959,2179.018668
-5,1192,2180.189605
-5,653,2180.882589
-5,493,2181.427284
-5,629,2182.111126
-5,911,2183.192921
-5,1025,2184.277332
-5,1047,2185.374581
-5,635,2186.166185
-5,640,2186.859858
-5,735,2187.601909
-5,537,2188.201958
-5,729,2189.000732
-5,626,2189.740348
-5,686,2190.400136
-5,735,2191.137952
-5,713,2192.002754
-5,677,2192.728749
-3,1072,2193.889514
-5,709,2194.626684
-5,815,2195.599192
-5,535,2196.187947
-5,620,2196.843428
-5,500,2197.372787
-5,723,2198.188903
-5,954,2199.265734
-5,1881,2201.199472
-5,748,2201.969348
-5,918,2203.051127
-5,1180,2204.299239
-5,750,2205.059719
-4,1068,2206.258373
-5,1346,2207.79069
-4,1205,2209.067801
-5,1058,2210.187622
-4,830,2211.097483
-5,787,2212.076486
-5,626,2212.711743
-5,673,2213.430792
-3,1028,2214.537575
-5,847,2215.612297
-5,983,2216.621629
-5,519,2217.144764
-4,926,2218.100098
-3,1182,2219.527769
-5,469,2220.003573
-5,1063,2221.128522
-5,1347,2222.624546
-5,744,2223.470529
-5,1048,2224.596879
-4,829,2225.442173
-5,966,2226.45841
-5,1174,2227.8519
-5,987,2228.893628
-5,870,2229.762759
-5,1076,2230.895559
-5,654,2231.721913
-5,948,2232.757695
-5,873,2233.630378
-5,1320,2235.06019
-4,903,2236.084096
-5,656,2236.769128
-5,860,2237.645007
-5,955,2238.641453
-5,634,2239.441221
-5,1047,2240.560235
-5,623,2241.238963
-4,944,2242.263493
-4,781,2243.247
-5,1316,2244.657268
-5,915,2245.648371
-5,1114,2246.82077
-5,1063,2248.057392
-5,588,2248.668977
-5,945,2249.6326
-5,1095,2250.791488
-3,1805,2252.804311
-5,1092,2253.925378
-5,1142,2255.119514
-5,765,2255.993113
-5,1050,2257.29161
-5,815,2258.154826
-5,657,2258.850526
-5,901,2259.830222
-4,686,2260.693959
-5,906,2261.651364
-5,606,2262.307062
-5,689,2263.012973
-5,841,2264.074714
-5,1256,2265.367275
-4,1082,2266.494885
-5,635,2267.303635
-5,886,2268.491776
-4,1013,2269.539162
-5,753,2270.329532
-5,697,2271.132565
-5,704,2272.122168
-5,710,2272.969946
-5,1119,2274.311329
-5,805,2275.330065
-5,899,2276.546353
-5,1594,2278.44209
-5,725,2279.246631
-5,1678,2281.409449
-5,1750,2283.479176
-5,910,2284.56795
-5,718,2285.434446
-5,965,2286.693488
-5,780,2287.71905
-5,988,2288.954662
-4,1099,2290.258016
-5,1042,2291.569655
-5,816,2292.645452
-5,913,2293.69933
-5,772,2294.617628
-5,965,2295.791529
-5,644,2296.667903
-5,929,2297.83014
-5,715,2298.699719
-5,822,2299.675796
-5,641,2300.620914
-5,852,2301.620134
-5,1114,2302.94767
-4,1244,2304.605662
-4,884,2305.677394
-4,1122,2307.017328
-5,579,2307.700315
-5,764,2308.585635
-5,597,2309.482592
-5,681,2310.303337
-5,892,2311.386423
-5,593,2312.108748
-5,656,2313.009938
-4,963,2314.197575
-5,815,2315.193286
-4,1118,2316.651847
-5,560,2317.411313
-5,1237,2318.852819
-5,735,2319.740132
-5,1106,2321.071177
-5,1027,2322.350626
-5,885,2323.39417
-5,1052,2324.633018
-5,892,2325.725399
-5,756,2326.767808
-5,667,2327.573575
-5,879,2328.640232
-5,901,2329.723854
-5,1003,2331.080065
-4,1389,2332.749416
-5,539,2333.40376
-5,947,2334.57084
-5,808,2335.614064
-4,881,2336.634212
-5,621,2337.397671
-5,557,2338.079172
-5,920,2339.352698
-5,559,2340.023302
-5,749,2340.950608
-5,518,2341.555899
-5,740,2342.582398
-5,561,2343.242992
-5,670,2344.067439
-5,901,2345.193355
-5,804,2346.31751
-5,898,2347.42685
-5,804,2348.426391
-5,1447,2350.285154
-5,1615,2352.182111
-5,640,2352.91457
-5,1098,2354.218791
-4,746,2355.152812
-4,1552,2357.158827
-5,935,2358.288259
-5,1061,2359.557211
-5,859,2360.579937
-4,1058,2362.075606
-5,815,2363.058034
-5,828,2364.061123
-5,962,2365.24949
-5,1313,2366.993554
-5,1102,2368.260755
-5,581,2368.914951
-5,1097,2370.251953
-5,1140,2371.702955
-5,871,2372.718164
-5,919,2373.749875
-5,901,2374.849876
-5,591,2375.694872
-5,741,2376.611035
-5,937,2377.68305
-5,952,2378.828431
-5,603,2379.65743
-4,1064,2380.895608
-5,727,2381.759606
-5,587,2382.426608
-5,1069,2383.833228
-5,948,2384.985226
-4,823,2385.967224
-5,954,2387.208403
-5,726,2388.187401
-5,937,2389.314403
-5,833,2390.3354
-5,914,2391.490401
-5,1520,2393.429845
-4,987,2394.642587
-5,1158,2396.007165
-5,797,2397.016167
-5,1182,2398.618169
-5,714,2399.521167
-5,547,2400.181392
-5,949,2401.301399
-5,711,2402.270394
-5,585,2402.941519
-5,816,2403.918899
-5,795,2404.916896
-5,868,2406.119856
-5,1000,2407.303855
-5,848,2408.31287
-3,1063,2409.689857
-5,777,2410.677854
-4,880,2411.743856
-5,791,2412.696854
-5,1230,2414.337677
-5,1526,2416.204635
-5,779,2417.141634
-5,714,2418.030655
-5,510,2418.656651
-4,841,2419.86539
-4,1049,2421.053682
-5,1674,2422.964612
-5,645,2423.74001
-5,580,2424.492212
-5,995,2425.798213
-5,920,2426.89607
-5,1018,2428.127067
-5,1054,2429.455068
-5,703,2430.31029
-5,1012,2431.503224
-5,1352,2433.297432
-5,1227,2434.83743
-5,1164,2436.21037
-5,1433,2437.947368
-5,732,2438.830368
-4,1286,2440.544578
-5,1113,2441.95558
-5,686,2442.813578
-5,1034,2444.117331
-5,788,2445.225333
-5,859,2446.251326
-5,985,2447.391495
-5,943,2448.612495
-5,1487,2450.576756
-5,1188,2451.967975
-4,891,2453.088206
-5,2091,2455.818624
-4,1126,2457.176794
-5,485,2457.770794
-5,1040,2458.961989
-5,870,2459.954987
-5,1440,2461.788989
-4,2062,2464.185635
-4,1516,2465.949
-3,970,2467.061198
-5,935,2468.319469
-4,841,2469.263644
-4,833,2470.248657
-5,932,2471.341975
-5,1192,2472.818232
-5,853,2473.797955
-5,881,2474.828953
-5,690,2475.642953
-5,1212,2477.158953
-4,1009,2478.28895
-5,1013,2479.490956
-4,1303,2481.249243
-5,649,2482.001243
-5,657,2482.761449
-5,783,2483.774786
-5,959,2485.080127
-3,1360,2486.741421
-4,1285,2488.20797
-5,752,2489.093972
-5,1205,2490.586156
-4,970,2491.824157
-5,1358,2493.401505
-5,693,2494.196318
-5,702,2495.032237
-5,598,2495.863237
-4,972,2496.987409
-5,853,2498.018405
-4,1723,2500.239407
-5,627,2500.970405
-5,1109,2502.252404
-3,1498,2504.063318
-4,1240,2505.653303
-5,1035,2506.971307
-5,1201,2508.444487
-5,1892,2510.692738
-5,630,2511.444026
-3,1227,2513.127026
-5,1323,2514.640625
-5,1080,2515.875624
-5,841,2517.039627
-5,801,2518.119622
-5,1506,2519.918625
-5,874,2520.907853
-5,812,2521.873851
-3,1027,2523.236188
-5,769,2524.151613
-5,591,2524.996811
-5,1192,2527.110124
-5,1281,2528.604686
-5,2047,2530.904879
-5,891,2531.947206
-4,826,2532.965871
-2,2222,2535.640088
-5,776,2536.536477
-5,798,2537.461767
-4,1577,2539.542077
-5,1140,2540.844764
-5,1042,2541.975144
-5,1053,2543.168257
-5,1962,2545.705863
-5,808,2546.580868
-5,757,2547.41802
-5,791,2548.346382
-4,1157,2549.845727
-4,707,2550.744694
-5,2203,2553.229738
-2,1924,2555.408881
-5,1042,2556.694608
-5,1253,2558.22272
-4,1420,2559.864877
-5,785,2560.770321
-5,928,2561.822419
-5,947,2563.089929
-5,988,2564.218711
-5,997,2565.329886
-4,887,2566.302104
-4,1167,2567.761285
-4,1322,2569.215987
-5,702,2569.984172
-5,2059,2572.596668
-5,1222,2573.906085
-4,2198,2576.412292
-5,1408,2577.907597
-5,1297,2579.531343
-4,1900,2581.811664
-4,1762,2583.768803
-5,1543,2585.558843
-5,1193,2586.990788
-5,1099,2588.39997
-5,1511,2590.128933
-4,1248,2591.522603
-4,679,2592.378621
-5,811,2593.514505
-5,1254,2594.938812
-5,1341,2596.464024
-5,1451,2598.229092
-4,1269,2599.632802
-5,1356,2601.19463
-5,1234,2602.584419
-5,1655,2604.916209
-5,980,2606.003447
-5,1063,2607.236049
-4,1242,2608.757441
-5,909,2609.80572
-4,970,2611.176521
-5,1049,2612.42587
-3,1439,2613.956477
-3,1182,2615.399267
-5,950,2616.589389
-5,1977,2618.704596
-5,1437,2620.386494
-5,1329,2622.139716
-5,759,2623.000902
-5,992,2624.161053
-5,1166,2625.500808
-5,822,2626.387853
-5,1091,2627.797035
-5,1474,2629.422024
-5,2337,2632.001568
-5,1374,2633.786138
-4,1851,2635.817558
-4,1132,2637.163955
-5,1314,2638.632535
-4,1094,2639.957441
-5,983,2641.217991
-4,1339,2642.72583
-4,1098,2644.02221
-5,1682,2646.145555
-4,821,2647.032117
-5,1589,2648.876992
-5,1843,2650.898289
-5,784,2651.777506
-5,1093,2653.215324
-5,1392,2654.78296
-5,1474,2656.494716
-5,749,2657.352896
-4,1180,2658.840963
-4,991,2659.954317
-5,1223,2661.347394
-5,1229,2662.761301
-5,566,2663.520669
-5,762,2664.441205
-5,1165,2665.697971
-5,779,2666.582927
-5,1359,2668.394077
-4,1029,2669.550394
-5,671,2670.293477
-5,684,2671.089303
-4,1007,2672.459128
-5,1116,2673.759768
-5,1051,2674.966434
-5,959,2676.250079
-4,1088,2677.613713
-5,655,2678.321707
-5,861,2679.279045
-5,1039,2680.547984
-5,1345,2682.130562
-5,1045,2683.306963
-4,758,2684.178887
-5,2120,2686.807889
-5,946,2687.930519
-5,907,2688.99507
-4,1712,2690.922704
-5,1041,2692.19596
-4,1196,2693.762186
-4,1299,2695.286188
-5,1480,2697.029188
-5,938,2698.079175
-5,903,2699.270342
-5,1089,2700.548012
-5,622,2701.24869
-5,1249,2702.717925
-5,1595,2704.605832
-5,1137,2705.861374
-5,2128,2708.25588
-5,1215,2709.667882
-5,1754,2711.864627
-5,965,2712.977142
-5,1107,2714.198277
-4,1349,2715.93579
-4,1212,2717.328695
-5,1670,2719.205934
-5,1052,2720.409818
-5,1473,2722.354055
-5,1309,2723.877285
-5,733,2724.795177
-5,1526,2726.475308
-5,940,2727.596157
-5,675,2728.591973
-5,1081,2729.741166
-5,1277,2731.163332
-5,840,2732.155749
-5,1757,2734.202366
-5,1057,2735.362001
-5,1349,2736.905797
-5,1296,2738.442816
-5,1435,2740.190905
-4,1478,2741.923982
-5,656,2742.652949
-5,742,2743.544037
-4,1017,2745.076734
-5,614,2745.71403
-5,1180,2747.01305
-5,1069,2748.344424
-5,1080,2749.628696
-5,712,2750.38337
-5,989,2751.461649
-5,459,2752.035173
-5,740,2753.037144
-5,811,2754.001695
-5,1794,2756.085852
-5,1142,2757.464016
-5,875,2758.588613
-5,837,2759.628914
-5,828,2760.621658
-5,868,2761.617929
-5,715,2762.560217
-5,968,2763.689708
-5,1002,2764.823057
-5,1902,2767.186298
-5,1433,2768.868195
-5,1984,2771.151947
-4,1060,2772.410585
-5,1676,2774.54712
-5,1011,2775.710746
-5,1471,2777.371026
-4,1209,2778.659318
-5,947,2779.766949
-5,2689,2782.99792
-5,1919,2785.216042
-5,1058,2786.39794
-5,900,2787.435136
-5,2660,2790.622675
-5,1839,2792.779315
-5,743,2793.604964
-5,1918,2796.025759
-4,1813,2798.099353
-5,2084,2800.419691
-5,852,2801.348087
-5,1105,2802.618959
-4,1004,2803.949573
-5,1270,2805.366759
-4,1595,2807.170236
-5,1165,2808.78096
-5,990,2810.074355
-4,1357,2811.679652
-5,1041,2812.849896
-5,1915,2815.269956
-5,1513,2817.002686
-5,1957,2819.196974
-5,1329,2820.752565
-5,844,2821.732033
-3,2437,2824.799506
-5,1627,2826.54762
-4,2627,2829.630187
-5,2615,2832.893887
-5,859,2833.842958
-5,693,2834.629397
-5,1528,2836.37869
-4,1025,2837.606086
-5,849,2838.731483
-5,919,2839.776724
-5,959,2840.876557
-5,853,2841.858845
-5,1005,2843.141714
-4,844,2844.116817
-5,919,2845.155446
-5,1898,2847.41469
-5,1359,2848.961025
-5,1624,2850.734747
-5,1326,2852.221385
-5,1329,2853.919951
-5,1201,2855.312869
-5,1203,2856.71098
-5,2319,2859.213511
-5,1645,2861.518827
-5,1041,2862.711276
-5,937,2863.791843
-5,849,2864.751405
-5,1168,2866.235624
-5,878,2867.313967
-5,927,2868.373116
-4,1561,2870.135352
-5,1562,2872.233646
-5,1198,2873.568201
-4,1617,2875.336261
-5,2045,2877.668374
-3,2177,2880.40609
-5,1281,2881.812415
-4,1851,2883.924193
-5,2365,2886.569233
-5,696,2887.390801
-4,2181,2890.164093
-4,2335,2892.852246
-4,2746,2895.923528
-5,2213,2898.66462
-5,1968,2900.86709
-4,3000,2904.29882
-5,2869,2907.536118
-2,3000,2911.171364
-5,1988,2913.475789
-3,2654,2916.478371
-5,2001,2918.676913
-5,1483,2920.780784
-4,1999,2922.992223
-2,3000,2926.411002
-3,3000,2929.797993
-1,3000,2933.390336
-4,1898,2935.530174
-5,1814,2937.63433
-4,3000,2940.977561
-5,2034,2943.559505
-4,1914,2945.678613
-4,2838,2948.832905
-3,3000,2952.121578
-3,2568,2955.370271
-5,2318,2957.963306
-5,2456,2960.791753
-4,2920,2964.054554
-5,2075,2966.561919
-4,3000,2969.895885
-2,3000,2973.307035
-4,2929,2976.418826
-5,2416,2979.461409
-5,2038,2981.739556
-4,2172,2984.047261
-3,2295,2986.541667
-4,2222,2989.355794
-5,2447,2992.195175
-5,2411,2994.870888
-5,2330,2997.740888
-4,2199,3000.54162
-4,2177,3003.003808
-5,1578,3004.830178
-3,3000,3008.175612
-4,1939,3010.602798
-2,3000,3013.980832
-5,2196,3016.533516
-5,2955,3019.848955
-3,3000,3023.50547
-5,2757,3026.603208
-5,1306,3028.155495
-2,3000,3031.451685
0,3000,3034.947131
1,3000,3038.29903
1,3000,3041.739055
-3,3000,3045.064757
-5,2198,3047.883387
-4,3000,3051.278928
-5,2235,3053.841435
-3,3000,3057.33187
-5,2034,3059.92624
-5,2777,3063.117649
-3,3000,3066.431577
-4,2054,3068.778606
-2,3000,3072.417778
0,3000,3075.678178
-4,3000,3079.067968
-3,3000,3082.318963
-4,2971,3086.010546
-4,3000,3089.519062
-4,2864,3092.792902
-3,3000,3096.033534
-3,3000,3099.651217
-1,3000,3103.049081
-5,2233,3105.529319
-3,3000,3108.808241
-3,3000,3112.455598
-3,2565,3115.386291
-4,2349,3118.104589
-4,3000,3121.442744
-2,3000,3125.229773
-4,3000,3128.681841
-5,2931,3131.973425
-3,3000,3135.238745
-5,1821,3137.545763
-2,3000,3140.958714
-3,3000,3144.486844
-5,2068,3146.68975
-5,2262,3149.548027
-3,2814,3152.737498
-3,3000,3156.068779
-1,3000,3159.550914
-5,2994,3163.207192
-2,3000,3166.558183
-2,3000,3169.885386
-5,2780,3172.988385
-2,3000,3176.688848
-1,3000,3180.117749
-3,3000,3183.434942
-2,3000,3186.682012
-4,3000,3190.327011
-1,3000,3193.756428
-1,3000,3197.151824
-3,3000,3200.528059
-1,3000,3204.234767
-2,3000,3207.659716
-5,2451,3210.35586
-3,3000,3213.640704
-2,3000,3217.268775
-1,3000,3220.648326
-1,3000,3224.054384
-5,2932,3227.29508
-5,2779,3230.741837
-3,3000,3234.176596
-3,3000,3237.535409
0,3000,3240.873955
-2,3000,3244.536481
-3,3000,3247.897642
0,3000,3251.303996
-3,3000,3254.507453
-3,3000,3258.190876
-1,3000,3261.66665
-2,3000,3265.105603
-1,3000,3268.432073
1,3000,3272.093121
-2,3000,3275.59126
-1,3000,3278.946392
-2,3000,3282.203576
-3,3000,3285.921118
1,3000,3289.343485
-1,3000,3292.821852
-3,3000,3296.057119
-3,3000,3299.760768
0,3000,3303.103279
-3,3000,3306.506557
-2,3000,3309.868043
0,3000,3313.603602
-1,3000,3316.930554
-1,3000,3320.305629
1,3000,3323.558717
-2,3000,3327.307922
-3,3000,3330.642099
0,3000,3333.952755
-3,3000,3337.194762
-1,3000,3340.850027
0,3000,3344.241573
0,3000,3347.651661
-3,3000,3350.980643
-1,3000,3354.613593
-3,3000,3358.164043
-1,3000,3361.608648
0,3000,3364.949506
-2,3000,3368.578508
-1,3000,3371.945518
-2,3000,3375.271377
-1,3000,3378.589374
-4,3000,3382.193316
0,3000,3385.656495
-3,3000,3389.072744
-4,3000,3392.443752
-5,1453,3394.326855
-3,3000,3397.677865
-4,3000,3401.044992
-5,856,3401.999158
-5,1109,3403.4156
-5,1593,3405.411479
-4,2547,3408.42234
-2,3000,3411.826727
-4,2774,3415.216552
-5,2646,3418.21438
-1,3000,3421.613997
-2,3000,3424.894023
-3,3000,3428.597638
0,3000,3431.918597
-3,3000,3435.217754
-4,3000,3438.504008
-4,3000,3442.225353
-5,1832,3444.272498
-1,3000,3447.596554
-2,3000,3450.962404
-5,2531,3453.990783
-3,3000,3457.365955
-1,3000,3460.737242
-3,3000,3463.967048
-1,3000,3467.550983
-5,2407,3470.204476
-3,3000,3473.619595
-4,3000,3476.969666
-4,3000,3480.591141
-2,3000,3483.937299
-5,2569,3486.75556
1,3000,3490.003765
-3,3000,3493.607192
-1,3000,3497.008893
