#{"t_start": 1655309891.3992147, "env_id": "SlimeVolley-v0"}
r,l,t
-4,651,1970.682097
-4,856,1971.673008
-5,565,1972.400972
-5,426,1972.908972
-5,472,1973.627973
-5,487,1974.227973
-5,468,1974.762887
-5,577,1975.45488
-5,497,1975.985889
-5,498,1976.593898
-5,487,1977.133887
-5,499,1977.748877
-5,474,1978.296849
-5,713,1979.165762
-5,593,1979.838744
-5,603,1980.501778
-5,425,1981.023738
-5,543,1981.648739
-5,477,1982.226773
-5,612,1982.954772
-5,700,1983.767761
-5,598,1984.41777
-5,575,1985.084734
-5,382,1985.532771
-5,601,1986.198771
-4,639,1986.976772
-5,522,1987.626738
-5,452,1988.121772
-5,509,1988.692771
-5,451,1989.234737
-5,578,1989.864747
-5,553,1990.559762
-5,569,1991.369768
-5,422,1991.844772
-5,602,1992.630763
-5,504,1993.198773
-5,575,1993.840659
-4,652,1994.583686
-5,585,1995.330662
-5,670,1996.101596
-4,592,1996.90458
-5,580,1997.708602
-5,505,1998.517599
-5,577,1999.190597
-4,870,2000.237567
-5,507,2000.801595
-5,517,2001.427577
-5,468,2001.948578
-5,572,2002.581578
-5,691,2003.487613
-5,471,2004.118574
-5,572,2004.74748
-5,456,2005.274516
-5,522,2005.865479
-5,646,2006.591507
-5,659,2007.425479
-5,524,2008.011518
-5,490,2008.571516
-5,487,2009.093508
-5,858,2010.127518
-5,558,2010.789536
-4,652,2011.533529
-5,625,2012.293523
-5,585,2012.965565
-5,454,2013.548529
-5,682,2014.330554
-4,703,2015.194556
-5,502,2015.774527
-5,725,2016.601525
-5,566,2017.252561
-5,468,2017.761568
-5,501,2018.382553
-5,489,2018.951555
-5,472,2019.491563
-5,690,2020.308541
-5,551,2020.95457
-5,631,2021.717554
-5,661,2022.472529
-4,767,2023.388563
-5,648,2024.177553
-5,660,2024.941552
-4,640,2025.692562
-5,495,2026.244561
-5,557,2026.957554
-5,418,2027.497528
-5,513,2028.131526
-5,545,2028.789562
-5,466,2029.376553
-5,518,2029.951561
-5,437,2030.468562
-5,689,2031.304553
-5,474,2031.828568
-5,533,2032.415564
-5,629,2033.156052
-5,463,2033.66709
-5,549,2034.345079
-5,429,2034.837088
-4,537,2035.532011
-5,571,2036.200014
-5,431,2036.664047
-5,638,2037.433048
-4,741,2038.307048
-5,473,2038.855039
-4,543,2039.474052
-5,534,2040.109047
-5,643,2040.924048
-4,607,2041.602041
-5,438,2042.078047
-5,505,2042.704014
-5,554,2043.33704
-5,455,2043.860047
-5,567,2044.520903
-5,467,2045.030902
-4,517,2045.630891
-5,418,2046.098892
-5,556,2046.777867
-5,609,2047.553864
-5,464,2048.068893
-5,434,2048.553901
-5,448,2049.072868
-5,424,2049.542892
-5,640,2050.322901
-5,391,2050.7549
-5,482,2051.347904
-5,564,2051.986898
-5,533,2052.571901
-5,528,2053.246941
-5,525,2053.865931
-5,520,2054.447933
-5,656,2055.210906
-5,585,2055.887907
-5,607,2056.604932
-5,490,2057.139906
-5,455,2057.753906
-5,798,2058.687907
-5,465,2059.247932
-5,453,2059.785934
-5,450,2060.277906
-5,609,2060.995946
-5,716,2061.824931
-5,448,2062.36394
-5,599,2063.04294
-5,614,2063.774908
-5,545,2064.406981
-5,472,2064.98795
-5,579,2065.642952
-4,530,2066.298994
-5,530,2066.904952
-5,553,2067.58898
-5,639,2068.324987
-5,589,2068.979987
-5,430,2069.448989
-5,512,2070.079955
-5,508,2070.709988
-4,532,2071.319952
-5,565,2072.017949
-5,667,2072.758984
-5,450,2073.241977
-5,460,2073.837131
-5,559,2074.479101
-5,576,2075.125139
-5,652,2075.877126
-5,507,2076.571126
-5,567,2077.3291
-5,581,2078.006126
-5,621,2078.72414
-5,482,2079.283138
-5,692,2080.1071
-4,627,2080.784137
-5,669,2081.547101
-5,577,2082.204141
-5,511,2082.831102
-5,409,2083.297129
-5,579,2083.963135
-5,546,2084.604127
-5,463,2085.133136
-5,424,2085.652136
-5,494,2086.221127
-5,377,2086.667127
-5,480,2087.265142
-5,623,2087.984127
-5,498,2088.560096
-5,645,2089.312134
-4,568,2089.9661
-5,542,2090.638125
-4,793,2091.564126
-5,380,2091.973476
-5,597,2092.634554
-5,650,2093.424559
-5,613,2094.097559
-5,455,2094.600559
-4,804,2095.695559
-5,484,2096.341568
-5,629,2097.055541
-5,551,2097.675558
-5,569,2098.334984
-4,675,2099.178986
-5,619,2099.868974
-5,546,2100.452443
-5,553,2101.079443
-5,670,2101.899416
-5,692,2102.702453
-5,477,2103.251417
-5,576,2103.914443
-5,547,2104.597452
-5,595,2105.25846
-5,709,2106.076443
-5,493,2106.712418
-5,477,2107.279417
-5,596,2107.943454
-5,763,2108.804467
-5,543,2109.489435
-5,457,2109.991469
-5,650,2110.742433
-5,544,2111.387436
-5,673,2112.21346
-5,544,2112.801433
-5,565,2113.502435
-5,478,2114.100432
-5,565,2114.746441
-5,525,2115.36647
-4,840,2116.300843
-5,635,2117.053878
-5,421,2117.529855
-5,383,2117.976852
-5,444,2118.495851
-4,647,2119.280883
-5,439,2119.78689
-5,539,2120.403942
-5,737,2121.239909
-5,399,2121.731549
-4,683,2122.506042
-5,439,2122.990997
-4,555,2123.726006
-5,535,2124.337998
-5,532,2124.90799
-5,480,2125.460989
-5,505,2126.105001
-5,562,2126.736989
-5,424,2127.271961
-5,469,2127.794992
-5,451,2128.292095
-5,438,2128.867096
-4,578,2129.506136
-5,583,2130.175102
-5,634,2130.923105
-5,559,2131.6301
-5,789,2132.516102
-5,562,2133.128127
-4,696,2133.964136
-5,601,2134.702135
-5,467,2135.235128
-5,511,2135.825125
-5,526,2136.552133
-5,576,2137.200136
-4,730,2138.059137
-5,408,2138.555148
-5,408,2139.008137
-5,470,2139.624136
-5,892,2140.611126
-5,615,2141.329128
-5,676,2142.131128
-4,515,2142.741177
-5,434,2143.277428
-5,508,2143.849431
-5,509,2144.42848
-5,570,2145.11547
-5,471,2145.624447
-5,571,2146.312481
-5,631,2147.066487
-5,453,2147.583524
-5,442,2148.065487
-5,531,2148.735531
-5,684,2149.503558
-5,655,2150.27256
-5,566,2150.919561
-5,424,2151.434535
-5,500,2151.988533
-5,621,2152.73857
-5,657,2153.487616
-5,456,2153.994583
-5,584,2154.727581
-5,446,2155.372581
-5,572,2155.983617
-5,581,2156.768598
-4,601,2157.556598
-5,493,2158.117695
-5,624,2158.853677
-5,445,2159.391668
-5,501,2159.971671
-4,580,2160.672677
-5,482,2161.228687
-5,471,2161.743025
-5,640,2162.492985
-5,697,2163.381028
-5,458,2163.946994
-5,452,2164.481026
-5,555,2165.109028
-5,489,2165.652022
-5,511,2166.266025
-5,551,2166.952026
-5,620,2167.699992
-5,368,2168.101988
-5,606,2168.780048
-5,702,2169.562123
-5,570,2170.247094
-5,512,2170.869135
-5,433,2171.41709
-5,571,2172.035092
-5,475,2172.598133
-4,715,2173.399154
-5,659,2174.151193
-5,475,2174.744227
-5,507,2175.363191
-5,905,2176.413224
-5,443,2176.959231
-5,645,2177.740279
-5,579,2178.460245
-5,500,2179.038246
-5,459,2179.562278
-5,543,2180.183245
-5,459,2180.700241
-5,573,2181.357243
-4,624,2182.051239
-5,426,2182.568278
-5,489,2183.112276
-5,582,2183.85634
-4,733,2184.675343
-5,498,2185.216333
-5,686,2186.0653
-4,613,2186.7583
-4,545,2187.379313
-5,671,2188.178303
-4,824,2189.15241
-5,541,2189.783411
-5,722,2190.745468
-5,448,2191.37944
-5,621,2192.076469
-5,520,2192.700437
-5,565,2193.342458
-5,456,2193.853433
-5,428,2194.355457
-5,435,2194.890434
-5,531,2195.583482
-5,718,2196.518482
-5,533,2197.135468
-5,453,2197.702468
-5,702,2198.57651
-5,497,2199.144542
-5,512,2199.705557
-5,796,2200.595595
-5,543,2201.246565
-5,429,2201.764587
-5,476,2202.292696
-5,740,2203.190691
-5,637,2203.906728
-5,472,2204.446743
-5,606,2205.110223
-5,589,2205.821224
-5,467,2206.396223
-4,729,2207.256271
-5,758,2208.09023
-5,457,2208.649227
-5,422,2209.130252
-5,469,2209.644261
-5,606,2210.330226
-5,477,2210.960221
-5,675,2211.728223
-4,662,2212.475228
-5,557,2213.096262
-5,547,2213.801224
-5,564,2214.428247
-5,536,2215.051279
-5,591,2215.816248
-5,551,2216.402324
-5,542,2217.067326
-5,424,2217.579325
-5,510,2218.130326
-5,579,2218.821326
-5,645,2219.623363
-4,649,2220.337394
-5,536,2220.9344
-5,560,2221.599366
-5,698,2222.451366
-5,449,2222.95744
-5,576,2223.635433
-5,451,2224.14941
-5,526,2224.736412
-4,663,2225.528715
-5,437,2226.058716
-5,528,2226.645713
-5,513,2227.310706
-5,755,2228.184783
-5,610,2228.950159
-5,453,2229.447191
-5,480,2230.003157
-5,555,2230.627182
-5,506,2231.242154
-5,463,2231.808159
-4,899,2232.796182
-4,713,2233.663175
-5,667,2234.436174
-5,546,2235.0392
-5,469,2235.715226
-5,454,2236.239176
-5,505,2236.893173
-5,478,2237.449214
-5,521,2238.022175
-5,588,2238.757231
-5,468,2239.303231
-5,447,2239.795231
-5,419,2240.273266
-5,477,2240.771267
-5,567,2241.451236
-5,517,2242.058259
-5,459,2242.572273
-5,622,2243.307234
-5,624,2244.082325
-5,547,2244.70585
-4,940,2245.825847
-5,491,2246.360898
-5,746,2247.234952
-4,598,2247.926995
-5,534,2248.564024
-5,559,2249.210012
-5,672,2250.013072
-5,616,2250.72015
-5,552,2251.45015
-5,578,2252.087187
-5,556,2252.80319
-5,577,2253.46415
-5,423,2253.937153
-4,753,2254.806153
-5,606,2255.561236
-5,645,2256.298661
-4,615,2256.972263
-5,562,2257.668231
-5,450,2258.262226
-4,628,2258.996226
-5,657,2259.725278
-5,603,2260.437288
-5,503,2261.030285
-5,382,2261.446249
-4,730,2262.344268
-5,454,2262.898263
-5,506,2263.461301
-5,509,2264.033353
-5,503,2264.600315
-4,760,2265.519362
-5,478,2266.060961
-5,715,2266.938932
-5,591,2267.637954
-4,701,2268.480962
-5,503,2269.036958
-5,513,2269.630923
-5,527,2270.236927
-5,530,2270.849926
-4,571,2271.559005
-4,502,2272.121025
-5,605,2272.79508
-5,591,2273.467107
-5,591,2274.195117
-4,708,2275.020131
-4,727,2275.912115
-5,580,2276.554095
-5,652,2277.310093
-5,525,2277.940168
-5,474,2278.483167
-5,647,2279.249157
-5,481,2279.880208
-3,791,2280.783128
-5,409,2281.229129
-4,611,2281.966127
-5,606,2282.659152
-5,782,2283.65013
-4,738,2284.569094
-4,741,2285.414119
-5,459,2285.909091
-5,543,2286.542155
-5,571,2287.257201
-4,702,2288.063183
-5,497,2288.610163
-5,556,2289.246164
-4,575,2289.954163
-5,468,2290.498226
-5,485,2291.089247
-4,558,2291.777255
-5,468,2292.294256
-5,661,2293.031299
-5,647,2293.794451
-5,489,2294.358415
-5,621,2295.090413
-5,602,2295.863456
-5,580,2296.514415
-5,508,2297.082453
-5,580,2297.804415
-5,401,2298.26242
-5,466,2298.861451
-5,467,2299.434414
-5,795,2300.351412
-5,467,2300.873457
-5,475,2301.431421
-5,669,2302.201442
-5,830,2303.181443
-5,514,2303.742442
-5,701,2304.59348
-5,756,2305.439481
-5,476,2306.046496
-5,439,2306.516494
-5,499,2307.121496
-5,545,2307.801496
-5,665,2308.534495
-5,452,2309.054497
-5,672,2309.846493
-5,665,2310.658855
-5,487,2311.214927
-5,544,2311.972887
-5,570,2312.702887
-5,584,2313.351885
-5,530,2314.011924
-5,435,2314.530962
-5,523,2315.108964
-5,527,2315.787974
-5,634,2316.476001
-5,467,2316.983974
-5,511,2317.611976
-5,404,2318.084973
-5,490,2318.681009
-5,536,2319.302055
-5,401,2319.751073
-5,751,2320.64508
-4,576,2321.297072
-5,553,2322.010069
-5,586,2322.648095
-5,456,2323.222072
-4,720,2324.066085
-5,811,2324.996072
-3,853,2326.000104
-5,509,2326.578174
-5,489,2327.175153
-5,488,2327.743184
-5,522,2328.310183
-4,820,2329.344173
-5,643,2330.149201
-5,661,2330.942217
-5,821,2331.921226
-5,446,2332.418229
-5,511,2332.990232
-5,397,2333.505273
-4,573,2334.136299
-5,712,2334.947275
-5,482,2335.533744
-5,579,2336.267744
-5,505,2336.812787
-4,518,2337.421829
-5,762,2338.289839
-5,488,2338.868859
-5,628,2339.614859
-5,389,2340.089927
-5,653,2340.853909
-5,625,2341.610905
-5,584,2342.323906
-5,519,2342.957938
-4,610,2343.660904
-5,533,2344.232957
-5,446,2344.813037
-5,544,2345.407037
-5,568,2346.051034
-5,644,2346.793034
-5,513,2347.458036
-5,451,2347.941064
-5,495,2348.501036
-5,537,2349.083034
-5,468,2349.61157
-5,644,2350.41957
-5,593,2351.10457
-5,443,2351.595607
-5,445,2352.094572
-5,638,2352.822574
-5,465,2353.388573
-5,494,2353.969597
-5,641,2354.737591
-5,484,2355.321602
-5,466,2355.864621
-5,605,2356.526108
-5,680,2357.378109
-5,559,2358.008107
-5,636,2358.77713
-5,579,2359.461146
-5,685,2360.205187
-5,664,2361.015222
-5,452,2361.541199
-4,590,2362.205235
-5,447,2362.81827
-5,579,2363.593235
-4,743,2364.516235
-5,620,2365.205235
-5,703,2365.987938
-5,522,2366.586966
-5,538,2367.246941
-5,459,2367.756995
-4,599,2368.421998
-5,658,2369.21996
-5,496,2369.770955
-5,452,2370.291992
-5,746,2371.171992
-5,767,2372.092958
-5,556,2372.717961
-5,511,2373.291955
-5,428,2373.763959
-5,524,2374.389957
-5,474,2374.993983
-5,703,2375.820023
-5,494,2376.42502
-4,735,2377.22902
-4,573,2377.939047
-5,472,2378.494048
-5,564,2379.13112
-5,500,2379.753086
-5,457,2380.294083
-5,572,2380.901108
-5,593,2381.569108
-5,585,2382.369108
-5,545,2383.02811
-5,540,2383.651146
-5,738,2384.484145
-5,478,2385.074106
-5,697,2385.901136
-4,553,2386.525196
-5,401,2387.001169
-5,586,2387.690173
-5,558,2388.322168
-5,545,2388.952171
-5,684,2389.721215
-5,568,2390.37322
-4,511,2391.057216
-5,425,2391.560214
-5,542,2392.151217
-5,771,2393.021284
-5,488,2393.645314
-5,464,2394.144274
-5,510,2394.757303
-5,555,2395.401306
-5,506,2395.967374
-5,368,2396.471344
-5,496,2397.019343
-4,660,2397.768376
-5,459,2398.311339
-5,414,2398.871365
-5,415,2399.49737
-5,686,2400.325376
-5,573,2400.969343
-5,489,2401.516339
-5,524,2402.187339
-4,573,2402.813342
-5,432,2403.304341
-3,688,2404.143378
-5,510,2404.714368
-5,509,2405.429348
-5,817,2406.662377
-5,619,2407.430769
-5,506,2407.987754
-5,643,2408.681751
-5,525,2409.346788
-5,569,2410.006754
-5,502,2410.569763
-5,509,2411.213787
-5,488,2411.768756
-5,719,2412.612685
-5,507,2413.175693
-4,535,2413.833683
-4,694,2414.635674
-3,696,2415.475679
-4,770,2416.401649
-5,463,2416.918685
-5,538,2417.547682
-5,492,2418.155647
-5,507,2418.764682
-4,673,2419.598683
-5,490,2420.13565
-5,523,2420.741682
-5,478,2421.279646
-4,815,2422.300654
-5,534,2422.891683
-5,499,2423.577684
-5,486,2424.112647
-4,657,2424.819735
-5,529,2425.412738
-5,489,2426.027775
-4,659,2426.832735
-5,633,2427.559772
-5,775,2428.416735
-5,711,2429.265738
-5,618,2430.00574
-5,757,2430.874762
-5,505,2431.514733
-5,395,2431.949736
-5,564,2432.600771
-5,396,2433.031737
-5,484,2433.587735
-5,560,2434.271764
-5,630,2434.978767
-5,615,2435.707767
-5,467,2436.239791
-5,442,2436.708766
-5,614,2437.443288
-5,528,2438.065298
-5,415,2438.616371
-5,666,2439.496349
-5,437,2439.988357
-5,561,2440.603368
-5,541,2441.263367
-5,739,2442.130357
-5,457,2442.652331
-5,477,2443.279357
-5,395,2443.729331
-5,619,2444.404395
-4,793,2445.382395
-5,538,2446.008392
-5,417,2446.481399
-4,707,2447.317392
-5,681,2448.132391
-5,487,2448.696434
-4,677,2449.507396
-4,747,2450.365392
-5,610,2451.036444
-4,728,2451.902406
-5,503,2452.520406
-5,502,2453.067412
-5,542,2453.743462
-5,503,2454.367461
-4,655,2455.170423
-5,589,2455.825461
-4,582,2456.476449
-5,651,2457.223427
-4,758,2458.255363
-5,629,2459.217335
-5,485,2459.764333
-5,501,2460.32836
-5,602,2461.086357
-5,483,2461.621387
-5,593,2462.313359
-5,587,2463.111376
-5,501,2463.658417
-5,537,2464.362408
-5,490,2465.016379
-5,471,2465.536466
-5,426,2466.040453
-5,473,2466.676445
-5,768,2467.634443
-5,644,2468.379484
-5,509,2468.95648
-5,547,2469.577448
-5,650,2470.371464
-5,501,2470.958461
-5,420,2471.419491
-5,490,2471.97849
-4,568,2472.652461
-4,544,2473.305479
-5,497,2473.959507
-4,672,2474.839511
-5,697,2475.738482
-5,563,2476.3585
-5,609,2477.12857
-5,469,2477.670575
-5,551,2478.290576
-5,509,2478.867575
-5,676,2479.759606
-5,451,2480.281626
-5,652,2480.996035
-5,468,2481.537069
-5,536,2482.192033
-5,499,2482.748061
-5,557,2483.428058
-5,595,2484.210027
-5,607,2484.878022
-5,542,2485.518069
-5,442,2486.225041
-5,478,2486.766379
-5,515,2487.509382
-3,687,2488.27634
-5,522,2488.83939
-5,471,2489.432393
-5,480,2489.973389
-5,527,2490.562418
-5,427,2491.077389
-5,664,2491.890436
-5,425,2492.346478
-5,474,2492.90287
-5,596,2493.600845
-5,447,2494.142878
-5,641,2494.982879
-5,586,2495.680844
-5,527,2496.262841
-5,467,2496.831867
-5,490,2497.355879
-5,641,2498.084844
-5,612,2498.851918
-5,481,2499.40292
-5,518,2499.975883
-5,556,2500.620882
-5,511,2501.173918
-5,546,2501.784923
-5,506,2502.40291
-5,726,2503.302939
-5,673,2504.051903
-5,554,2504.717944
-5,649,2505.479001
-5,372,2505.95004
-5,604,2506.624997
-5,539,2507.269997
-4,671,2508.051995
-5,540,2508.702999
-5,492,2509.403998
-5,510,2510.084001
-5,535,2510.71109
-5,448,2511.219053
-5,543,2511.912076
-4,740,2512.738112
-5,578,2513.348073
-5,416,2513.8871
-5,485,2514.447073
-5,495,2515.021073
-5,718,2515.896131
-5,508,2516.50013
-5,524,2517.064132
-5,480,2517.678169
-5,389,2518.09913
-5,615,2518.832168
-5,411,2519.38213
-5,572,2519.996136
-5,499,2520.567133
-5,681,2521.343167
-5,556,2522.038131
-5,500,2522.628134
-5,446,2523.22718
-5,411,2523.684182
-5,484,2524.256186
-5,576,2524.905185
-5,532,2525.519398
-5,646,2526.303416
-5,609,2527.053394
-5,549,2527.691414
-5,559,2528.357387
-5,649,2529.131386
-5,501,2529.713422
-5,463,2530.226382
-5,598,2530.947383
-5,629,2531.741386
-5,574,2532.361459
-5,434,2532.844456
-5,635,2533.639468
-5,431,2534.119431
-5,735,2534.954429
-5,438,2535.501432
-5,414,2535.948432
-5,641,2536.717444
-5,541,2537.385446
-5,452,2537.896526
-5,505,2538.506483
-5,563,2539.160444
-5,581,2539.855444
-5,629,2540.538442
-5,581,2541.219444
-4,691,2542.044519
-5,515,2542.6175
-5,598,2543.370512
-5,469,2544.11251
-5,473,2544.651557
-4,564,2545.275594
-5,439,2545.825555
-5,906,2546.88464
-5,524,2547.527615
-5,691,2548.32864
-5,565,2549.014689
-5,529,2549.695714
-5,571,2550.312663
-3,700,2551.115687
-5,719,2551.936807
-4,949,2553.044821
-5,449,2553.578823
-5,445,2554.057808
-4,733,2554.945812
-5,677,2555.776833
-5,631,2556.504843
-4,652,2557.294805
-5,554,2557.912809
-4,557,2558.562805
-5,488,2559.17584
-5,620,2559.882841
-5,543,2560.497324
-4,760,2561.387326
-5,599,2562.130358
-5,432,2562.611329
-5,525,2563.196358
-5,469,2563.784336
-5,525,2564.342363
-5,516,2564.965371
-5,490,2565.537389
-4,629,2566.235911
-4,602,2567.029914
-5,532,2567.737951
-4,742,2568.569967
-5,583,2569.289964
-4,481,2569.807928
-5,440,2570.384926
-5,519,2570.982949
-5,668,2571.834946
-4,640,2572.549986
-5,485,2573.131963
-5,427,2573.593945
-5,637,2574.366962
-4,539,2574.972031
-5,491,2575.555019
-5,481,2576.154016
-5,635,2576.876029
-3,915,2577.913017
-5,604,2578.606993
-5,685,2579.490009
-5,510,2580.135037
-5,531,2580.753036
-5,580,2581.402091
-5,485,2582.011163
-5,506,2582.586164
-5,602,2583.26216
-5,726,2584.084177
-5,804,2585.009181
-5,585,2585.66518
-5,677,2586.533214
-4,601,2587.222177
-5,447,2587.785221
-5,731,2588.622235
-5,495,2589.169216
-5,533,2589.839283
-5,760,2590.753291
-5,512,2591.348162
-5,478,2591.901163
-4,567,2592.558199
-5,624,2593.258159
-5,485,2593.827195
-5,539,2594.413159
-5,581,2595.156187
-5,552,2595.785159
-4,543,2596.367172
-5,518,2596.978171
-5,592,2597.70821
-5,601,2598.410202
-5,514,2598.997697
-5,658,2599.841714
-5,684,2600.695801
-5,494,2601.27281
-5,562,2601.91878
-5,659,2602.666724
-5,678,2603.518734
-4,647,2604.268211
-5,543,2604.854265
-5,647,2605.593267
-4,543,2606.256267
-5,579,2606.929273
-5,518,2607.525294
-5,533,2608.123516
-4,761,2609.042485
-5,655,2609.776479
-5,584,2610.434488
-5,555,2611.098516
-5,673,2612.062481
-5,538,2612.690523
-5,619,2613.361478
-5,495,2613.975506
-5,445,2614.486517
-5,501,2615.047513
-5,547,2615.734519
-5,509,2616.279479
-5,448,2616.795526
-5,487,2617.36952
-5,628,2618.057553
-5,568,2618.773529
-4,745,2619.635561
-5,538,2620.262529
-5,578,2620.885526
-5,453,2621.45353
-5,523,2622.049526
-5,523,2622.645597
-5,393,2623.217558
-5,420,2623.671596
-5,530,2624.396594
-5,610,2625.139645
-5,629,2625.867607
-5,882,2626.88764
-5,512,2627.442606
-5,642,2628.226869
-5,512,2628.804859
-5,620,2629.505996
-4,871,2630.556968
-5,528,2631.153004
-5,463,2631.731052
-5,537,2632.334056
-5,541,2632.928044
-5,581,2633.753016
-5,613,2634.559036
-5,534,2635.164054
-5,732,2636.001015
-5,686,2636.858161
-5,735,2637.692174
-5,536,2638.315174
-5,469,2638.856264
-5,515,2639.511246
-5,556,2640.159291
-5,595,2640.806293
-5,557,2641.432291
-5,844,2642.435331
-5,629,2643.254331
-5,533,2643.887292
-5,525,2644.523369
-4,819,2645.491334
-5,634,2646.595333
-5,429,2647.271362
-5,519,2647.88237
-5,679,2648.702368
-5,393,2649.162331
-5,542,2649.765368
-4,629,2650.528333
-4,674,2651.314357
-5,531,2651.910352
-5,505,2652.460339
-5,536,2653.20837
-5,408,2653.659359
-4,668,2654.5234
-5,515,2655.143409
-5,574,2655.853373
-5,550,2656.475428
-5,433,2656.955388
-5,475,2657.468418
-4,605,2658.193428
-4,586,2658.906391
-5,423,2659.370809
-5,579,2660.042812
-5,640,2660.812786
-4,573,2661.459799
-5,519,2662.033197
-3,663,2662.849168
-5,489,2663.433207
-4,672,2664.175197
-5,494,2664.719169
-5,632,2665.522183
-5,574,2666.167208
-5,442,2666.666203
-5,380,2667.155208
-5,658,2667.917126
-5,945,2669.051115
-5,519,2669.614123
-5,690,2670.40109
-5,434,2670.964102
-5,636,2671.71413
-5,438,2672.194104
-5,524,2672.766101
-5,394,2673.188101
-5,630,2673.950148
-4,628,2674.712101
-5,487,2675.351115
-5,428,2675.928101
-5,443,2676.433103
-5,591,2677.080137
-5,456,2677.67114
-5,621,2678.373142
-5,556,2678.998139
-5,647,2679.808173
-5,665,2680.55219
-5,525,2681.183156
-4,613,2681.869207
-5,621,2682.620204
-5,551,2683.251247
-5,600,2683.951217
-5,487,2684.476248
-5,489,2685.055261
-5,552,2685.707219
-5,478,2686.263294
-5,547,2686.917282
-5,528,2687.513296
-4,675,2688.3093
-5,674,2689.104266
-5,674,2689.950268
-4,680,2690.7173
-5,506,2691.301296
-5,570,2691.997333
-5,549,2692.618373
-4,502,2693.192377
-5,480,2693.742373
-5,457,2694.337334
-5,570,2694.974909
-5,661,2695.724937
-5,491,2696.347948
-5,498,2696.869841
-5,436,2697.367815
-5,517,2698.067851
-4,633,2698.776817
-5,685,2699.637851
-5,454,2700.157817
-4,584,2700.826817
-5,471,2701.344842
-5,472,2701.956899
-5,523,2702.546889
-4,596,2703.2649
-5,461,2703.790889
-4,708,2704.644898
-5,461,2705.166921
-5,583,2705.84193
-5,608,2706.591921
-4,714,2707.436013
-5,531,2708.01598
-5,501,2708.604977
-5,470,2709.12998
-5,805,2710.093975
-5,701,2710.90802
-5,489,2711.533045
-5,531,2712.127058
-5,677,2712.882053
-5,520,2713.60802
-5,475,2714.286017
-5,533,2714.881055
-5,604,2715.615059
-5,677,2716.41602
-5,548,2717.035053
-5,737,2717.899048
-5,764,2718.822025
-5,463,2719.340044
-5,466,2719.884053
-5,405,2720.323057
-5,491,2720.881018
-5,454,2721.358049
-5,556,2722.05502
-5,419,2722.567063
-4,587,2723.259048
-5,410,2723.744067
-5,531,2724.391067
-5,555,2725.025101
-5,492,2725.626304
-4,618,2726.419345
-5,472,2726.949265
-4,530,2727.581281
-5,569,2728.251236
-5,455,2728.757266
-4,519,2729.349238
-5,520,2729.924277
-5,648,2730.789237
-5,503,2731.50227
-5,545,2732.152242
-5,570,2732.882269
-5,745,2733.718274
-5,485,2734.290277
-5,454,2734.839267
-5,572,2735.521275
-4,657,2736.307837
-4,842,2737.258805
-5,525,2737.892825
-5,540,2738.506881
-4,588,2739.24488
-5,487,2739.804847
-4,765,2740.675882
-5,525,2741.26188
-5,592,2741.97388
-5,628,2742.690849
-5,574,2743.390847
-4,556,2744.047883
-5,540,2744.727883
-5,687,2745.510847
-5,618,2746.207847
-5,522,2746.864884
-5,588,2747.600873
-4,648,2748.319872
-5,464,2748.834845
-5,628,2749.579882
-5,466,2750.19589
-5,580,2750.854883
-5,546,2751.551899
-5,637,2752.286951
-5,513,2752.848941
-5,546,2753.485443
-5,485,2754.099438
-5,548,2754.72941
-5,680,2755.562407
-5,531,2756.156432
-5,488,2756.791402
-5,497,2757.358984
-5,432,2757.85598
-5,509,2758.427942
-5,457,2759.010969
-5,589,2759.732943
-5,422,2760.195033
-4,824,2761.128032
-5,734,2762.015062
-5,472,2762.572053
-4,515,2763.150062
-5,491,2763.793337
-5,601,2764.465339
-5,452,2764.956842
-5,439,2765.469924
-5,587,2766.230886
-5,686,2767.048934
-5,504,2767.749921
-4,672,2768.498926
-5,673,2769.311886
-5,570,2770.004889
-4,736,2770.971922
-5,561,2771.718888
-5,540,2772.313888
-5,421,2772.788921
-5,538,2773.405888
-5,505,2774.041911
-5,706,2774.834886
-5,474,2775.390916
-5,538,2776.004912
-5,551,2776.611922
-5,517,2777.268886
-5,593,2777.948922
-5,470,2778.464924
-5,476,2779.032452
-5,499,2779.691501
-5,460,2780.187457
-5,511,2780.773483
-4,615,2781.540456
-5,451,2782.028496
-5,547,2782.65748
-5,766,2783.582681
-4,715,2784.420713
-5,474,2784.945706
-5,499,2785.524681
-4,686,2786.407715
-5,481,2786.944691
-5,599,2787.751706
-5,515,2788.326715
-5,460,2788.833706
-4,611,2789.55772
-5,521,2790.205679
-5,487,2790.752715
-5,419,2791.255721
-5,579,2791.973685
-5,672,2792.719661
-5,472,2793.343685
-5,442,2793.842694
-4,577,2794.483769
-5,627,2795.27577
-5,496,2795.872126
-5,713,2796.713123
-5,515,2797.322126
-4,632,2798.189127
-4,575,2798.927124
-5,525,2799.513162
-4,589,2800.19815
-5,456,2800.732826
-5,512,2801.318806
-5,376,2801.819823
-5,613,2802.535342
-5,598,2803.198339
-5,447,2803.77431
-5,677,2804.525306
-5,520,2805.080324
-5,554,2805.750352
-5,495,2806.376385
-5,716,2807.210349
-4,554,2807.824349
-5,521,2808.434376
-5,607,2809.195727
-5,540,2809.786728
-5,642,2810.530755
-5,709,2811.443763
-5,493,2812.14932
-5,579,2812.790359
