x_agent,y_agent,xdot_agent,ydot_agent,x_ball,y_ball,xdot_ball,ydot_ball
1.36864,0.15000,1.75000,0.00000,1.33692,0.40437,1.88867,-1.21936
1.98274,0.32220,1.75000,-0.88300,2.15450,0.56523,-1.91052,-0.76214
0.20368,0.45939,0.00000,-0.29791,-0.03633,0.71322,-0.97646,1.70054
0.82609,0.29376,1.75000,1.07792,0.31988,1.30871,0.32612,-0.90897
1.04071,0.15191,1.75000,-0.00013,0.67565,0.80280,1.60065,-1.14417
0.91765,0.15000,1.75000,0.00000,0.55369,1.09884,1.35249,-0.45866
0.51163,0.15240,0.00000,0.00282,0.10989,1.23255,-0.97272,-0.34181
0.20076,0.39697,0.00000,0.75346,-0.97199,0.97235,0.90497,-1.28427
0.25377,0.37208,0.00000,0.85036,-0.07350,0.94801,-0.07185,-1.25106
0.20119,0.46760,0.00000,-0.22959,-0.28938,0.87528,-1.58497,0.38974
0.20075,0.15000,0.00000,0.00000,-0.24387,1.17202,-1.42308,-0.05790
0.20000,0.15623,0.00000,-0.00425,-2.11980,1.24410,0.35514,0.43744
0.20114,0.46186,0.00000,-0.27638,-1.43162,1.07995,1.31438,0.60177
0.39865,0.29988,-1.75000,1.07643,0.29001,0.48325,-1.77667,1.32770
0.23952,0.41253,0.00000,-0.58503,-0.28354,1.15551,-1.06678,0.75715
1.23362,0.15000,1.75000,0.00000,0.96959,0.78432,1.79124,-0.91924
0.44516,0.23052,0.00000,-1.16227,0.01667,0.87993,1.82478,-0.18411
2.11629,0.37467,0.00000,0.40856,2.26043,0.54311,2.04419,0.77877
0.20238,0.41554,0.00000,-0.56800,-1.47548,1.13750,-0.19764,1.08928
0.78873,0.26179,-1.75000,1.18324,0.61307,0.84953,-1.42272,-0.84780
0.20344,0.37392,0.00000,-0.74656,-0.78251,0.84925,0.99767,1.67533
1.47280,0.40721,-1.75000,0.70230,1.44437,0.76901,-0.33018,1.87806
1.68035,0.46911,-1.75000,0.01901,1.73831,0.86065,-1.49261,0.53991
0.58777,0.46845,0.00000,-0.17982,0.29499,1.03964,-1.03648,-1.28881
1.13456,0.31162,-1.75000,-0.94369,1.12647,0.67363,-1.73745,-0.53339
0.20048,0.16142,0.00000,-0.00318,-1.73268,1.20169,0.03344,0.96846
0.20455,0.15000,0.00000,0.00000,-0.15020,1.22717,-0.29864,0.61930
0.59177,0.47714,-1.75000,0.07547,0.46756,0.81078,-1.71068,0.76798
0.49127,0.24105,0.00000,-1.13738,0.04100,1.34196,-0.91526,0.59301
1.39212,0.47279,0.00000,0.22300,1.33676,0.98987,0.50726,1.03618
2.21825,0.16708,0.00000,0.01922,2.21283,0.75332,-0.41173,1.16207
1.37157,0.47076,0.00000,0.26204,1.36862,0.88323,0.28234,1.94344
1.19637,0.44822,0.00000,0.49261,0.96318,1.12896,-0.46627,-1.07202
0.83226,0.22488,0.00000,1.27788,0.36567,1.23660,0.44031,-0.68259
0.20000,0.16806,0.00000,-0.00168,-0.70812,1.15175,0.03481,0.99468
0.94079,0.15000,1.75000,0.00000,0.83972,0.67069,2.05701,-0.41582
0.20000,0.15101,0.00000,-0.00085,-0.89663,1.30438,0.73727,0.46304
0.20000,0.15140,0.00000,0.00074,-0.73975,1.21988,1.12018,0.27060
0.94333,0.36511,-1.75000,0.67892,-1.94711,0.78115,-1.22428,1.52039
0.60588,0.15282,1.75000,0.00068,0.25134,0.66939,2.03006,-0.66011
0.65399,0.21668,1.75000,0.00525,0.12600,1.63482,0.49483,1.29008
0.20000,0.38910,0.00000,-0.68395,-1.31080,1.21936,0.15739,0.80143
0.53561,0.38035,0.00000,0.82128,0.27652,0.68240,1.42952,-1.49686
1.30330,0.40656,0.00000,-0.60600,1.24611,0.93215,-1.10909,0.99211
0.20000,0.47920,0.00000,0.08330,-0.98167,1.08996,0.25672,1.22222
0.20823,0.15000,0.00000,0.00000,-0.70508,0.95364,1.78561,0.31904
0.31080,0.32071,-1.75000,0.10302,0.09019,0.57705,-2.14323,-0.23943
0.30813,0.20932,0.00000,-1.21663,0.04031,1.16125,-1.19480,0.06923
2.01071,0.33317,-1.75000,0.97852,2.03359,0.58464,-1.06960,1.90766
0.84161,0.15342,1.75000,-0.00311,0.38933,1.24966,1.02111,-0.49309
1.79447,0.21532,0.00000,0.02118,0.00000,1.20000,1.70784,2.23476
0.21091,0.20988,0.00000,-1.21547,-0.46359,1.07973,1.22160,0.36711
2.02546,0.26513,0.00000,-0.06206,0.01775,1.25737,0.43740,1.65156
0.25218,0.37360,0.00000,0.14873,-0.91639,0.56645,1.82124,-1.15587
1.50023,0.20097,0.00000,0.01082,1.43226,0.47996,1.73413,-1.38493
0.45469,0.43898,0.00000,-0.43718,0.08597,1.19032,0.53531,1.16406
0.20053,0.40807,0.00000,0.70628,-1.64108,1.25611,-0.39145,-0.84947
1.20793,0.44724,1.75000,0.43916,1.15969,0.77369,0.09811,2.10617
1.09850,0.31735,1.75000,-0.92279,0.88732,1.35772,-0.22548,0.40223
0.87127,0.28379,1.75000,-1.00406,-0.08993,1.15940,-1.72382,0.96607
1.59525,0.24869,-1.75000,-1.11664,1.57941,0.90269,-1.03774,0.41742
0.53026,0.15951,1.75000,0.00217,-0.10442,1.33861,0.69981,-0.43535
1.24819,0.38774,0.00000,0.54053,-1.82243,0.84215,0.98802,1.66073
0.76909,0.38909,-1.75000,-0.30264,-0.09474,1.88550,-0.16518,0.30828
1.90968,0.39793,0.00000,-0.65009,1.81119,1.30261,0.05173,0.46868
2.20641,0.22974,0.00000,1.26073,2.18055,0.51829,-0.03490,-2.15249
0.78320,0.33987,-1.75000,-0.85949,0.74723,0.97191,-1.51419,1.02268
0.82649,0.44073,0.00000,-0.43157,0.66133,1.07849,-1.25861,0.89054
0.20361,0.46026,0.00000,-0.25966,-1.69252,0.73077,-0.45186,-2.00019
0.21267,0.17630,0.00000,0.00104,-0.34572,1.08777,0.57825,0.86657
0.20148,0.45982,0.00000,-0.29856,-0.65610,0.75086,0.70215,-1.80993
0.20137,0.15629,0.00000,-0.00405,-1.39928,1.00374,0.91558,-0.06532
0.20000,0.39792,0.00000,-0.65474,-0.37659,0.81671,-1.97245,0.27765
0.22342,0.34814,0.00000,0.93036,-0.21544,0.89462,-0.63495,-1.23345
0.20000,0.23785,0.00000,1.24436,-1.39913,1.19375,0.78624,-0.60622
0.25894,0.45543,0.00000,0.40952,0.10961,0.59487,-1.94162,1.73174
0.20000,0.47164,0.00000,-0.17472,-0.97620,0.96224,0.65175,1.38950
1.11338,0.15155,1.75000,-0.00010,0.77443,0.89463,1.65538,-0.83694
0.20000,0.33772,0.00000,-0.86826,-1.80993,1.03632,-0.47195,1.30132
0.20000,0.20676,0.00000,-1.22285,-0.86732,0.70555,-2.05582,-0.51304
0.20726,0.40353,0.00000,-0.61685,0.00852,0.67361,0.08262,1.87943
1.07467,0.20747,0.00000,-1.22126,0.86384,1.38608,-0.36115,0.09801
0.20000,0.43241,0.00000,0.58327,-1.45061,1.12220,-0.27775,-1.28850
1.18199,0.24389,-1.75000,1.22535,0.93456,1.26964,-1.16557,0.05426
0.20000,0.29467,0.00000,-0.97392,-1.07964,0.42776,-2.01187,0.68839
0.20000,0.33902,0.00000,-0.86154,-2.23371,0.82345,0.37554,-1.66107
0.20000,0.36395,0.00000,-0.78428,-0.40468,0.62501,-2.15024,-0.41612
1.09869,0.21884,1.75000,-1.19239,0.99918,0.88010,1.65819,-0.51992
0.21237,0.16072,0.00000,0.00087,-0.90116,0.76637,-1.50007,-0.76772
0.20677,0.43461,0.00000,0.29059,-2.01566,0.85342,-1.09734,1.42704
0.27477,0.29712,0.00000,-0.07521,0.04414,0.57523,1.08770,0.22576
1.59332,0.39281,1.75000,-0.65401,1.45738,1.26377,0.39426,0.48097
0.34167,0.24631,0.00000,-1.12371,-0.04278,0.75022,2.01728,0.29627
0.28714,0.17012,1.75000,0.00747,-0.36261,1.04336,1.35698,0.86821
0.48448,0.30972,-1.75000,-0.95450,0.41941,1.04178,-1.39886,0.00143
2.02750,0.40548,0.00000,0.66759,0.26386,1.62239,0.75548,0.77186
1.82318,0.47236,-1.75000,-0.06416,1.75588,1.14702,-0.21864,1.06993
1.00593,0.15285,1.75000,0.00111,0.91539,0.43219,2.02592,-0.96759
1.39027,0.29472,-1.75000,1.09114,1.22736,1.04732,-1.18406,-0.36587
0.93788,0.15000,0.00000,0.00000,0.65066,1.48428,-0.33582,0.15496
2.14553,0.16901,0.00000,-0.01954,2.14236,0.58376,1.30345,-0.61051
1.15111,0.15213,1.75000,0.00419,0.88177,1.19252,1.14742,-0.33691
0.33204,0.21818,-1.75000,-1.19449,0.24721,0.91512,-1.45894,-0.39303
0.86379,0.30958,0.00000,1.05391,0.49160,1.33074,-0.53760,-0.65865
0.20000,0.15305,0.00000,0.00002,-0.33395,0.97026,-1.53781,-0.59279
0.20000,0.45544,0.00000,0.43858,-1.39933,0.75680,-1.35846,-1.50395
0.61323,0.23366,-1.75000,1.25701,0.14848,1.31370,-0.96654,-0.36609
1.70596,0.26223,0.00000,-1.08085,1.58891,1.22389,-0.87874,-0.04246
0.31851,0.15000,-1.75000,0.00000,0.17342,0.91470,-1.79990,0.16043
0.39332,0.35592,-1.75000,0.90261,0.21369,0.54727,-1.77360,-1.34109
0.20000,0.40818,0.00000,0.70066,-0.30586,0.67832,-1.45090,-0.83486
1.08193,0.37891,-1.75000,0.15501,-0.00183,1.20299,-1.45562,2.10882
0.52599,0.42457,0.00000,-0.52507,0.19393,1.19046,-0.89879,1.07735
0.20307,0.38447,0.00000,0.77919,-0.47493,0.72248,0.59145,-0.68857
0.23219,0.46967,0.00000,0.24632,-1.91504,0.87882,0.37309,-1.56374
0.76919,0.43168,0.00000,-0.47822,0.67794,1.02235,-0.80686,1.61417
1.80939,0.47452,-1.75000,0.21473,1.81069,0.79330,-0.86154,1.96346
1.87406,0.16070,-1.75000,-0.00109,1.76731,1.24080,-0.08874,-0.23037
0.20000,0.28321,0.00000,-1.03215,-0.57069,0.79802,-1.99987,-0.08822
1.34334,0.44781,-1.75000,-0.37289,1.18691,0.87980,-0.66205,-1.62857
0.20265,0.46389,0.00000,-0.25801,-0.40929,0.76000,1.32583,-1.48372
0.20000,0.27105,0.00000,-1.06487,-0.66118,0.74690,-1.92435,-0.47674
2.07220,0.15000,1.75000,0.00000,1.89683,1.33617,0.89413,0.05077
2.14673,0.15000,1.75000,0.00000,1.87514,1.38398,0.65108,-0.26982
0.20103,0.21641,0.00000,-1.19867,-1.35598,1.25815,0.11706,0.57520
2.06192,0.27465,-1.75000,-1.03924,2.10891,0.97051,-1.45623,0.07852
1.07850,0.35870,0.00000,0.89703,0.98903,0.64083,-0.60690,1.98220
2.09524,0.28827,-1.75000,1.10688,2.03230,1.04033,-0.83782,-0.94845
1.42347,0.27547,-1.75000,1.14691,1.47376,0.50279,0.43875,2.19745
0.30096,0.47037,1.75000,0.21490,0.02078,0.81730,1.20025,1.58455
0.21161,0.15000,0.00000,0.00000,-0.56539,0.65621,1.07584,1.75132
0.27311,0.30556,0.00000,-0.96574,-0.07906,0.67977,2.01682,0.58350
0.20917,0.34052,0.00000,0.95776,-0.35630,1.10432,-0.37724,-0.91463
0.91080,0.47406,-1.75000,-0.14342,0.77912,0.79000,-0.81822,-1.48857
0.57975,0.16944,0.00000,0.00972,0.42077,0.82670,-0.70307,-0.80493
1.85310,0.24224,0.00000,1.23416,1.58930,1.27869,-0.40040,-0.52776
0.20000,0.18496,0.00000,-0.00373,-1.77025,0.88863,0.46950,0.76614
0.20215,0.43393,0.00000,0.57838,-1.03320,0.72418,-0.94004,-1.72417
0.20283,0.36398,0.00000,-0.77346,-0.89473,0.64532,1.58777,-0.10856
1.22520,0.42655,-1.75000,0.61040,1.18627,0.72525,-0.63855,1.99931
0.30352,0.23724,-1.75000,1.24778,-0.01591,1.04729,-1.59803,-0.22453
1.71311,0.46639,0.00000,-0.18142,1.52924,1.17052,-0.47875,0.94374
0.67077,0.41779,1.75000,0.20912,-1.08159,1.35245,0.40729,-0.41241
1.63244,0.40401,1.75000,0.36953,-0.33538,1.65771,-0.86457,0.62639
0.22433,0.22349,0.00000,-1.18094,-0.27989,0.64832,-1.73198,-0.78583
1.28010,0.29192,-1.75000,1.09845,1.00598,1.29721,-0.00187,-0.71458
0.20000,0.41777,0.00000,0.66378,-0.95113,0.63546,-1.83462,-1.24008
1.25743,0.24481,0.00000,1.22808,0.95011,0.90762,1.25279,-1.29482
0.20000,0.36237,0.00000,-0.77681,-0.66630,0.67592,-1.40946,-1.63962
0.20000,0.45678,0.00000,0.42539,-0.13945,0.69533,-1.14658,-1.07375
1.91359,0.24632,0.00000,-1.12276,1.92661,0.93398,-0.16321,0.50898
0.20000,0.15000,0.00000,0.00000,-0.85525,1.08522,-1.31070,-0.22525
0.20214,0.24785,0.00000,-1.12318,-1.24051,1.11644,0.84610,1.15005
0.20042,0.15000,0.00000,0.00000,-0.79811,0.92312,-1.74414,-0.47964
1.60008,0.46669,0.00000,0.32955,1.46974,0.93951,-0.52421,1.63006
0.20642,0.48135,0.00000,0.08624,-0.85234,0.89952,-0.89320,-1.49897
0.30757,0.47940,-1.75000,0.12293,0.12662,0.65261,-2.12792,0.54531
0.20000,0.40811,0.00000,-0.60884,-0.32180,0.96142,-1.61495,0.24814
2.22760,0.25188,0.00000,-1.10930,2.20394,1.36976,0.31728,0.71277
0.99554,0.15166,1.75000,0.00195,0.64476,1.01435,1.46953,-0.67225
1.19973,0.21632,1.75000,1.29868,1.01134,0.50404,1.82421,-1.27950
0.24625,0.47829,0.00000,0.16114,-0.06928,0.75092,1.72738,1.18751
0.20664,0.30690,0.00000,-0.95158,-1.84895,1.27399,0.69697,0.34783
1.67268,0.31834,0.00000,1.02438,1.68077,0.61143,0.47331,2.00759
0.20055,0.45416,0.00000,-0.16095,-0.74354,0.56098,1.23437,3.67918
0.20503,0.46097,0.00000,0.39029,-0.50247,0.96556,-0.43563,-1.45038
0.53761,0.46840,0.00000,0.30463,0.34987,0.69693,0.82910,-1.94470
0.20000,0.21911,0.00000,-1.19137,-1.21133,0.45366,-1.93721,-1.04482
0.20352,0.24243,0.00000,0.04589,-1.59560,0.81718,1.16738,0.44804
0.27331,0.16107,0.00000,-0.00023,-0.37688,0.82681,1.78490,-0.51915
0.93582,0.15324,1.75000,-0.00194,0.66693,0.63721,1.96457,-0.96974
0.78086,0.31258,0.00000,1.04269,0.56582,0.57984,1.64859,-1.45186
0.20000,0.15251,0.00000,-0.00151,-1.35134,1.33154,-0.01619,0.62815
0.20041,0.29235,0.00000,-1.00177,-0.49052,0.85996,1.17528,1.56691
0.37884,0.25278,1.75000,-1.10554,-0.09843,0.75757,1.81459,-0.44086
1.41179,0.24973,-1.75000,-1.11137,1.32797,1.12628,0.19386,-0.05902
0.20000,0.26822,0.00000,1.16586,-2.14672,1.18297,-1.20977,-0.11626
0.49677,0.40002,0.00000,-0.63838,0.26469,0.93299,-1.69084,0.90017
0.21603,0.46386,0.00000,0.35854,-0.19169,0.82485,0.99796,1.55071
0.20000,0.39013,0.00000,-0.68136,-0.93438,0.86197,1.52573,0.84947
1.79949,0.37003,0.00000,0.85604,1.77481,0.71061,0.11706,1.95586
0.20000,0.45974,0.00000,0.39137,-0.77788,0.93272,0.10881,1.59478
0.20099,0.42254,0.00000,-0.53775,-1.60326,0.80606,0.46064,1.83625
0.35235,0.33897,1.75000,-0.86306,-0.05087,1.16607,1.00923,0.86677
0.71351,0.37872,0.00000,0.82660,0.45343,0.72472,1.25649,-1.55432
0.20175,0.21927,0.00000,-1.19171,-0.58015,1.08909,-1.17835,-0.25125
0.54933,0.15203,1.75000,0.00239,0.33547,0.48970,2.01937,-0.89084
0.90258,0.36129,0.00000,-0.78715,0.68379,1.24941,-0.85494,1.02491
0.59451,0.30464,-1.75000,-0.96790,0.58521,0.85137,-1.30630,1.08976
2.11952,0.34527,-1.75000,0.93451,2.19479,0.57099,-1.58254,1.31355
0.20351,0.23160,0.00000,1.26035,-1.36493,0.97498,1.15942,-0.67234
0.47178,0.31610,-1.75000,-0.93433,0.27577,0.85023,-1.97092,0.05295
0.20000,0.23576,0.00000,-1.15340,-0.79091,1.23946,0.75840,0.79109
0.21097,0.25725,0.00000,-1.09456,-2.18907,0.63377,-0.04799,-2.04356
2.08606,0.43528,1.75000,-0.42558,2.06768,1.10268,0.29466,1.38143
0.30052,0.21310,0.00000,0.09990,-0.62280,1.67832,-1.41385,0.46903
0.20000,0.35365,0.00000,0.91649,-0.40410,1.03532,-1.45360,-0.77564
0.53214,0.24744,-1.75000,-1.12118,0.42190,0.98034,-1.72536,0.37458
0.61866,0.37823,-1.75000,0.11433,-0.65438,1.62525,-1.39471,0.25630
1.43530,0.44605,-1.75000,0.45828,1.26593,1.02977,-0.05262,-1.34763
0.71475,0.20871,1.75000,1.31640,0.21751,0.89907,1.35186,-1.03311
0.94682,0.32634,0.00000,1.00397,0.66936,0.72819,1.37756,-1.45886
1.47089,0.36066,0.00000,-0.79149,1.36443,1.37104,0.33831,0.82841
0.38287,0.39729,0.00000,-0.65524,0.06570,1.09136,-1.36320,0.87688
0.20000,0.39702,0.00000,-0.65146,-1.71764,0.76159,0.86220,1.96413
0.20000,0.24506,0.00000,-1.12050,-2.20832,0.65724,1.50707,-0.31041
0.20000,0.15000,0.00000,0.00000,-1.94552,1.26640,0.34941,0.77769
0.40753,0.22827,1.75000,-1.16759,0.15944,0.82387,0.55749,0.84106
0.36769,0.28987,-1.75000,1.10705,-0.20824,1.01777,1.02621,-1.08498
0.20000,0.38777,0.00000,-0.68358,-1.65456,0.55571,-1.29616,-0.06961
0.22296,0.44924,0.00000,-0.37713,0.00687,1.03889,0.02398,1.72315
1.25935,0.36230,0.00000,0.88677,1.18343,0.70023,-0.08436,1.92781
0.20051,0.22130,0.00000,1.28724,-1.77691,1.32606,-0.11103,0.05073
1.14826,0.38071,0.00000,0.65321,-0.66315,1.20927,0.92890,0.34435
0.40979,0.15000,1.75000,0.00000,-0.23153,1.15878,1.21944,-0.20224
1.80659,0.35079,0.00000,0.91703,1.61876,0.92215,0.61960,-1.32114
1.04716,0.23915,0.00000,1.24186,0.72433,1.39601,-0.40552,-0.40550
0.20281,0.15000,0.00000,0.00000,-0.32765,1.15120,-0.55843,0.27353
0.20143,0.43632,0.00000,-0.38968,-2.26457,0.55092,1.95922,-0.06923
1.66295,0.39504,0.00000,-0.66075,1.49753,1.31087,-0.31354,0.55639
0.38128,0.24479,0.00000,-1.12669,-0.01531,1.08005,0.60602,2.01028
0.52602,0.15000,1.75000,0.00000,-0.00137,1.12048,1.43988,-0.06654
0.20000,0.45319,0.00000,0.43837,-0.68408,0.66328,0.06966,2.08326
0.52506,0.15281,1.75000,-0.00108,-0.06366,0.97893,1.52880,-0.58342
0.29784,0.37598,0.00000,-0.73812,-0.00566,0.85044,1.66911,0.97540
0.23020,0.16709,0.00000,-0.00564,-0.25548,1.09619,-0.79514,-0.62950
1.67903,0.15000,1.75000,0.00000,1.41126,1.37656,-0.22598,-0.18999
0.20163,0.33383,0.00000,0.97963,-2.06768,1.34914,-0.22431,-0.00386
1.35087,0.46341,0.00000,0.36796,1.26596,0.65046,-0.93201,2.59952
0.20120,0.40610,0.00000,0.71477,-0.76797,1.14298,0.67731,-1.03285
0.20000,0.45559,0.00000,-0.23134,-1.64961,0.53080,-1.09737,0.27559
0.20000,0.45336,0.00000,-0.31423,-0.54794,0.61092,2.26374,1.71551
1.27133,0.34936,0.00000,-0.82705,1.06270,1.22963,-0.82260,0.52374
0.78900,0.45553,0.00000,0.40211,0.55784,0.84812,0.44776,-1.66214
0.20976,0.45818,0.00000,-0.31627,-2.19022,0.97232,-0.73420,-1.45374
0.76086,0.22527,0.00000,1.27520,0.32900,1.34808,-0.89407,-0.23414
0.95075,0.35939,1.75000,-0.03831,0.90566,0.96024,1.01477,-1.56979
1.85461,0.46447,0.00000,0.00915,1.71096,1.13267,-0.26864,1.12240
0.20547,0.34597,0.00000,-0.84027,-0.77246,0.92717,-1.29966,-0.20526
0.20000,0.21103,0.00000,-1.21181,-0.89496,1.31426,0.16920,0.38263
0.35149,0.45095,0.00000,-0.08134,0.59701,1.58800,1.32203,0.24000
0.51893,0.38005,-1.75000,-0.71840,0.02221,1.21022,-0.99195,0.40277
0.20000,0.47137,0.00000,0.20247,-1.87123,0.46346,-1.78101,1.13900
1.40917,0.42220,0.00000,0.38558,-0.47061,1.44060,-0.53236,-0.87445
0.20520,0.44890,0.00000,-0.38085,-1.07481,1.23443,0.16661,0.78469
1.21305,0.28002,0.00000,1.13689,1.14159,0.53733,-0.16330,2.14689
0.76775,0.17984,1.75000,-0.01821,0.58956,1.05656,1.18902,0.37903
0.45119,0.21866,-1.75000,-1.19164,0.38417,0.60193,-1.32492,0.74490
0.20307,0.41181,0.00000,-0.59040,-0.24200,0.75284,-1.75035,-0.24848
1.16993,0.32517,0.00000,1.00821,1.04905,0.59059,1.62572,-1.49976
0.43372,0.15363,0.00000,0.00062,-0.00072,0.96933,1.69458,0.45691
0.20000,0.47584,0.00000,0.16086,-1.78846,0.93238,1.24895,-0.70584
0.78752,0.22370,-1.75000,-1.18122,0.61699,0.83243,-1.92379,-0.38275
0.20000,0.35028,0.00000,0.92787,-0.19047,0.76218,-1.49608,-1.15588
1.47182,0.15000,1.75000,0.00000,1.34051,0.59121,1.87096,-1.22078
0.54726,0.43731,1.75000,-0.46020,0.35915,0.80987,1.97300,0.32451
0.20000,0.32489,0.00000,-0.91108,-0.30472,1.10719,-1.45520,0.33638
0.21380,0.28551,0.00000,1.11510,-2.20422,1.12381,1.02287,0.12846
1.90979,0.47995,0.00000,0.13573,1.86880,1.08014,0.30643,1.16980
0.21423,0.38343,0.00000,0.00396,-1.32036,1.15747,0.05107,1.13510
0.20495,0.15784,0.00000,0.00133,-1.01223,1.35602,0.06597,0.66613
1.36839,0.15000,1.75000,0.00000,1.07990,0.98772,1.30885,-0.89920
0.20647,0.43743,0.00000,0.54882,-0.10938,0.60232,-0.80912,1.99205
0.20000,0.29530,0.00000,1.09781,-1.24198,0.44618,-1.91545,-1.17183
1.10707,0.24370,0.00000,1.23139,0.78253,1.29580,-0.27077,-0.64548
0.27923,0.21514,-1.75000,-1.20218,0.05386,0.79618,-1.97277,-0.33310
0.20000,0.47630,0.00000,-0.04500,-0.55458,0.58228,-2.03707,-0.13847
0.20000,0.36829,0.00000,0.86619,-0.63354,0.75557,-1.63077,-1.13303
0.20260,0.15546,0.00000,-0.00160,-1.35817,0.92262,1.40614,0.02014
0.20048,0.22141,0.00000,-1.18711,-0.83982,1.37532,0.11176,0.67322
0.23851,0.25525,0.00000,1.19586,-1.97378,0.60305,-0.04999,-1.02237
0.88763,0.42207,0.00000,-0.53438,0.72124,1.22934,-0.56335,1.24621
0.20969,0.15000,0.00000,0.00000,-0.39623,1.24291,0.34845,-0.65759
0.21711,0.43387,0.00000,-0.45957,-2.07716,0.73348,-1.08730,-1.88908
0.20000,0.43102,0.00000,-0.30784,-2.02107,0.58103,-1.26015,-0.02219
1.56952,0.15000,0.00000,0.00000,1.35070,1.28252,-1.06572,0.23282
1.18124,0.41183,1.75000,0.01832,-0.89458,0.79168,1.84767,0.48719
0.20768,0.32766,0.00000,-0.90040,-0.30633,1.05880,0.99577,1.29640
0.55625,0.41071,0.00000,-0.57059,0.01002,1.21533,1.13531,1.67270
1.36660,0.46744,-1.75000,0.30578,1.21488,0.76239,-0.83992,-1.61642
0.36608,0.15052,1.75000,-0.00073,-0.27002,1.18368,1.16351,0.11568
0.92534,0.43506,0.00000,0.54283,0.88030,0.86455,0.31916,1.71893
0.20000,0.41703,0.00000,-0.56492,-0.52328,0.72475,1.29638,1.75889
0.98248,0.15858,1.75000,-0.00285,0.55856,0.89678,1.36357,-1.18457
0.20000,0.31084,0.00000,1.04274,-0.76238,0.54036,-1.49436,-0.67056
0.20000,0.15971,0.00000,-0.00258,-1.47747,1.05239,1.36657,0.99142
0.70395,0.32978,0.00000,-0.89453,0.40330,1.27389,-0.40100,0.13953
0.20202,0.44461,0.00000,0.51366,-1.69789,1.10981,-0.10548,-0.77315
1.34701,0.47900,0.00000,0.17258,1.21687,1.06152,-0.29320,1.24160
0.20000,0.47596,0.00000,0.22814,-0.80108,0.62249,-1.35286,-1.67830
1.14815,0.15000,1.75000,0.00000,0.94823,0.72596,1.91960,-0.83315
0.20000,0.33602,0.00000,0.95647,-1.58592,0.84731,-1.16578,-0.61278
1.38453,0.24953,1.75000,-1.11365,1.18031,1.39867,0.14221,0.30293
0.72392,0.35418,-1.75000,-0.81090,0.63694,0.69882,-1.82737,1.12211
1.25003,0.15000,1.75000,0.00000,1.15158,0.55891,1.99104,-1.03072
0.20000,0.46981,0.00000,0.18994,-1.46847,0.46267,-1.78301,-1.35068
0.72208,0.44477,-1.75000,-0.40574,0.70025,0.78573,-1.15435,1.71422
0.21329,0.39229,0.00000,0.77490,-0.23254,0.92401,0.47679,-1.39835
0.21475,0.27497,0.00000,1.13919,-1.33791,0.61747,0.05858,-0.61547
1.34520,0.37481,0.00000,0.83920,1.27079,0.65901,-0.58135,2.02061
1.68656,0.26193,1.75000,-1.07928,1.55708,1.26310,0.87824,0.11910
0.97557,0.38754,0.00000,0.79099,0.67506,1.27645,-0.39219,-0.89220
0.20000,0.32154,0.00000,-0.92143,-0.71363,0.86519,-1.87359,-0.04520
0.45759,0.37044,-1.75000,0.85214,0.14140,0.97301,-0.61787,-1.20089
0.20429,0.15000,0.00000,0.00000,-1.64481,1.10505,0.59130,0.25133
0.31581,0.46773,1.75000,-0.23193,0.05128,0.63032,2.20057,0.12036
0.41158,0.25329,1.75000,-1.10520,0.17139,0.94343,1.47833,1.01972
0.20000,0.26078,0.00000,-1.08835,-1.77420,0.99194,0.17228,1.48437
1.41756,0.43296,0.00000,0.55337,0.92273,1.33101,0.85088,-1.46882
1.76176,0.44202,0.00000,0.53143,1.63471,0.86035,-0.59005,1.65077
0.20000,0.47320,0.00000,0.23828,-0.40507,0.68689,0.86679,1.93093
0.20000,0.45633,0.00000,0.42777,-1.28454,0.65907,-1.09820,-1.23986
0.20000,0.16246,0.00000,-0.00343,-1.03272,0.52233,-2.01805,-0.92047
0.20614,0.47255,0.00000,0.25250,-0.12418,0.63248,2.01811,1.00096
0.20000,0.21576,0.00000,1.30080,-1.53593,1.32978,-0.39854,-0.20876
0.92395,0.15070,1.75000,0.00137,0.79096,0.76791,1.96752,-0.24686
0.39114,0.36580,-1.75000,0.87032,0.18194,0.78559,-1.10529,-0.61656
0.45388,0.46675,0.00000,0.32761,0.09681,1.08542,-0.74465,-1.28897
0.20917,0.46688,0.00000,0.33991,-1.43248,0.98588,-0.07305,-1.33479
0.40574,0.30530,1.75000,-0.96864,-0.08686,0.88276,1.85612,0.10834
0.20000,0.47580,0.00000,0.23448,-1.22026,0.85485,0.25926,-1.65398
0.20291,0.15130,0.00000,0.00152,-1.97721,1.36822,-0.04705,0.41652
0.28580,0.47762,0.00000,-0.03132,0.01320,1.11187,0.49192,1.37689
0.73959,0.25934,1.75000,-1.09228,0.58050,0.89358,1.85172,0.12890
0.20000,0.22582,0.00000,1.27650,-0.95137,0.72071,-1.90142,-0.79807
0.46922,0.15917,0.00000,0.00052,-0.11363,1.27331,0.84582,-0.47995
1.24680,0.45934,0.00000,0.40671,1.13272,0.84660,-1.01539,1.53924
0.20606,0.15883,0.00000,-0.00497,-0.51389,1.26581,-0.70819,-0.37962
1.35664,0.28712,1.75000,1.09759,-1.24817,1.22913,-1.70197,-0.60998
1.71597,0.38316,0.00000,0.80658,1.64585,0.67284,-0.58362,2.02144
0.21221,0.40474,0.00000,-0.61629,-0.37409,1.13395,0.93970,0.57094
