x_agent,y_agent,xdot_agent,ydot_agent,x_ball,y_ball,xdot_ball,ydot_ball,x_opponent,y_opponent,xdot_opponent,ydot_opponent
0.78547,0.20193,1.75000,-1.23426,0.59303,0.92813,1.75933,-0.09554,0.20000,0.27409,0.00000,-1.05355
1.91298,0.15756,1.75000,0.00808,1.97395,0.51961,1.83914,0.88633,0.20000,0.45848,0.00000,-0.30472
1.57556,0.47286,-1.75000,-0.14124,1.46687,1.17783,-0.28356,1.02826,0.20000,0.23321,0.00000,-1.15533
0.59215,0.17234,1.75000,-0.00098,0.33829,1.08353,0.76082,0.38302,0.20585,0.15846,0.00000,-0.00417
0.77759,0.40622,1.75000,-0.01939,0.51232,0.96581,0.36800,-1.98138,0.20335,0.47361,0.00000,-0.01130
1.43102,0.34225,1.75000,0.92261,1.65649,0.49709,1.97380,0.80540,0.20000,0.23974,0.00000,-1.13539
0.21044,0.24033,0.00000,1.23962,-0.32930,1.10329,-1.01836,-0.74444,0.76564,0.15000,0.00000,0.00000
1.24774,0.40345,0.00000,0.72598,1.13522,0.77373,-0.45397,1.77082,0.20000,0.37633,0.00000,0.01240
0.20000,0.28116,0.00000,1.12518,-1.32426,1.22818,0.20193,-0.70449,1.56781,0.27203,-1.75000,1.15510
0.88291,0.44901,-1.75000,-0.10468,0.98906,0.75647,1.77046,0.81586,0.20000,0.42249,0.00000,0.41597
0.89015,0.39913,1.75000,-0.09735,-0.00250,1.23093,-0.19584,1.91174,0.32020,0.16724,0.00000,0.00923
0.56004,0.15000,1.75000,0.00000,-0.03403,1.02734,1.33835,-0.73623,0.31930,0.24863,-1.75000,1.21866
0.25833,0.41576,0.00000,-0.54262,-1.82424,1.05595,1.04878,0.18842,1.84705,0.36345,0.00000,-0.29575
0.20000,0.43951,0.00000,-0.44619,-0.36412,0.65935,-2.13210,-0.10727,0.53389,0.41270,1.75000,-0.58522
0.20942,0.45807,0.00000,-0.25724,-0.25490,0.52218,0.87179,-2.06164,0.41891,0.30153,-1.75000,-0.97400
0.86755,0.45594,0.00000,-0.15046,0.64638,0.62883,-1.82141,0.50179,0.20000,0.43126,0.00000,-0.45640
0.32951,0.32815,0.00000,-0.87345,0.13989,0.59351,1.70584,-1.19626,0.20525,0.43158,0.00000,0.25376
1.59093,0.46455,0.00000,0.35896,1.38504,1.01577,-0.21598,-1.40252,0.20000,0.46696,0.00000,0.33204
0.87127,0.35767,-1.75000,0.89537,0.65139,0.92578,-1.11527,-1.12937,0.20000,0.47240,0.00000,0.09598
0.25664,0.16285,0.00000,-0.00795,-0.18635,1.23736,-0.26071,-0.58001,0.66565,0.21869,0.00000,1.29305
1.74989,0.38044,1.75000,0.68734,-0.96567,0.99496,0.78568,1.09734,1.06310,0.31287,0.00000,-0.88243
0.56922,0.32167,1.75000,-0.00567,-0.48641,0.77371,1.70502,1.13852,0.59252,0.45923,-1.75000,-0.09155
1.83907,0.37113,0.00000,-0.62692,-0.18857,0.77658,1.52789,-1.15881,0.42166,0.42659,-1.75000,0.51260
0.25662,0.22528,0.00000,-1.17134,-2.21745,1.11640,-0.95891,0.58260,2.22751,0.43286,0.00000,-0.13166
1.23582,0.40709,0.00000,-0.32305,1.95479,0.57907,2.02390,-0.36515,0.20000,0.37163,0.00000,0.82905
2.20781,0.43834,0.00000,-0.42114,2.18052,1.18029,0.74874,0.61487,0.20000,0.16636,0.00000,-0.01830
1.81441,0.39096,1.75000,0.07781,-1.71761,0.95943,1.32042,0.92899,1.76245,0.40037,-1.75000,-0.37356
0.20000,0.37409,0.00000,0.83115,-1.95991,0.69994,1.24326,1.67492,1.92790,0.41031,-1.75000,0.68454
0.26262,0.43653,1.75000,-0.44499,-0.16435,0.58238,2.02766,0.73482,0.32524,0.42265,-1.75000,0.61068
0.27516,0.43474,0.00000,-0.46338,-0.11961,1.16967,-0.91255,0.96857,0.42695,0.41185,0.00000,-0.57746
1.30398,0.37569,0.00000,-0.73090,1.31407,0.70773,-0.20038,0.88964,0.20000,0.44490,0.00000,-0.35304
0.78890,0.47652,-1.75000,-0.09017,0.73062,0.92660,-1.46960,0.91200,0.20000,0.40923,0.00000,-0.60117
0.23950,0.15342,0.00000,-0.00125,-0.36164,1.03171,0.98566,0.50040,0.56094,0.15683,0.00000,-0.00250
0.33950,0.41130,1.75000,0.65812,0.03699,0.66611,1.59824,1.30804,0.20863,0.41360,0.00000,0.65577
0.22987,0.16853,0.00000,0.00949,-2.06879,1.46487,-0.01151,0.49194,2.20882,0.15000,0.00000,0.00000
0.41275,0.31636,1.75000,-0.90400,0.27659,0.78147,0.56359,-0.34561,0.20000,0.32296,0.00000,-0.87710
1.94354,0.32490,0.00000,0.98892,1.76975,1.04455,-1.07918,-0.40077,0.20000,0.38949,0.00000,0.11006
0.20000,0.34292,0.00000,-0.84858,-0.89131,1.23196,0.41555,0.48841,1.12690,0.41858,0.00000,-0.55526
0.25998,0.22879,0.00000,0.01513,-0.31168,0.70446,2.08429,-0.41662,0.55947,0.23670,-1.75000,-1.14333
0.72454,0.32889,1.75000,0.52622,1.44968,0.25488,0.53533,-2.18172,0.20000,0.26100,0.00000,1.18219
0.21750,0.36435,0.00000,0.84040,-0.19149,0.64067,0.66320,-1.19540,0.36227,0.25825,0.00000,1.19053
0.20642,0.45929,0.00000,0.40327,-1.25759,0.69137,-1.08747,-1.76752,1.34258,0.45189,0.00000,0.46216
1.10488,0.15000,1.75000,0.00000,1.01767,0.52880,2.01542,-0.92574,0.20000,0.15455,0.00000,0.00030
0.63946,0.39373,-1.75000,0.69984,-1.33500,1.46368,-1.48873,-0.99602,1.91964,0.15000,1.75000,0.00000
0.22127,0.23426,0.00000,1.24983,-1.00311,1.28373,0.06512,-0.38645,1.27947,0.15000,1.75000,0.00000
0.20342,0.39995,0.00000,0.73598,-1.09269,1.04243,0.14450,-1.56432,1.30954,0.48038,0.00000,0.04187
1.23456,0.15000,0.00000,0.00000,1.23282,0.51603,-0.17449,-0.39118,0.20000,0.30396,0.00000,-0.94793
0.38133,0.16959,1.75000,0.00405,-0.12965,0.72518,1.85382,-0.99593,0.35136,0.35617,-1.75000,0.89281
1.46302,0.44631,0.00000,-0.37512,1.32747,0.76742,-0.25702,-1.91931,0.20000,0.47583,0.00000,-0.08761
1.17209,0.25989,0.00000,1.18415,-0.04949,1.23246,-1.68304,1.29469,0.78864,0.17219,1.75000,-0.04228
0.40394,0.35055,0.00000,0.92672,-0.07766,1.03640,0.72230,-1.19336,0.42955,0.39732,-1.75000,0.74542
0.21021,0.29013,0.00000,-1.00147,-0.61853,0.86667,1.89956,0.29013,0.76395,0.36343,-1.75000,-0.77458
0.20875,0.43384,0.00000,-0.45320,-1.61864,1.04573,1.10254,0.75658,1.65500,0.45863,0.00000,-0.29195
0.52423,0.46206,-1.75000,-0.28716,0.49681,0.98166,-1.40832,0.52882,0.20131,0.30078,0.00000,-0.97878
1.99632,0.36672,1.75000,-0.76655,1.86981,1.28209,0.66084,0.39218,0.20000,0.16205,0.00000,-0.01168
0.92520,0.38548,0.00000,0.79857,0.61533,1.24359,-0.23824,-0.99273,0.20000,0.34872,0.00000,0.93167
0.34839,0.24798,-1.75000,-1.11929,0.24871,1.00919,-1.65926,0.12598,0.35135,0.16724,0.00000,-0.00391
0.59621,0.47329,-1.75000,-0.15148,0.40368,0.91223,-1.13010,-1.51188,0.20000,0.45133,0.00000,0.46444
0.50129,0.15910,1.75000,-0.01132,-0.04794,1.06826,1.65039,0.46342,0.30814,0.15000,-1.75000,0.00000
1.35394,0.35171,1.75000,0.86763,-0.18239,1.50184,-0.39072,-0.03135,0.75714,0.15000,1.75000,0.00000
1.78175,0.33887,-1.75000,0.90529,-1.08403,0.93269,0.72585,0.71179,1.17229,0.30161,0.00000,-0.95894
1.19298,0.15000,1.75000,0.00000,1.04056,0.69171,1.88445,-0.84995,0.20000,0.22318,0.00000,1.28320
0.86354,0.28768,1.75000,1.09887,-0.00250,1.14719,0.14055,2.15201,0.21094,0.28932,0.00000,-0.99281
0.20000,0.27072,0.00000,-1.05800,-1.40879,0.98892,1.14137,1.12756,1.54493,0.47565,0.00000,-0.03296
0.44221,0.44282,0.00000,-0.41986,0.14275,0.99134,-1.50184,0.91638,0.30546,0.34438,0.00000,-0.84481
0.36859,0.32380,-1.75000,-0.91154,-0.15982,1.18944,-1.13530,0.26262,0.49872,0.24619,0.00000,-1.12315
0.24646,0.37659,0.00000,0.82025,0.17062,0.65146,-0.10471,2.09453,0.20000,0.44922,0.00000,0.45691
0.20000,0.31016,0.00000,-0.95392,-1.10362,1.16575,0.55680,1.04094,1.26246,0.46768,0.00000,-0.17349
0.54042,0.17848,0.00000,0.03365,0.17234,1.08384,1.49577,0.45883,0.20156,0.29579,0.00000,-0.98886
0.38824,0.22589,0.00000,1.27465,-0.18865,1.07575,0.81972,-0.86329,0.56334,0.26100,0.00000,1.18612
1.13449,0.32599,0.00000,1.00292,1.05729,0.59978,-0.38354,2.07179,0.20000,0.45800,0.00000,0.39594
1.61412,0.45261,0.00000,-0.31187,1.51809,1.23317,0.06375,0.75706,0.20000,0.21696,0.00000,-1.19700
0.20241,0.42229,0.00000,0.58583,-0.86323,0.48415,2.46635,2.57688,1.00530,0.33683,0.00000,0.96706
0.23181,0.33139,0.00000,-0.87851,-0.00205,0.91768,-0.07974,1.44294,0.22179,0.32017,0.00000,0.16027
0.41900,0.45825,-1.75000,0.41389,0.19415,0.85004,-1.02983,-1.45648,0.22651,0.39296,0.00000,0.77124
0.56053,0.28226,1.75000,-0.02074,-0.01142,0.48427,2.16909,-1.08558,0.29167,0.42746,-1.75000,-0.17958
0.20000,0.15000,0.00000,0.00000,-0.92708,1.51370,0.14296,0.31521,1.18310,0.15000,0.00000,0.00000
0.20000,0.42917,0.00000,-0.49074,-0.88061,0.68552,1.12662,1.79615,1.01406,0.41905,0.00000,0.64599
1.16067,0.26702,-1.75000,1.17374,1.02244,0.59517,1.47164,-1.58792,0.20000,0.44638,0.00000,0.49162
0.22578,0.33537,0.00000,-0.86995,-1.18502,0.86018,1.23938,0.67676,1.20051,0.36656,-1.75000,-0.76183
0.20022,0.20566,0.00000,-1.22493,-0.64126,1.16251,-1.26549,0.12589,0.87373,0.15000,1.75000,0.00000
0.20000,0.43421,0.00000,0.56861,-1.04251,0.53970,-1.76799,-1.34704,1.26300,0.21365,1.75000,1.30591
0.73560,0.20267,1.75000,-0.00248,0.19806,1.37163,0.30282,-0.40806,0.25703,0.15000,0.00000,0.00000
0.20000,0.40312,0.00000,0.70530,-2.12992,1.06275,1.39298,-0.59226,2.17442,0.22496,0.00000,1.27665
0.20297,0.35235,0.00000,-0.81786,-1.42070,0.87388,1.18157,1.30275,1.52150,0.46814,-1.75000,0.32568
0.20281,0.37990,0.00000,-0.71745,-1.27339,0.73955,1.99664,0.43843,1.41225,0.47231,-1.75000,-0.15129
0.75749,0.21154,-1.75000,-1.21053,0.62083,0.68214,-1.80453,-0.79814,0.20000,0.45431,0.00000,0.33574
0.79800,0.45145,0.00000,-0.36650,0.59978,1.07560,-1.16018,1.13551,0.20000,0.21901,0.00000,-1.19314
0.20000,0.17177,0.00000,-0.00417,-0.73425,1.17669,0.09473,0.86522,0.88976,0.45562,0.00000,-0.16528
2.09329,0.30335,-1.75000,-0.56878,2.12517,0.88877,-0.40772,-0.50753,0.20000,0.41021,0.00000,-0.01346
0.31012,0.46829,-1.75000,-0.14682,0.08224,0.66262,-2.14945,0.12308,0.31404,0.40652,1.75000,-0.60152
0.51806,0.42321,0.00000,0.02122,2.09799,0.37215,0.93370,-2.03993,0.20000,0.36344,0.00000,-0.75667
0.29446,0.26705,0.00000,1.16999,-0.30381,0.99192,1.03528,-0.99680,0.58998,0.30474,-1.75000,1.06607
0.20121,0.23192,0.00000,-1.15932,-0.51886,1.16056,0.59927,-0.09323,0.75853,0.25719,0.00000,-1.09215
0.20044,0.27051,0.00000,1.15593,-0.24938,0.69405,-0.27239,-0.52436,0.48300,0.22790,0.00000,1.26683
0.20000,0.38576,0.00000,0.80306,-1.41725,0.58432,-1.92252,-1.13628,1.46802,0.15000,1.75000,0.00000
1.39601,0.25378,1.75000,-1.10271,1.18526,1.35358,0.22955,0.09153,0.20000,0.15000,0.00000,0.00000
1.65853,0.42644,1.75000,-0.23463,1.28408,0.75502,1.07014,-1.92422,0.20000,0.42474,0.00000,-0.50915
1.45522,0.47884,1.75000,0.06076,1.42217,1.01529,0.51686,1.64476,0.20000,0.44407,0.00000,-0.40529
0.33710,0.15700,0.00000,0.00160,-0.26062,0.83734,1.46856,0.87609,0.29316,0.46970,-1.75000,0.27406
0.73713,0.18170,1.75000,-0.01091,0.34935,1.20790,0.31200,-0.61036,0.23003,0.24073,0.00000,1.23712
0.20000,0.46202,0.00000,-0.28680,-1.03479,0.56516,-1.59159,-1.56744,1.20640,0.28515,0.00000,1.12381
0.36835,0.27600,1.75000,-1.04842,0.13004,0.68433,2.10699,0.32804,0.20000,0.46732,0.00000,-0.20498
0.20000,0.39587,0.00000,-0.00108,-0.52387,0.59538,1.61348,-1.00452,0.65763,0.20997,0.00000,1.31484
0.20000,0.15000,0.00000,0.00000,-0.61688,0.95003,-1.76255,-0.38256,0.92078,0.15000,1.75000,0.00000
0.20000,0.24557,0.00000,-1.11768,-1.37837,1.08822,1.08616,-0.45147,1.50984,0.16800,0.00000,0.01643
0.20959,0.43399,0.00000,0.53104,-0.12688,0.52436,2.47327,0.68211,0.31806,0.42768,0.00000,0.53881
0.20000,0.45621,0.00000,-0.31456,-1.65249,0.65855,0.68924,2.00020,1.73725,0.37775,0.00000,0.82459
0.94372,0.47125,-1.75000,0.25323,0.88493,0.79565,-1.00502,1.81739,0.20000,0.47337,0.00000,0.10666
0.20000,0.30663,0.00000,1.06370,-0.74509,0.87706,-1.42316,-1.11876,1.11423,0.15000,1.75000,0.00000
1.98730,0.34603,0.00000,0.04841,-0.33368,1.51211,-1.42420,0.95416,1.07140,0.15000,0.00000,0.00000
0.20000,0.46694,0.00000,0.02787,-1.46312,0.57055,0.10312,2.14782,1.53395,0.30434,1.75000,1.06952
0.98952,0.22593,0.00000,1.27364,0.89574,0.73318,-0.79295,-0.15170,0.20000,0.26252,0.00000,-1.07294
0.75968,0.38318,-1.75000,0.80212,0.51478,0.75152,1.03573,-1.54101,0.20000,0.44309,0.00000,0.51240
1.82889,0.47938,0.00000,0.01507,1.73572,0.67454,-1.51399,1.39022,0.20000,0.41489,0.00000,-0.56684
0.36586,0.23528,1.75000,-1.15166,-0.19221,0.92523,1.84788,0.18722,0.33311,0.23551,-1.75000,-1.15107
0.21876,0.31512,0.00000,-0.92936,-0.02527,1.01999,-1.28977,0.02460,0.40274,0.34408,0.00000,-0.84164
0.21837,0.15697,0.00000,0.00161,-1.24211,1.36959,0.62491,-0.62638,1.54120,0.40443,0.00000,0.70659
0.20000,0.35854,0.00000,0.90231,-1.21285,0.94272,-1.50390,-1.01664,1.50112,0.15000,1.75000,0.00000
0.20000,0.18538,0.00000,-0.01117,-1.51654,0.78186,1.80285,0.76857,1.57824,0.47468,-1.75000,0.24565
0.20204,0.25492,0.00000,-1.10000,-0.71899,0.93025,-1.51487,-0.25559,0.86471,0.27777,0.00000,-1.02748
0.62639,0.34548,-1.75000,0.88970,1.67177,0.41014,1.66838,-1.42558,0.20000,0.46395,0.00000,0.18918
1.12175,0.30521,1.75000,-0.95566,0.91862,1.36124,-0.22363,0.53235,0.20000,0.23625,0.00000,-1.14383
0.42946,0.15448,0.00000,0.00526,0.20871,1.05083,-1.50023,0.27635,0.31971,0.22936,0.00000,-1.16270
1.67591,0.38444,0.00000,0.71028,-1.18033,0.75386,0.15457,1.95564,1.18424,0.40294,0.00000,0.65328
0.22293,0.16038,0.00000,0.01001,-0.39012,1.40628,-0.70760,0.12556,0.81995,0.15000,0.00000,0.00000
1.02299,0.33129,-1.75000,-0.81920,-0.04763,1.54074,-0.20942,1.10782,0.51165,0.15000,1.75000,0.00000
1.95369,0.41189,-1.75000,0.67722,1.88947,0.77254,-1.04125,-1.44019,0.20000,0.47288,0.00000,-0.02803
0.66841,0.30508,1.75000,1.06185,0.48717,0.51622,-0.54459,0.94074,0.20348,0.34737,0.00000,0.83660
0.21233,0.40208,0.00000,0.06262,-0.82548,0.94047,-0.28740,1.64405,0.92647,0.45090,1.75000,0.38085
0.53463,0.15179,1.75000,0.00041,-0.10082,1.30029,0.97075,-0.43376,0.56194,0.27016,-1.75000,1.16164
1.00499,0.29928,-1.75000,-0.97656,0.97514,1.01664,-1.45465,0.97195,0.20000,0.25334,0.00000,-1.10299
0.22510,0.26949,0.00000,-1.05190,-0.00230,1.20315,-1.73743,1.66881,1.72239,0.16201,0.00000,0.13452
0.26907,0.15993,0.00000,-0.01011,-0.28749,0.99774,0.88206,0.01983,0.53600,0.15000,0.00000,0.00000
1.22490,0.36156,0.00000,-0.69381,0.00000,1.20000,-0.95841,2.15242,0.37364,0.26402,0.00000,-1.06581
0.74849,0.36754,-1.75000,-0.76301,0.58538,1.15229,-1.20886,0.77200,0.20072,0.36691,0.00000,-0.76872
0.20055,0.43613,0.00000,-0.42633,-0.35793,0.81019,1.16002,1.76578,0.38420,0.44068,-1.75000,-0.40471
0.20000,0.46186,0.00000,0.38583,-0.61514,0.63389,-1.91397,-0.92782,0.91615,0.15000,1.75000,0.00000
0.89770,0.32136,0.00000,-0.88328,-0.11312,0.90540,-0.06374,-2.08889,0.42053,0.46873,0.00000,-0.09849
0.69360,0.32066,0.00000,1.02290,0.33363,0.81572,1.23422,-1.40924,0.20000,0.44656,0.00000,0.50265
0.95201,0.48085,0.00000,0.04680,0.68387,1.06581,-0.64690,1.18025,0.20000,0.46691,0.00000,-0.23513
1.26111,0.21565,-1.75000,0.05258,1.16061,1.23223,0.01423,0.24712,0.20000,0.27089,0.00000,-1.05917
0.30186,0.44642,-1.75000,-0.39853,0.09610,0.76659,-1.20530,-1.72704,0.22598,0.44098,0.00000,0.53505
0.73212,0.24089,0.00000,-1.13614,0.53330,1.21146,-0.88485,1.12624,0.20233,0.15985,0.00000,0.00032
1.60655,0.36623,1.75000,0.05070,0.00000,1.20000,-0.77072,2.08803,0.27589,0.29280,0.00000,-0.97441
0.23405,0.25278,0.00000,-1.09962,-0.98725,0.90551,1.14821,-0.51119,1.14092,0.24559,0.00000,1.21959
1.88237,0.37287,-1.75000,-0.71006,1.83979,1.30728,0.29882,0.50314,0.20000,0.15882,0.00000,-0.01617
0.20179,0.21747,0.00000,-1.19574,-1.08299,0.69251,-1.85065,-0.71079,1.22577,0.15000,1.75000,0.00000
0.20013,0.27295,0.00000,1.14509,-0.25189,0.57765,-1.82418,-0.86468,0.45941,0.22620,0.00000,-1.17053
0.37690,0.16316,0.00000,0.00010,0.05713,1.05343,-0.00122,-0.70591,0.30223,0.15000,0.00000,0.00000
0.75720,0.27295,1.75000,1.13767,-0.41711,1.09160,0.21836,0.23195,0.63346,0.25874,0.00000,-0.75348
0.20000,0.26182,0.00000,-1.07288,-2.27434,0.64824,-1.57970,-0.03971,2.22824,0.18877,0.00000,-0.00178
0.20000,0.35785,0.00000,-0.79026,-2.15690,0.61489,1.37067,1.58765,2.16326,0.37059,0.00000,0.06174
0.20000,0.44692,0.00000,0.49175,-1.31928,0.77974,-1.25800,-1.47479,1.44923,0.38740,0.00000,0.79027
0.54224,0.36304,-1.75000,-0.78204,0.53050,0.96361,-1.43928,1.09878,0.20043,0.41807,0.00000,-0.55599
0.44134,0.40573,-1.75000,-0.07340,1.39459,1.29987,1.37447,-1.09416,0.20000,0.37249,0.00000,0.81910
0.93705,0.34943,-1.75000,-0.70195,-0.49299,0.65654,1.80755,1.34305,0.58881,0.40825,-1.75000,0.53197
0.20000,0.32837,0.00000,-0.89611,-0.63990,0.75963,1.95108,0.70754,0.79987,0.46367,-1.75000,-0.10489
0.20000,0.27742,0.00000,1.13838,-1.12902,0.69882,0.51177,-0.54373,1.19524,0.33152,0.00000,0.98062
0.88655,0.20944,-1.75000,1.31543,0.56995,1.34708,-0.47295,-0.42982,0.20133,0.15000,0.00000,0.00000
0.20492,0.41384,0.00000,0.67942,-1.64627,1.28821,-0.34215,-0.96849,1.92912,0.34412,0.00000,0.94644
0.20000,0.39288,0.00000,-0.67158,-1.62378,0.85444,0.46323,1.75617,1.74053,0.44089,1.75000,0.52637
0.20404,0.44642,0.00000,-0.39347,-0.80094,0.71155,0.26988,-2.06382,0.91858,0.44878,-1.75000,-0.37491
0.64872,0.15000,1.75000,0.00000,0.30568,1.08511,1.53772,0.20437,0.20000,0.27462,0.00000,-1.05419
0.66517,0.15000,0.00000,0.00000,0.44730,1.06350,-1.63024,0.03283,0.31253,0.15000,1.75000,0.00000
0.21733,0.36868,0.00000,-0.74234,-2.10378,0.70758,0.25260,2.15081,2.12748,0.46049,0.00000,0.10232
1.13769,0.36828,0.00000,-0.64949,-2.09138,1.35800,0.02841,-0.33512,2.23483,0.15000,0.00000,0.00000
1.19618,0.20810,0.00000,-1.21856,0.99382,1.26371,-0.35984,-0.17445,0.20000,0.22828,0.00000,1.27016
0.21329,0.22149,0.00000,-0.00309,-2.21094,0.71671,0.84376,1.74279,2.17590,0.38889,0.00000,0.77074
1.91257,0.39826,-1.75000,0.73449,1.86094,0.59580,-2.44014,2.08985,0.20000,0.30721,0.00000,1.02849
1.63879,0.15000,0.00000,0.00000,1.38096,1.40349,-0.18963,-0.17567,0.20000,0.15000,0.00000,0.00000
1.49550,0.34062,1.75000,0.90200,-0.72335,0.81793,1.85798,0.02887,0.88113,0.27551,-1.75000,-1.03830
1.54476,0.47341,-1.75000,-0.14553,1.41841,0.73329,-1.94606,0.57855,0.20000,0.37980,0.00000,-0.71251
1.97974,0.30773,0.00000,1.01565,-1.70353,1.18497,1.07142,-0.08607,1.84918,0.26589,0.03431,0.75608
0.20000,0.23906,0.00000,1.24386,-0.58591,0.74388,-1.80241,-0.82736,0.90121,0.15000,1.75000,0.00000
0.20000,0.24607,0.00000,-1.12497,-0.76175,0.80837,-1.74536,-0.47841,0.91530,0.20943,1.75000,-1.21477
1.59050,0.41408,1.75000,-0.56006,1.47363,1.24966,0.70081,0.72706,0.20000,0.16623,0.00000,-0.00611
0.24974,0.29091,0.00000,-0.98056,-1.91199,0.55970,-1.16687,-0.72204,2.05269,0.25287,1.75000,1.20300
0.99362,0.15000,1.75000,0.00000,0.63691,1.29281,-0.74608,-0.22261,0.20327,0.15000,0.00000,0.00000
0.20254,0.21739,0.00000,0.03274,-1.10088,1.27595,0.80564,0.99364,1.27790,0.22042,0.00000,-1.18841
0.53921,0.36129,-1.73333,0.79373,-1.70980,1.20100,0.42392,-0.76428,1.93476,0.32780,0.00000,0.90823
0.24760,0.37608,0.00000,-0.73012,-0.29554,1.21192,-0.92960,0.61208,0.54517,0.33259,0.00000,-0.87061
1.58626,0.31219,1.75000,-0.84313,-1.00574,0.81510,-0.58525,-2.11271,1.21260,0.44304,0.00000,-0.24483
1.49802,0.36906,-1.75000,0.33786,-2.01418,0.75714,1.09363,1.67874,2.03950,0.42942,0.00989,0.32903
0.21098,0.15129,0.00000,0.00108,-0.26922,1.12899,-1.11417,-0.49223,0.72060,0.15000,1.75000,0.00000
0.20000,0.44189,0.00000,0.37921,-0.16727,0.66264,-1.73403,-1.14483,0.53603,0.15444,1.75000,0.00521
1.78993,0.27650,0.00000,-1.03425,-0.00618,1.10287,0.42095,2.09008,0.20775,0.32493,0.00000,-0.88725
0.20282,0.44858,0.00000,0.49035,-0.22588,0.83591,0.59434,-1.72928,0.43099,0.48129,-1.75000,0.01142
1.37622,0.24610,0.00000,1.21873,-0.49091,1.65196,-1.20702,0.53303,1.14885,0.15298,1.75000,0.00250
1.87122,0.47995,0.00000,0.12133,1.80365,1.09648,0.01508,1.21675,0.20000,0.21435,0.00000,-1.20466
0.63193,0.22829,1.75000,-1.16957,0.46557,0.62486,2.14618,-0.32671,0.20000,0.23026,0.00000,1.26322
0.58977,0.22311,1.75000,-1.18211,0.27516,0.77512,1.89611,-0.40413,0.20000,0.20660,0.00000,-1.22297
0.75009,0.29692,-1.75000,1.08427,0.57502,0.84120,-1.50075,-1.00079,0.20000,0.47435,0.00000,0.22333
1.06428,0.40455,0.00000,-0.62128,0.79794,1.25361,-0.74526,0.59067,0.20000,0.19973,0.00000,-1.23885
0.20299,0.26490,0.00000,1.17745,-1.57633,0.40178,-1.86870,-1.23784,1.58789,0.15000,1.75000,0.00000
1.42237,0.45352,1.75000,-0.27548,1.27311,1.20533,-0.28013,0.97330,0.20000,0.25590,0.00000,-1.09473
0.20000,0.22633,0.00000,-1.17407,-1.66889,1.32421,-0.79911,0.62956,1.79648,0.32498,1.75000,-0.89792
0.20000,0.44891,0.00000,0.48269,-1.29257,0.73773,-1.51674,-1.40846,1.54080,0.21492,0.00000,1.30295
0.20000,0.29382,0.00000,1.10055,-1.10388,0.95691,-1.50108,-0.88512,1.37597,0.15000,1.75000,0.00000
1.80742,0.15089,0.00000,0.00075,1.54391,1.37137,-0.62877,0.00620,0.20000,0.15000,0.00000,0.00000
1.24111,0.31005,0.00000,1.04060,1.19680,0.58923,-0.18659,1.97656,0.20000,0.23731,0.00000,-1.14261
0.20619,0.38195,0.00000,-0.71440,-0.39285,0.73821,1.66423,1.35789,0.51078,0.47674,-1.75000,0.12778
0.20100,0.15092,0.00000,-0.00062,-0.66002,1.13356,-1.08697,-0.75962,1.02683,0.15000,0.00000,0.00000
0.83139,0.17315,1.75000,-0.00931,0.03514,1.23357,1.57069,1.31052,0.20362,0.15130,0.00000,-0.00047
1.71778,0.24959,0.00000,1.21389,1.44444,1.30772,-0.21994,-0.49210,0.20000,0.24215,0.00000,1.23494
0.20000,0.21303,0.00000,1.30720,-0.45611,0.80180,-1.92452,-0.57187,0.80533,0.15000,1.75000,0.00000
1.55140,0.46951,0.00000,-0.16622,1.49069,1.15146,0.46788,0.86546,0.20000,0.25789,0.00000,-0.03712
0.52210,0.22704,-1.75000,-1.17233,0.26810,0.69363,-1.98811,-0.59626,0.27278,0.16667,0.00000,-0.00162
1.69838,0.47613,-1.75000,0.19881,1.57949,0.80561,-0.26348,-1.65894,0.20000,0.46833,0.00000,-0.22172
0.20600,0.26339,0.00000,-1.07262,-1.02529,0.93148,1.36655,-0.54094,1.10601,0.16949,-1.75000,0.00591
2.05642,0.27667,0.00000,1.14186,2.22124,0.41121,0.35577,1.07120,0.20000,0.32466,0.00000,-0.84358
0.20000,0.33296,0.00000,-0.86363,-2.07052,0.56641,1.22305,1.75051,2.03178,0.31706,-1.75000,1.02598
0.21229,0.31966,0.00000,1.00833,-1.97386,1.28649,0.44555,-0.43596,2.13807,0.15000,0.00000,0.00000
1.21254,0.37104,0.00000,-0.71002,-2.09268,0.74348,-1.34809,-1.76931,2.16400,0.33352,0.00000,0.13839
0.20392,0.40849,0.00000,-0.60221,-0.77691,1.15303,0.57674,0.97930,1.04472,0.46652,0.00000,-0.15879
0.34792,0.38979,-1.75000,0.70709,0.14088,0.53150,-2.08276,0.41133,0.28599,0.25514,1.75000,-1.09747
0.76606,0.48048,-1.75000,0.07653,0.66893,0.74628,-1.57542,1.49610,0.20000,0.42811,0.00000,-0.50508
1.26286,0.45818,-1.75000,-0.30704,1.21731,0.82451,-1.64439,0.26934,0.20000,0.22461,0.00000,1.27729
0.57747,0.39705,0.00000,-0.64904,0.25498,1.14547,-1.18379,0.92338,0.31571,0.15090,1.75000,-0.00033
0.86757,0.39166,-1.75000,-0.44180,-0.82813,1.10193,1.18541,-0.36467,1.06313,0.28627,0.00000,1.09648
2.03097,0.40772,0.00000,0.26947,0.62609,0.33714,0.39903,-2.20003,0.20000,0.28658,0.00000,-1.00881
