x_agent,y_agent,xdot_agent,ydot_agent,x_ball,y_ball,xdot_ball,ydot_ball
1.83958,0.37868,1.75000,-0.73250,0.00000,1.20000,1.15176,1.26143
1.41333,0.33594,0.00000,0.97760,1.36941,0.64440,0.08550,2.03193
0.20000,0.47476,0.00000,0.25800,-0.68780,0.98052,0.51822,-1.52126
1.87084,0.36870,1.75000,-0.75700,-1.11132,0.80429,1.35649,1.18640
0.20000,0.45300,0.00000,0.46800,-1.30309,0.34506,-2.49111,0.92349
0.20000,0.21840,0.00000,-1.19800,-0.56401,1.24054,0.67739,0.47961
0.31667,0.15000,-1.75000,0.00000,0.23071,0.89083,-1.47358,-0.65169
1.68750,0.34233,-1.75000,0.95800,1.41695,1.33998,-0.21985,-0.50502
1.25833,0.15000,-1.75000,0.00000,0.00000,1.20000,-1.57151,2.16576
1.08333,0.17520,1.75000,-1.29600,0.25811,0.51876,0.13055,-2.24621
1.79444,0.15000,1.75000,0.00000,0.72317,1.75736,0.93951,-0.35633
1.57083,0.15000,1.75000,0.00000,1.66379,0.42463,2.10255,0.55319
1.37500,0.32840,0.00000,-0.90400,0.00000,1.20000,-0.32897,1.64036
0.20000,0.24553,0.00000,1.22750,-0.68434,0.58766,-0.99697,-0.89820
0.20000,0.47315,0.00000,-0.18533,-0.55628,0.70075,0.64099,-1.96097
0.33417,0.43863,-1.75000,0.55620,0.01276,0.89182,0.71717,-1.66980
0.34584,0.27666,1.75000,-1.05100,0.02264,0.77503,1.95774,0.76211
1.38611,0.24502,0.00000,-1.13267,1.10593,1.40190,-0.57011,0.31398
0.37916,0.39048,0.00000,-0.68350,0.00000,1.20000,-0.38945,2.13109
0.87084,0.40900,-1.75000,-0.61000,0.82476,0.89340,-1.57756,0.32344
1.36667,0.47073,1.75000,-0.21800,-1.38875,1.13896,1.51724,-0.39653
1.54167,0.27520,0.00000,1.15400,1.31292,1.23935,0.01938,-0.69015
2.03750,0.15000,1.75000,0.00000,1.87970,1.20112,0.44078,-0.53880
0.84167,0.15000,0.00000,0.00000,0.52285,0.71741,1.91450,-0.97398
1.26458,0.15000,-1.75000,0.00000,0.16903,1.83708,0.30068,0.34903
0.28750,0.15000,1.75000,0.00000,0.03642,1.03359,0.02073,0.54900
0.20000,0.41111,0.00000,-0.59040,-1.77082,0.93740,-0.60594,1.45979
1.01667,0.15000,0.00000,0.00000,0.66375,1.23935,-1.20396,0.11840
1.80555,0.15000,0.00000,0.00000,0.00162,1.21239,0.34235,2.27471
0.20000,0.15000,0.00000,0.00000,-1.53280,0.96826,-1.05800,-0.26827
0.28750,0.30150,0.00000,0.23400,-0.82147,1.65351,-1.49248,0.06374
0.20000,0.34233,0.00000,0.95800,-1.72582,0.84485,1.34616,1.38458
0.95833,0.19500,0.00000,1.35000,0.89450,0.38725,0.11380,4.48464
0.20000,0.48218,0.00000,0.00250,-0.58544,0.68202,-1.57257,-1.54730
1.13333,0.29500,0.00000,-1.00200,0.00000,1.20000,1.41853,1.47195
0.20000,0.48273,0.00000,0.07600,-1.53040,0.46958,0.47133,4.28053
0.32500,0.47800,-1.75000,-0.12000,0.19056,0.72683,-1.86583,0.04991
0.20000,0.43740,0.00000,0.56600,0.04769,0.87766,-0.25874,1.64707
0.97291,0.15000,0.00000,0.00000,0.66910,1.29216,-0.56253,-0.29656
0.20000,0.24635,0.00000,1.22750,-2.16952,0.54273,1.34727,-0.70928
2.04584,0.48200,0.00000,-0.02200,2.07192,1.13984,0.04362,1.41654
1.27916,0.34347,-1.75000,-0.85500,1.11826,1.31418,-0.40513,0.25299
1.95833,0.47429,1.75000,0.25800,1.88071,1.03334,0.32570,1.35552
0.20000,0.15000,0.00000,0.00000,-0.79308,1.18017,0.45575,0.70061
0.20000,0.23673,0.00000,1.25200,-1.11495,1.22851,1.01706,-0.00640
1.08333,0.29500,0.00000,-1.00200,1.02252,1.13143,-1.52932,0.18036
0.20000,0.15000,0.00000,0.00000,-1.13884,1.27858,-0.07679,-0.20200
0.57917,0.32637,0.00000,1.00700,0.13238,1.26755,0.14437,-0.88098
0.34584,0.17520,-1.75000,-1.29600,-0.04641,1.19447,-1.16552,-0.13342
0.20000,0.42770,0.00000,-0.51200,-0.81659,0.72235,1.19891,1.78151
0.20000,0.35853,0.00000,-0.80600,-2.11765,0.64317,-1.72459,0.56309
1.90000,0.39640,0.00000,0.76200,-0.33369,1.26598,0.54569,-1.14918
0.79167,0.46533,1.75000,0.37000,0.00000,1.20000,1.22542,1.76942
0.20000,0.15000,0.00000,0.00000,-2.05412,1.45130,0.04120,0.64085
0.69000,0.37543,-1.75000,0.84040,0.37421,1.01330,-0.45052,-1.20627
2.25000,0.41853,0.00000,0.66400,2.08688,0.70207,1.46568,-1.70712
0.20000,0.47379,0.00000,-0.15920,-1.18668,0.66184,2.67577,2.27569
0.95000,0.15000,1.75000,0.00000,0.67510,1.03758,1.62762,-0.23905
0.36667,0.41006,-1.75000,0.69667,0.16437,0.79017,-1.23149,-1.40247
0.20000,0.34233,0.00000,0.95800,-0.82471,1.23535,0.39798,-0.92178
0.31667,0.23673,-1.75000,1.25200,0.00000,1.20000,-0.49505,1.07049
1.99167,0.39551,1.75000,-0.66600,1.97246,1.11435,1.45709,0.42545
1.43333,0.45300,-1.75000,0.46800,-0.72299,1.21431,1.35343,0.32743
1.27917,0.31600,0.00000,-0.01100,0.00000,1.20000,-1.22171,2.21653
1.67500,0.15000,0.00000,0.00000,1.72769,0.39819,1.68672,1.29343
1.01667,0.35853,0.00000,-0.80600,0.94930,0.97003,-1.10540,1.48061
0.20000,0.19500,0.00000,1.35000,-0.95135,1.08919,-1.30713,-0.52063
0.72917,0.48273,1.75000,0.07600,-0.33541,1.35888,0.82051,0.71257
0.20000,0.36144,0.00000,0.89267,-0.34022,0.77228,-1.25655,-1.26034
0.20000,0.43209,0.00000,-0.49240,-1.64398,0.82170,0.82404,1.76006
1.18125,0.47273,0.00000,-0.16900,0.90170,1.10451,-0.94000,-1.28860
0.20000,0.47633,0.00000,0.23933,-1.05836,0.87381,-0.53868,1.85621
0.21944,0.38540,0.00000,-0.70800,1.82474,0.72507,1.19464,-1.89516
1.65208,0.44828,-1.75000,0.49250,1.54889,0.73773,-1.29490,-1.19085
2.13333,0.34233,0.00000,0.95800,2.09708,0.58661,-0.63373,-1.95728
0.20000,0.38370,0.00000,0.81100,-1.19761,0.75594,-1.91107,-0.87465
0.53056,0.15000,1.75000,0.00000,0.14079,0.93289,1.03139,-0.54737
1.78333,0.25833,0.00000,-1.10000,-0.11290,1.43374,0.73558,-0.22564
1.72500,0.27520,-1.75000,1.15400,-2.23068,1.45329,-0.17139,0.87146
0.72500,0.15000,-1.75000,0.00000,0.36825,1.22582,-0.76496,-0.33403
0.20000,0.26685,0.00000,1.17360,-0.93400,1.10243,1.13111,-0.79829
1.87778,0.27411,-1.75000,1.15400,0.96694,1.32097,1.40716,-0.79255
1.77917,0.48273,1.75000,0.07600,1.71422,1.03482,-0.77414,1.42619
0.20000,0.24502,0.00000,-1.13267,-1.07711,1.07142,1.02812,0.85797
0.57333,0.15000,0.00000,0.00000,0.12389,1.38648,0.37676,0.30457
2.19167,0.15000,1.75000,0.00000,-0.06558,1.10559,1.48563,-0.56420
0.20000,0.37868,0.00000,-0.73250,-0.75126,1.15382,-0.10420,1.41219
2.07500,0.31040,-1.75000,1.05600,2.07860,0.54441,-1.19065,1.90915
0.20000,0.45192,0.00000,-0.37480,0.05620,0.91716,-1.15719,1.61443
0.20000,0.17520,0.00000,-1.29600,-2.01697,0.77230,-0.04445,1.85756
0.44792,0.46760,-1.75000,0.34550,0.18851,0.90100,-0.89051,-1.48624
0.20000,0.47315,0.00000,-0.18533,0.02934,0.67284,0.42600,1.96445
0.55000,0.48147,0.00000,0.12500,0.30008,0.90290,-1.25770,1.32661
1.25000,0.27520,0.00000,1.15400,0.86303,1.48779,-0.20890,-0.50372
1.72500,0.28520,-1.75000,-1.00200,-1.20336,0.81173,1.56095,1.21381
0.34848,0.15000,0.00000,0.00000,-0.27251,1.12538,1.15797,-0.34297
1.17709,0.23592,0.00000,1.25200,0.90562,0.93274,1.35670,-1.17006
1.31250,0.47857,1.75000,0.17400,0.39580,0.53143,0.29554,-2.22924
1.72500,0.48147,0.00000,0.12500,-0.41880,1.43738,-1.00520,0.00775
1.40556,0.48249,0.00000,0.04333,1.21271,0.88462,-0.11316,-1.73957
2.07500,0.44640,-1.75000,-0.41400,0.30266,0.87736,1.48288,-0.16979
1.37500,0.17520,-1.75000,-1.29600,0.00000,1.20000,1.16951,2.27132
0.84167,0.19500,0.00000,1.35000,0.66594,0.71471,-1.50593,-0.45449
1.54167,0.48273,0.00000,0.07600,1.52267,1.09915,0.26033,1.45089
1.49629,0.47754,0.00000,0.20667,1.34558,0.98267,-0.85719,1.31702
0.20000,0.38841,0.00000,0.78650,-0.78884,0.65509,0.07341,2.00297
1.79444,0.46424,0.00000,0.37000,1.69005,0.89764,0.21107,-1.48576
1.48333,0.23673,1.75000,1.25200,-0.21106,1.33243,-0.37246,-0.55030
0.20000,0.29500,0.00000,-1.00200,-1.62241,1.08260,-0.63931,0.98126
0.20000,0.28583,0.00000,-1.02650,-0.38650,1.27209,-0.96020,0.22088
0.20000,0.47800,0.00000,-0.12000,-2.04747,0.96459,-0.65039,-1.17805
1.54167,0.46533,0.00000,0.37000,1.44199,0.90649,-0.31001,-0.84219
1.84167,0.38540,-1.75000,-0.70800,-1.79663,0.94226,-1.09193,-1.96728
0.46979,0.23151,-1.75000,1.26425,-0.05245,1.32765,-1.03497,-0.31906
0.88000,0.38493,-1.75000,0.80120,0.70179,1.02335,-1.45194,-0.68308
0.20000,0.42373,0.00000,0.63133,-0.14529,0.78177,1.00350,1.58836
0.59000,0.44233,-1.75000,-0.43360,0.40016,0.74472,-2.10953,0.32759
0.74444,0.30613,0.00000,-0.96933,0.66471,1.14419,-1.34234,0.85589
0.20000,0.47440,0.00000,0.27200,-0.79553,1.27342,-0.76987,-1.39894
0.20000,0.46020,0.00000,-0.31600,-0.28117,0.44510,1.87269,0.57514
0.73333,0.23673,-1.75000,1.25200,0.48994,1.09471,-1.63454,-0.21779
0.20000,0.32840,0.00000,-0.90400,-1.36028,0.61416,0.27639,0.12132
0.20000,0.48091,0.00000,-0.02200,-1.93728,0.51857,-1.76806,0.97063
0.20000,0.42885,0.00000,0.60800,-0.23454,0.85752,-0.22007,-1.38834
1.81944,0.38793,0.00000,0.79467,0.00000,1.20000,-1.57704,2.27847
0.69583,0.46020,-1.75000,-0.31600,0.61930,0.84417,-1.34583,1.20858
1.01667,0.15000,0.00000,0.00000,0.00000,1.20000,1.87009,1.81113
1.57917,0.36870,1.75000,-0.75700,0.56278,1.25862,1.12934,-0.65625
0.20000,0.34849,0.00000,-0.83867,-0.59132,0.71500,-2.07533,-0.29137
2.25000,0.15000,0.00000,0.00000,2.22529,0.77700,1.35827,-0.68234
1.84167,0.39640,0.00000,0.76200,0.27420,0.59144,2.21223,0.01851
0.20000,0.15000,0.00000,0.00000,-0.56623,1.05175,-1.48325,-0.47237
0.45278,0.38782,-1.75000,-0.67533,-2.13266,1.25135,-0.05433,0.35387
0.31667,0.21840,1.75000,-1.19800,-0.12882,1.04604,1.00973,0.73671
0.82083,0.45330,-1.75000,-0.36500,0.83091,1.07719,-1.37558,0.80013
1.30833,0.42933,0.00000,-0.51200,-1.38747,0.72324,-1.07906,-1.97437
0.73333,0.47440,0.00000,0.27200,1.75327,1.15113,1.34718,-1.80211
0.20000,0.29742,0.00000,-0.96933,-2.04707,0.50353,1.62682,3.51407
1.43333,0.17520,-1.75000,-1.29600,0.11968,1.31787,0.89762,0.73702
0.80278,0.15000,1.75000,0.00000,0.45764,1.17534,1.28438,-0.19487
0.20000,0.44520,0.00000,0.51700,-0.88144,0.59428,-1.77639,-1.35759
0.20000,0.28685,0.00000,-1.02378,-0.75939,0.42090,-2.04555,-0.93415
1.65833,0.48273,1.75000,0.07600,-2.17454,0.94621,-0.14573,-1.20625
0.37500,0.47440,1.75000,0.27200,0.22007,0.79555,1.92270,0.77664
1.42500,0.45300,1.75000,0.46800,1.31750,0.86330,-0.54494,1.79101
0.35119,0.30454,0.00000,-0.97400,0.23097,1.06538,-1.24681,-0.14356
1.25000,0.37100,-1.75000,0.86000,1.19910,0.59660,-0.69850,2.13883
0.28750,0.48000,-1.75000,-0.07100,0.16815,0.71723,-1.90640,1.14596
2.05667,0.39132,0.00000,0.78160,2.08870,0.74693,-0.50155,1.84014
0.20000,0.26879,0.00000,1.17033,-1.59971,1.24463,0.21583,-0.31686
1.60833,0.31040,-1.75000,1.05600,0.00000,1.20000,1.09443,1.97871
0.20000,0.48176,0.00000,0.09233,-1.07141,1.06466,0.01899,1.28402
2.03750,0.32637,0.00000,1.00700,1.89501,1.26090,0.13126,-0.69383
0.20000,0.48040,0.00000,-0.06120,-0.37178,0.69235,1.68049,1.33801
2.19167,0.43740,0.00000,0.56600,0.00000,1.20000,1.43303,2.05165
0.20000,0.27520,0.00000,1.15400,-0.80560,0.48971,-2.08693,-0.84097
0.63333,0.41434,1.75000,-0.58200,0.44529,0.81729,2.02611,0.14760
1.90000,0.32676,-1.75000,-0.90400,0.00000,1.20000,-1.00757,1.24667
1.81250,0.34347,-1.75000,-0.85500,0.00000,1.20000,1.77299,2.36272
0.20000,0.35380,0.00000,0.91880,-1.16597,0.94834,-1.33895,-0.88546
0.62778,0.15000,0.00000,0.00000,0.21987,1.28556,-0.84065,-0.36421
0.20000,0.21587,0.00000,1.30100,-0.47204,1.00321,-0.72891,-0.24878
2.07500,0.48200,1.75000,-0.02200,-0.13413,2.06363,-0.15476,-0.22850
0.20000,0.44260,0.00000,0.53333,-1.51082,0.60318,-1.87570,-1.17988
1.67292,0.34183,0.00000,-0.85500,1.56768,1.38365,0.41078,0.54169
0.20000,0.48020,0.00000,0.17400,-1.64346,0.90457,1.62971,0.08130
1.14167,0.41853,0.00000,0.66400,1.32671,0.89551,1.32671,-1.72549
0.31667,0.41853,0.00000,0.66400,0.00000,1.20000,-0.86231,2.37596
1.54166,0.34233,0.00000,0.95800,1.46352,0.53147,-0.71573,3.88482
1.78333,0.17520,0.00000,-1.29600,1.35090,0.55909,1.64801,-1.53185
1.45417,0.27520,-1.75000,1.15400,1.32590,0.58354,1.27069,-1.68087
0.20000,0.35853,0.00000,-0.80600,-0.10033,0.27997,-0.47471,-5.17790
0.90000,0.21840,-1.75000,-1.19800,0.59137,0.37966,1.54221,-1.63832
1.71667,0.31040,-1.75000,1.05600,1.78444,0.50273,-0.34037,2.94578
1.68611,0.30395,0.00000,-0.96933,0.48720,0.99642,1.35071,0.52674
1.13333,0.37100,0.00000,0.86000,1.12866,0.71724,0.30981,1.93457
0.20000,0.43740,0.00000,0.56600,-0.33668,0.79596,1.53768,-1.29743
0.59167,0.47868,-1.75000,-0.09200,0.55876,0.91794,-1.47678,0.67281
2.04583,0.33790,-1.75000,-0.87133,1.94471,1.38595,-0.27843,0.52971
1.07500,0.40746,-1.75000,0.71300,-0.38147,0.83498,1.02628,-1.40548
0.20000,0.44213,0.00000,-0.43850,-0.64079,0.66369,-0.78466,-2.09852
1.00208,0.46143,0.00000,0.39450,0.71013,1.13371,-0.14332,-1.38088
0.20000,0.46660,0.00000,0.32100,-0.73395,0.58367,2.67273,4.53383
0.95833,0.48020,-1.75000,0.17400,0.86470,0.66510,-1.98245,3.63450
1.42917,0.41917,1.75000,-0.56100,1.27886,1.30263,0.16570,0.57785
0.55000,0.48036,1.75000,-0.02200,-1.77239,1.32585,0.15957,-0.61852
0.20000,0.15000,0.00000,0.00000,-1.85703,1.20184,0.48829,1.22547
2.01667,0.31600,-1.75000,-0.01100,-0.49672,1.83372,-0.99345,0.58145
1.33167,0.15000,1.75000,0.00000,1.16839,0.68791,1.64971,-0.89025
0.29722,0.15000,0.00000,0.00000,-0.34349,1.08298,1.18358,0.40002
0.44792,0.36525,1.75000,-0.78150,0.05271,0.79732,2.00582,-0.14018
1.83889,0.47331,1.75000,0.27200,-0.08554,1.32384,-0.96781,1.26168
2.25000,0.29500,0.00000,-1.00200,2.24478,1.31289,0.41028,1.03065
1.43333,0.29500,-1.75000,-1.00200,1.34711,0.57156,-1.73286,-0.53252
0.43333,0.42255,1.75000,-0.54467,0.08473,1.06492,1.39176,0.81983
1.28750,0.23836,0.00000,-1.14900,-0.37356,1.36736,-1.73481,0.50589
0.90000,0.23510,1.75000,1.25200,0.38016,1.32959,0.73950,-0.86813
0.20000,0.15000,0.00000,0.00000,-1.10135,1.24915,0.78772,0.47287
0.20000,0.31040,0.00000,1.05600,-1.45642,0.71756,-1.60378,0.50010
0.81250,0.35853,-1.75000,-0.80600,0.49767,1.23047,-0.73001,0.21663
0.90000,0.15000,0.00000,0.00000,0.53696,1.21293,1.23313,-0.42103
0.20000,0.36749,0.00000,-0.77333,-1.56119,0.77099,1.50750,1.03902
1.49792,0.20543,1.75000,1.32550,1.19798,0.74280,1.35718,-1.53866
1.36667,0.46020,-1.75000,-0.31600,1.26858,0.84153,0.25879,-1.88093
1.69166,0.38043,1.75000,0.81100,0.74934,1.37196,1.32232,-0.47583
1.43334,0.46020,-1.75000,-0.31600,-0.24447,0.68268,1.97992,0.40736
0.33125,0.15000,0.00000,0.00000,-0.04404,1.23702,0.34249,1.31854
1.48333,0.46547,-1.75000,-0.26700,1.41642,0.69456,-1.33805,1.96147
0.38229,0.15000,0.00000,0.00000,-0.22633,1.29515,0.68172,-0.57636
1.37084,0.46910,1.75000,-0.21800,-1.41780,1.28933,-1.78987,-1.03607
0.73333,0.35853,1.75000,-0.80600,0.00000,1.20000,-1.04788,1.40249
2.25000,0.19500,0.00000,1.35000,2.29183,0.41332,-0.86761,-1.04910
0.23889,0.28278,0.00000,-1.03467,-0.17226,1.27574,0.75694,0.97498
0.88452,0.25275,0.00000,1.21000,0.46653,1.33374,-0.77026,-0.37064
0.72500,0.38540,-1.75000,-0.70800,-1.84827,1.19041,0.71628,-0.02306
1.42500,0.23673,0.00000,1.25200,1.19820,0.73863,1.53372,-1.44073
0.60834,0.15000,1.75000,0.00000,0.27966,1.08378,1.05771,0.53785
0.20000,0.47315,0.00000,-0.18533,-1.53850,0.83795,0.85750,-1.65063
0.50625,0.37735,0.00000,0.83550,0.14148,0.87055,0.85392,-1.42827
1.89167,0.48200,-1.75000,-0.02200,0.00000,1.20000,1.56026,1.51073
0.20000,0.47691,0.00000,-0.12000,-0.57848,0.83408,1.00418,-1.35288
1.98889,0.15000,1.75000,0.00000,1.93387,0.57036,1.36733,0.70293
1.30833,0.46020,0.00000,-0.31600,-0.95366,1.07265,0.93323,1.45934
0.20000,0.47800,0.00000,-0.12000,-0.79986,0.55058,1.13115,3.52627
0.20000,0.15000,0.00000,0.00000,-0.44309,0.84573,-1.84179,-0.43324
1.05416,0.15000,-1.75000,0.00000,0.94155,0.89824,-1.34162,-0.79076
0.20000,0.38493,0.00000,-0.70800,-0.91475,1.23152,0.22173,0.96387
0.78333,0.47440,-1.75000,0.27200,0.72383,0.83446,-1.01415,1.73108
2.22084,0.40900,0.00000,-0.61000,2.19876,1.11164,0.98935,0.15768
0.20000,0.33735,0.00000,-0.87133,-0.33951,0.56357,-0.52654,0.36271
1.25833,0.39767,0.00000,0.71300,-0.24973,1.44707,-1.49838,1.28644
0.37500,0.15000,-1.75000,0.00000,0.00000,1.20000,1.79504,1.11947
0.20000,0.40900,-1.75000,-0.61000,-0.03915,0.57211,-2.02592,-0.54024
2.19167,0.31040,0.00000,1.05600,-0.79744,1.26258,-0.82494,-1.30727
0.20000,0.25833,0.00000,-1.10000,-1.40953,1.04282,0.76985,1.28068
2.22084,0.32840,0.00000,-0.90400,2.27700,1.21934,-0.67399,-0.01003
0.31667,0.39720,0.00000,-0.65900,-0.08274,1.07783,1.23199,0.75569
0.65000,0.21885,0.00000,1.29400,0.13410,0.97404,1.15759,-1.00205
0.20000,0.15000,0.00000,0.00000,-1.40587,0.88367,1.15040,0.74463
0.20000,0.15000,0.00000,0.00000,-2.05758,0.74275,0.37760,1.98151
1.78333,0.40900,0.00000,-0.61000,-2.12263,1.22112,0.27245,-0.76252
2.01667,0.41853,0.00000,0.66400,1.88119,0.83714,-0.93696,-1.38437
0.20000,0.42933,0.00000,-0.51200,-0.17322,0.75677,1.36401,1.69141
0.20000,0.29280,0.00000,1.10500,-1.19222,1.15586,-0.10767,-0.83957
0.22917,0.17520,-1.75000,-1.29600,-0.15418,1.24089,-1.28776,0.42325
0.72500,0.48020,1.75000,0.17400,-1.17010,1.36005,-0.94873,-1.63423
1.81250,0.45027,-1.75000,0.32100,-0.65643,0.56290,0.96731,2.03136
0.95833,0.43740,0.00000,0.56600,0.83039,0.59335,-1.94022,2.44968
1.78333,0.47073,-1.75000,-0.21800,1.77121,1.13929,-0.74138,1.34035
1.66667,0.40900,1.75000,-0.61000,1.23298,0.25936,0.53650,-2.18510
1.95000,0.29500,0.00000,-1.00200,-1.97607,0.98110,-1.46739,-1.70566
1.16574,0.15000,1.75000,0.00000,0.94693,0.92789,1.57660,-0.53128
0.25833,0.48200,-1.75000,-0.02200,0.11825,0.63007,-3.58828,0.83062
0.22916,0.15000,0.00000,0.00000,-0.07138,1.25531,-0.11358,0.39853
0.20000,0.41853,0.00000,0.66400,-0.52015,0.86497,-1.37629,-1.20944
0.20000,0.43740,0.00000,0.56600,-0.45982,0.52983,2.07588,0.76988
1.25833,0.41853,-1.75000,0.66400,1.06001,0.38321,-4.65298,-2.24946
0.20000,0.47556,0.00000,0.25240,-1.66276,1.12218,-0.04691,-1.14191
0.37500,0.38431,0.00000,-0.70800,0.13306,0.64616,2.16571,0.17102
0.59083,0.15000,1.75000,0.00000,0.19806,0.82864,1.93576,-0.11079
1.27778,0.33060,-1.75000,0.99067,-0.29840,1.42601,-1.68979,1.04880
0.43333,0.21840,1.75000,-1.19800,-0.18283,1.37909,-0.45707,-0.09127
0.50333,0.39509,0.00000,0.76200,0.35895,0.65596,-1.12007,1.75283
0.20000,0.46547,0.00000,-0.26700,-0.93328,0.85633,1.80419,-0.22531
0.60833,0.45300,-1.75000,0.46800,0.38087,0.75810,0.86287,-1.94003
0.61666,0.15000,1.75000,0.00000,0.09404,1.03211,1.51271,-0.60341
1.66667,0.39640,0.00000,0.76200,0.94684,1.80447,0.91629,-0.88503
0.57917,0.30767,1.75000,0.18500,-2.25701,0.90914,-1.02887,1.73324
0.44166,0.25693,0.00000,-1.10000,0.12488,0.91698,1.78148,0.47421
1.95000,0.45300,1.75000,0.46800,-0.48053,0.70293,1.71823,0.40836
1.71667,0.15000,1.75000,0.00000,1.93854,0.30910,2.08098,-0.71222
0.20000,0.17520,0.00000,-1.29600,-0.05227,1.36133,0.08384,0.77844
0.48500,0.47556,-1.75000,0.25240,0.25807,1.05784,-1.31181,-1.05323
0.20000,0.15000,0.00000,0.00000,-2.11927,1.23301,-0.22076,1.45514
2.19167,0.21840,-1.75000,-1.19800,0.10234,0.77072,0.51187,1.69743
0.69792,0.43658,0.00000,0.56600,0.98306,1.12479,1.00680,-1.49836
1.19167,0.32840,-1.75000,-0.90400,1.04678,1.15316,-0.64135,0.96390
1.56666,0.44991,0.00000,-0.38133,0.00000,1.20000,1.89928,1.10210
2.03750,0.41853,1.75000,0.66400,2.00636,0.79845,1.00643,1.47335
0.20000,0.47633,0.00000,0.23933,-0.60268,0.91777,-0.44101,-1.49650
1.16250,0.35853,0.00000,-0.80600,1.01526,1.39796,0.04905,0.68146
0.55000,0.17520,-1.75000,-1.29600,0.00000,1.20000,-1.49805,2.41426
0.66667,0.29500,-1.75000,-1.00200,1.38173,0.99374,0.80543,-2.10090
1.73889,0.46424,0.00000,0.37000,1.37714,1.04198,0.87907,-2.06999
0.60833,0.24955,-1.75000,1.21933,0.10721,0.96749,1.29067,-1.26997
0.38472,0.20345,-1.75000,-1.23067,0.21787,0.92704,-1.72779,0.73727
1.43333,0.37100,-1.75000,0.86000,0.36774,1.92273,0.33431,-0.91097
1.10833,0.30843,0.00000,-0.95300,-0.61526,1.71510,-0.92299,-0.16498
1.60833,0.43740,-1.75000,0.56600,0.29180,1.69107,0.97267,1.24489
0.20000,0.44640,0.00000,-0.41400,-0.20099,0.61172,1.88278,1.20023
1.09687,0.15000,1.75000,0.00000,0.90791,0.54831,2.00884,-1.00901
0.20000,0.47624,0.00000,-0.13633,-0.06437,0.59708,-2.18839,0.05836
0.84445,0.18960,0.00000,-1.26333,0.74115,0.93557,1.43481,-0.28888
0.25833,0.42933,1.75000,-0.51200,0.07201,0.86449,0.82641,1.78461
1.73667,0.48071,-1.75000,0.15440,1.61285,0.83718,-0.74819,-1.58267
1.49500,0.40525,0.00000,0.72280,1.24401,1.09437,-0.17417,-1.18764
1.99375,0.47965,0.00000,0.10050,1.95368,1.08014,0.61496,1.18320
0.95833,0.48020,0.00000,0.17400,-0.03444,1.69477,-0.12914,1.51240
0.78333,0.46533,0.00000,0.37000,0.61968,0.58305,-2.56943,0.56575
1.37500,0.25833,0.00000,-1.10000,1.30153,0.95508,-1.36714,-0.46724
1.75556,0.38540,0.00000,-0.70800,1.57184,1.30102,-0.32328,0.39584
0.53056,0.15000,0.00000,0.00000,0.12876,1.20070,1.24868,0.56472
0.20000,0.40900,0.00000,-0.61000,-0.81714,0.90374,1.57777,0.89633
0.29722,0.38793,1.75000,0.79467,-0.05941,0.64664,1.57652,1.30936
1.60834,0.46370,-1.75000,0.37000,0.44227,0.88405,1.47767,-0.88432
0.21944,0.48200,0.00000,-0.02200,0.14699,0.95171,-1.43256,0.94972
0.20000,0.48110,0.00000,0.07600,-0.25253,0.64141,3.55743,1.71371
2.07500,0.45300,-1.75000,0.46800,-0.84419,1.36275,-0.58897,-1.94445
0.49167,0.42933,1.75000,-0.51200,1.88493,0.59205,0.84369,-2.08583
1.06458,0.48237,-1.75000,0.02700,0.95649,0.87220,-0.78146,-1.22251
2.18333,0.48273,-1.75000,0.07600,-1.71815,1.12131,1.18409,0.14922
2.13333,0.43740,-1.75000,0.56600,-1.53035,1.19962,0.52434,-0.94795
0.20000,0.36035,0.00000,0.89267,-0.54270,0.59456,2.13502,-0.67293
0.20000,0.47440,0.00000,0.27200,-2.27396,0.69354,-0.37456,1.61698
1.77500,0.48020,-1.75000,0.17400,1.59145,1.28609,-0.55059,-0.74104
0.96667,0.47440,0.00000,0.27200,0.90834,0.97804,-0.84853,1.39787
1.08333,0.27520,-1.75000,1.15400,0.80017,1.35338,-0.53829,-0.48521
0.20000,0.32758,0.00000,-0.90400,-1.77812,1.16814,-0.47018,0.82812
0.20000,0.15000,0.00000,0.00000,-1.19384,1.37293,0.03994,0.73059
0.84167,0.25833,0.00000,-1.10000,0.55262,1.15616,-0.64863,-0.18857
0.25833,0.27520,-1.75000,1.15400,0.00000,1.20000,1.31344,1.27353
0.20000,0.42851,0.00000,-0.51200,-1.44873,0.71643,1.35064,1.82631
1.40417,0.43787,-1.75000,-0.46300,0.32941,1.71015,0.48488,-0.14713
0.20000,0.30103,0.00000,-0.98240,-2.31014,0.68795,0.60550,-1.96953
1.83333,0.42797,-1.75000,0.61500,1.67853,0.93974,0.06777,-1.37853
1.23056,0.25833,0.00000,-1.10000,1.04069,1.29472,-0.40323,-0.04110
0.20000,0.31040,0.00000,1.05600,-0.51052,0.47424,0.00149,3.62518
0.66667,0.40004,-1.75000,-0.64267,0.54207,0.70705,-0.30405,-2.05157
0.20000,0.44652,0.00000,-0.39767,-0.66320,0.99155,1.21604,0.86256
0.55000,0.48273,0.00000,0.07600,0.18913,1.06795,-0.63079,-1.56423
1.66667,0.41853,-1.75000,0.66400,-1.56509,0.58614,-1.53188,-1.19402
